# ['﻿k', 'ca', 'no3', 'nh4']
8.703463554382324219e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.258145904541015625e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.332154273986816406e+01
6.577626466751098633e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.321732902526855469e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.398477935791015625e+01
1.250802230834960938e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.170993041992187500e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.390186119079589844e+01
2.835468292236328125e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.320998382568359375e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.371518898010253906e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.402099418640136719e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.357791137695312500e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.351195716857910156e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.326597213745117188e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.354361152648925781e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.347296905517578125e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.340148544311523438e+01
2.081022262573242188e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.349490928649902344e+01
4.660296440124511719e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.345001029968261719e+01
1.400776028633117676e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.316683006286621094e+01
1.318067359924316406e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.175813293457031250e+01
4.605134963989257812e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.340770721435546875e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.387473869323730469e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.394477081298828125e+01
7.681791305541992188e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.297157287597656250e+01
1.329910397529602051e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.341632270812988281e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.346409797668457031e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.374976539611816406e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.339591217041015625e+01
7.724741935729980469e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.297455978393554688e+01
3.373948037624359131e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.335130119323730469e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.404957580566406250e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.368071937561035156e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.313218879699707031e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.396109008789062500e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.335778999328613281e+01
3.383872032165527344e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.318232727050781250e+01
2.315139770507812500e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.309937286376953125e+01
8.922044754028320312e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.258898544311523438e+01
6.047805786132812500e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.309780502319335938e+01
9.343374252319335938e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.240176200866699219e+01
1.347402572631835938e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.176462745666503906e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.344937324523925781e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.375736618041992188e+01
9.392040252685546875e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.239895820617675781e+01
6.215704917907714844e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.309527015686035156e+01
1.269951820373535156e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.225201797485351562e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.333575820922851562e+01
3.246113777160644531e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.334742927551269531e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.391087722778320312e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.371538162231445312e+01
1.320859718322753906e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.175613784790039062e+01
9.324991226196289062e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.241448974609375000e+01
3.155555725097656250e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.336449623107910156e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.401805305480957031e+01
1.308906650543212891e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.178471946716308594e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.402214050292968750e+01
8.436146736145019531e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.263860130310058594e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.365029907226562500e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.333433723449707031e+01
3.189412057399749756e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.349861526489257812e+01
5.545948982238769531e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.310970115661621094e+01
9.494554519653320312e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.240954780578613281e+01
1.321559333801269531e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.176601219177246094e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.377597808837890625e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.366340255737304688e+01
1.328742885589599609e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.172406959533691406e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.339177703857421875e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.365508842468261719e+01
1.255798339843750000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.154859733581542969e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.324578094482421875e+01
2.146604537963867188e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.350271034240722656e+01
5.473120689392089844e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.311216545104980469e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.314332008361816406e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.340253448486328125e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.349748420715332031e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.366969680786132812e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.374689292907714844e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.352129364013671875e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.313533592224121094e+01
3.081398010253906250e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.335052108764648438e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.362441062927246094e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.337646865844726562e+01
1.303243350982666016e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.176664733886718750e+01
1.286600232124328613e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.326580619812011719e+01
1.271199035644531250e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.156430244445800781e+01
6.450883150100708008e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.322563362121582031e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.331561279296875000e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.375471496582031250e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.392822456359863281e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.324047660827636719e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.389394760131835938e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.349333572387695312e+01
4.963913857936859131e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.312983131408691406e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.365239524841308594e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.361775207519531250e+01
3.159451484680175781e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.318338584899902344e+01
2.042308807373046875e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.343816375732421875e+01
3.189698159694671631e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.331602287292480469e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.404868507385253906e+01
8.725261688232421875e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.261111450195312500e+01
5.149091720581054688e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.308108520507812500e+01
3.024713516235351562e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.331629371643066406e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.361782455444335938e+01
2.021207809448242188e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.344991111755371094e+01
8.334941864013671875e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.262278747558593750e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.366467666625976562e+01
2.146604537963867188e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.350271034240722656e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.333433723449707031e+01
1.339773297309875488e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.316762351989746094e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.336465263366699219e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.358998298645019531e+01
1.321467971801757812e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.177715110778808594e+01
6.506063044071197510e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.312669754028320312e+01
6.039239168167114258e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.321311759948730469e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.350475502014160156e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.406357955932617188e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.333962631225585938e+01
4.738435894250869751e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.313598251342773438e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.340500068664550781e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.392088127136230469e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.340461730957031250e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.328011322021484375e+01
1.511642575263977051e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.332291793823242188e+01
7.219754457473754883e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.322731971740722656e+01
5.873776674270629883e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.311985397338867188e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.344228744506835938e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.366486358642578125e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.367903518676757812e+01
1.417995572090148926e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.316581535339355469e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.390912055969238281e+01
4.827726364135742188e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.298478698730468750e+01
7.746852874755859375e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.300826072692871094e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.406903076171875000e+01
1.323917675018310547e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.161820983886718750e+01
1.285276532173156738e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.324990653991699219e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.393210601806640625e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.337603187561035156e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.346739768981933594e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.357778167724609375e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.333149719238281250e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.335043144226074219e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.325301551818847656e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.359165763854980469e+01
1.327997589111328125e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.171974945068359375e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.336620140075683594e+01
2.280274331569671631e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.330661964416503906e+01
8.786148071289062500e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.257874298095703125e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.373826980590820312e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.343568229675292969e+01
1.385471463203430176e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.314347076416015625e+01
1.985418438911437988e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.345567512512207031e+01
1.286984443664550781e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.232456207275390625e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.356395149230957031e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.353159141540527344e+01
2.240925729274749756e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.349104118347167969e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.360976409912109375e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.334075164794921875e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.341453742980957031e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.337913513183593750e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.335185432434082031e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.324914360046386719e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.356166648864746094e+01
8.588625907897949219e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.260841751098632812e+01
6.124546051025390625e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.304960441589355469e+01
5.671083450317382812e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.315461158752441406e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.388614463806152344e+01
1.317334938049316406e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.174553298950195312e+01
1.302929043769836426e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.334542274475097656e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.373531532287597656e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.335153388977050781e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.407581138610839844e+01
5.222659111022949219e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.306859970092773438e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.403841400146484375e+01
2.795951843261718750e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.323895645141601562e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.340253448486328125e+01
5.734685897827148438e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.295807647705078125e+01
