# '﻿k', 'ca', 'no3', 'nh4'
1.974819228053092957e-02, 4.892266355454921722e-03, 2.969659492373466492e-02, 2.474882639944553375e-03
7.216368685476481915e-04, 1.859450829215347767e-03, 1.111507322639226913e-02, 9.100703755393624306e-04
2.168236114084720612e-02, 5.449441261589527130e-03, 3.269099071621894836e-02, 2.776716602966189384e-03
4.016465041786432266e-03, 9.425696916878223419e-04, 5.782237276434898376e-03, 4.974735202267765999e-04
4.014740698039531708e-03, 9.423867450095713139e-04, 5.778945516794919968e-03, 4.973734030500054359e-04
2.255464158952236176e-02, 5.709419492632150650e-03, 3.376940265297889709e-02, 2.901888918131589890e-03
3.069460950791835785e-02, 7.480091415345668793e-03, 4.471798986196517944e-02, 3.475040663033723831e-03
2.502668462693691254e-02, 6.248665973544120789e-03, 3.794117644429206848e-02, 3.129806136712431908e-03
1.372739393264055252e-02, 3.534174058586359024e-03, 2.122903987765312195e-02, 1.779148122295737267e-03
7.189405732788145542e-04, 1.851595821790397167e-03, 1.110665127635002136e-02, 9.067411301657557487e-04
1.046975143253803253e-02, 2.736893715336918831e-03, 1.608419418334960938e-02, 1.340715796686708927e-03
1.984094269573688507e-02, 4.967004526406526566e-03, 3.006031736731529236e-02, 2.492428990080952644e-03
4.017313010990619659e-03, 9.425737080164253712e-04, 5.782807245850563049e-03, 4.973613540641963482e-04
1.078854966908693314e-02, 2.796628046780824661e-03, 1.658056862652301788e-02, 1.378227025270462036e-03
4.037706647068262100e-03, 9.428714984096586704e-04, 5.785426124930381775e-03, 4.947358975186944008e-04
7.310730870813131332e-04, 1.863584038801491261e-03, 1.107079349458217621e-02, 9.186332463286817074e-04
4.025503061711788177e-03, 9.408349869772791862e-04, 5.798060912638902664e-03, 4.985579289495944977e-04
2.001008205115795135e-02, 4.971591755747795105e-03, 3.009168244898319244e-02, 2.512733219191431999e-03
2.589817717671394348e-02, 6.460522767156362534e-03, 3.906607627868652344e-02, 3.248593769967556000e-03
2.502418681979179382e-02, 6.159354001283645630e-03, 3.798962384462356567e-02, 3.133208956569433212e-03
2.282996661961078644e-02, 5.795300472527742386e-03, 3.451146557927131653e-02, 2.966286614537239075e-03
1.639573834836483002e-02, 4.223045893013477325e-03, 2.507911436259746552e-02, 2.118732314556837082e-03
2.143579721450805664e-02, 5.405335221439599991e-03, 3.235395625233650208e-02, 2.739456482231616974e-03
4.033598583191633224e-03, 9.439719142392277718e-04, 5.779836326837539673e-03, 4.944487591274082661e-04
2.516536973416805267e-02, 6.359743885695934296e-03, 3.788209706544876099e-02, 3.166651120409369469e-03
2.825786359608173370e-02, 6.872915662825107574e-03, 4.187571257352828979e-02, 3.517400939017534256e-03
4.014938604086637497e-03, 9.423373267054557800e-04, 5.779291037470102310e-03, 4.973613540641963482e-04
2.478592284023761749e-02, 6.222699303179979324e-03, 3.750289604067802429e-02, 3.130376338958740234e-03
4.020138643682003021e-03, 9.413811494596302509e-04, 5.785881541669368744e-03, 4.993418115191161633e-04
1.057205162942409515e-02, 2.743215765804052353e-03, 1.617109030485153198e-02, 1.344832940958440304e-03
1.353313494473695755e-02, 3.443820634856820107e-03, 2.085256204009056091e-02, 1.746266847476363182e-03
1.046947203576564789e-02, 2.703414298593997955e-03, 1.599469222128391266e-02, 1.352750812657177448e-03
2.252109535038471222e-02, 5.715598817914724350e-03, 3.438939154148101807e-02, 2.887881593778729439e-03
1.049807853996753693e-02, 2.730100415647029877e-03, 1.609234884381294250e-02, 1.343952841125428677e-03
1.721914298832416534e-02, 4.364905878901481628e-03, 2.619580179452896118e-02, 2.196676796302199364e-03
4.026448819786310196e-03, 9.446530020795762539e-04, 5.797428078949451447e-03, 4.994473420083522797e-04
3.026612848043441772e-02, 7.436553481966257095e-03, 4.452736303210258484e-02, 3.441683948040008545e-03
2.989063225686550140e-02, 7.389869075268507004e-03, 4.394245520234107971e-02, 3.561510471627116203e-03
2.496826648712158203e-02, 6.169001106172800064e-03, 3.800135850906372070e-02, 3.140321467071771622e-03
3.364819288253784180e-02, 8.029544726014137268e-03, 4.480296373367309570e-02, 3.611590946093201637e-03
1.670139096677303314e-02, 4.274647217243909836e-03, 2.555136568844318390e-02, 2.143464749678969383e-03
1.656551659107208252e-02, 4.226182587444782257e-03, 2.535043098032474518e-02, 2.124433405697345734e-03
2.275227941572666168e-02, 5.767356604337692261e-03, 3.468347713351249695e-02, 2.906413516029715538e-03
1.438745856285095215e-02, 3.651176113635301590e-03, 2.211073972284793854e-02, 1.839770469814538956e-03
1.060204114764928818e-02, 2.744422992691397667e-03, 1.622968167066574097e-02, 1.351295155473053455e-03
3.013927116990089417e-02, 7.567979861050844193e-03, 4.456965997815132141e-02, 3.635364584624767303e-03
2.991444244980812073e-02, 7.410167716443538666e-03, 4.391300678253173828e-02, 3.532883943989872932e-03
3.980669658631086349e-03, 9.576107840985059738e-04, 5.856776144355535507e-03, 5.135856335982680321e-04
7.228627800941467285e-04, 1.848181127570569515e-03, 1.110613625496625900e-02, 9.061588789336383343e-04
1.953491009771823883e-02, 4.880403634160757065e-03, 2.965308539569377899e-02, 2.483667107298970222e-03
1.670233905315399170e-02, 4.249865654855966568e-03, 2.545818686485290527e-02, 2.134629292413592339e-03
4.408799856901168823e-02, 7.131861522793769836e-03, 4.480987414717674255e-02, 2.986580133438110352e-03
4.032691940665245056e-03, 9.445501491427421570e-04, 5.777847487479448318e-03, 4.943432868458330631e-04
3.015400469303131104e-02, 7.594477385282516479e-03, 4.459635168313980103e-02, 3.650175873190164566e-03
1.388264726847410202e-02, 3.552759299054741859e-03, 2.143085189163684845e-02, 1.784045132808387280e-03
3.061241842806339264e-02, 7.380485069006681442e-03, 4.388304427266120911e-02, 3.582539735361933708e-03
3.995603322982788086e-02, 7.062965072691440582e-03, 4.480932280421257019e-02, 3.064451040700078011e-03
2.706498838961124420e-02, 6.638572085648775101e-03, 4.010650143027305603e-02, 3.329545492306351662e-03
2.165947668254375458e-02, 5.447611678391695023e-03, 3.262636810541152954e-02, 2.766114659607410431e-03
2.221023105084896088e-02, 5.596793722361326218e-03, 3.368614986538887024e-02, 2.828623866662383080e-03
2.514920011162757874e-02, 6.343466229736804962e-03, 3.782103210687637329e-02, 3.163238987326622009e-03
2.264554612338542938e-02, 5.730074830353260040e-03, 3.384204581379890442e-02, 2.912605879828333855e-03
2.798152156174182892e-02, 6.995673291385173798e-03, 4.208121448755264282e-02, 3.524228930473327637e-03
1.426936127245426178e-02, 3.596859751269221306e-03, 2.176383510231971741e-02, 1.808450324460864067e-03
1.058166660368442535e-02, 2.706209197640419006e-03, 1.612089760601520538e-02, 1.344559132121503353e-03
1.634977944195270538e-02, 4.219057038426399231e-03, 2.497209422290325165e-02, 2.115284092724323273e-03
4.016295541077852249e-03, 9.424976306036114693e-04, 5.780499894171953201e-03, 4.972011083737015724e-04
1.076058391481637955e-02, 2.790187252685427666e-03, 1.653782092034816742e-02, 1.374335493892431259e-03
3.021025285124778748e-02, 7.585745304822921753e-03, 4.457831382751464844e-02, 3.655645763501524925e-03
2.822569757699966431e-02, 6.917801219969987869e-03, 4.224262386560440063e-02, 3.296371782198548317e-03
7.670418708585202694e-04, 1.904236269183456898e-03, 1.118998881429433823e-02, 9.382495773024857044e-04
1.693878136575222015e-02, 4.263095557689666748e-03, 2.556080743670463562e-02, 2.134931273758411407e-03
2.843142114579677582e-02, 6.961425766348838806e-03, 4.396688938140869141e-02, 3.408809425309300423e-03
3.055723570287227631e-02, 7.496621459722518921e-03, 4.473545774817466736e-02, 3.530770074576139450e-03
2.571502700448036194e-02, 6.479600910097360611e-03, 3.862679004669189453e-02, 3.267344785854220390e-03
7.283821469172835350e-04, 1.866278937086462975e-03, 1.106051728129386902e-02, 9.213014855049550533e-04
1.996655762195587158e-02, 4.995318595319986343e-03, 3.021444939076900482e-02, 2.505982527509331703e-03
3.495962545275688171e-02, 7.705926895141601562e-03, 4.480690881609916687e-02, 3.363133175298571587e-03
2.109065093100070953e-02, 5.306900013238191605e-03, 3.227930888533592224e-02, 2.689282642677426338e-03
1.918156445026397705e-02, 4.861043766140937805e-03, 2.917304448783397675e-02, 2.433378482237458229e-03
2.954960241913795471e-02, 7.501734886318445206e-03, 4.448995366692543030e-02, 3.612608648836612701e-03
1.969288103282451630e-02, 4.944836255162954330e-03, 2.980819530785083771e-02, 2.486980520188808441e-03
1.306231692433357239e-02, 3.340812632814049721e-03, 1.991502754390239716e-02, 1.730966614559292793e-03
1.397653110325336456e-02, 3.557896940037608147e-03, 2.146453410387039185e-02, 1.789565896615386009e-03
7.225823355838656425e-04, 1.856725197285413742e-03, 1.112539693713188171e-02, 9.079991141334176064e-04
1.050674822181463242e-02, 2.750507323071360588e-03, 1.617483422160148621e-02, 1.345343072898685932e-03
7.189272437244653702e-04, 1.841429038904607296e-03, 1.111714821308851242e-02, 9.020363795571029186e-04
4.021319095045328140e-03, 9.411461069248616695e-04, 5.787453614175319672e-03, 4.994633491151034832e-04
2.251270599663257599e-02, 5.699128843843936920e-03, 3.418784216046333313e-02, 2.864638110622763634e-03
2.372286096215248108e-02, 5.901221185922622681e-03, 3.638677299022674561e-02, 2.985603874549269676e-03
7.172018522396683693e-04, 1.842281082645058632e-03, 1.111754588782787323e-02, 9.018934797495603561e-04
1.035777572542428970e-02, 2.697271294891834259e-03, 1.602950692176818848e-02, 1.321036717854440212e-03
4.015284590423107147e-03, 9.458402055315673351e-04, 5.790428724139928818e-03, 4.982694517821073532e-04
1.881682313978672028e-02, 4.770184401422739029e-03, 2.861940488219261169e-02, 2.388240536674857140e-03
1.349199377000331879e-02, 3.453331766650080681e-03, 2.075332961976528168e-02, 1.752559444867074490e-03
3.030619770288467407e-02, 7.574148010462522507e-03, 4.459148645401000977e-02, 3.639861010015010834e-03
3.083886019885540009e-02, 7.539846003055572510e-03, 4.475302994251251221e-02, 3.539583878591656685e-03
4.015611484646797180e-03, 9.425670723430812359e-04, 5.781668238341808319e-03, 4.975830670446157455e-04
7.167371222749352455e-04, 1.842621597461402416e-03, 1.112384628504514694e-02, 9.022847516462206841e-04
1.370051689445972443e-02, 3.530183807015419006e-03, 2.117661014199256897e-02, 1.778603182174265385e-03
3.848619759082794189e-02, 7.446389179676771164e-03, 4.480940103530883789e-02, 3.133510705083608627e-03
4.019301384687423706e-03, 9.427179466001689434e-04, 5.783837288618087769e-03, 4.970675799995660782e-04
3.986734896898269653e-02, 7.350209169089794159e-03, 4.480946809053421021e-02, 3.120203036814928055e-03
7.184291025623679161e-04, 1.852219458669424057e-03, 1.110780797898769379e-02, 9.072793181985616684e-04
2.571138180792331696e-02, 6.427248939871788025e-03, 3.872128576040267944e-02, 3.235306125134229660e-03
1.864405162632465363e-02, 4.724580328911542892e-03, 2.835471555590629578e-02, 2.365881111472845078e-03
1.787969656288623810e-02, 4.417667631059885025e-03, 2.711099386215209961e-02, 2.238355809822678566e-03
1.046343985944986343e-02, 2.731794957071542740e-03, 1.600463315844535828e-02, 1.334481872618198395e-03
7.207928574644029140e-04, 1.841077813878655434e-03, 1.110704243183135986e-02, 9.026546613313257694e-04
4.015022888779640198e-03, 9.425390162505209446e-04, 5.780431907624006271e-03, 4.974174662493169308e-04
2.766147628426551819e-02, 6.722070742398500443e-03, 4.149061813950538635e-02, 3.459845902398228645e-03
2.892832458019256592e-02, 7.090431172400712967e-03, 4.282844439148902893e-02, 3.535436000674962997e-03
4.016192629933357239e-03, 9.421984432265162468e-04, 5.783331114798784256e-03, 4.992496687918901443e-04
3.151750192046165466e-02, 7.538434583693742752e-03, 4.470337554812431335e-02, 3.565293736755847931e-03
2.845910377800464630e-02, 6.866883486509323120e-03, 4.248237237334251404e-02, 3.561653429642319679e-03
4.032902885228395462e-03, 9.445514879189431667e-04, 5.774396937340497971e-03, 4.943552776239812374e-04
2.227596379816532135e-02, 5.630963481962680817e-03, 3.389506414532661438e-02, 2.851020544767379761e-03
1.397990342229604721e-02, 3.541956888511776924e-03, 2.134399861097335815e-02, 1.775615848600864410e-03
1.046873349696397781e-02, 2.723930636420845985e-03, 1.606380939483642578e-02, 1.347595942206680775e-03
1.923783123493194580e-02, 4.872384481132030487e-03, 2.924426458775997162e-02, 2.440090291202068329e-03
2.790566533803939819e-02, 6.959597580134868622e-03, 4.171685501933097839e-02, 3.489584894850850105e-03
2.154537290334701538e-02, 5.437199026346206665e-03, 3.247818350791931152e-02, 2.757026813924312592e-03
2.519760653376579285e-02, 6.300235167145729065e-03, 3.776893764734268188e-02, 3.180209780111908913e-03
3.020548634231090546e-02, 7.558129262179136276e-03, 4.470575973391532898e-02, 3.529916750267148018e-03
2.215411886572837830e-02, 5.574569106101989746e-03, 3.331834822893142700e-02, 2.836301457136869431e-03
1.912543550133705139e-02, 4.851150792092084885e-03, 2.908367477357387543e-02, 2.426750725135207176e-03
1.376816071569919586e-02, 3.544765524566173553e-03, 2.127812430262565613e-02, 1.782051287591457367e-03
2.471608668565750122e-02, 6.229731719940900803e-03, 3.744349628686904907e-02, 3.129471093416213989e-03
2.801669947803020477e-02, 6.946074776351451874e-03, 4.223073273897171021e-02, 3.535974305123090744e-03
4.021275322884321213e-03, 9.426311589777469635e-04, 5.783579312264919281e-03, 4.965240368619561195e-04
1.635731942951679230e-02, 4.176900722086429596e-03, 2.501892484724521637e-02, 2.114288043230772018e-03
4.033827222883701324e-03, 9.426164324395358562e-04, 5.781163461506366730e-03, 4.942831583321094513e-04
1.682974398136138916e-02, 4.277052357792854309e-03, 2.561364509165287018e-02, 2.149168401956558228e-03
2.470766007900238037e-02, 6.151336245238780975e-03, 3.771871328353881836e-02, 3.098905319347977638e-03
2.410256676375865936e-02, 6.016832776367664337e-03, 3.676855936646461487e-02, 3.032987937331199646e-03
2.990132756531238556e-02, 7.405395153909921646e-03, 4.387298971414566040e-02, 3.511658404022455215e-03
2.230938710272312164e-02, 5.641405470669269562e-03, 3.389133140444755554e-02, 2.855725353583693504e-03
3.111462853848934174e-02, 7.573641836643218994e-03, 4.465069249272346497e-02, 3.637875197455286980e-03
2.229344286024570465e-02, 5.620524752885103226e-03, 3.347438573837280273e-02, 2.865057438611984253e-03
1.685674674808979034e-02, 4.306617658585309982e-03, 2.576853334903717041e-02, 2.161603886634111404e-03
2.536225877702236176e-02, 6.356318481266498566e-03, 3.796597942709922791e-02, 3.195491153746843338e-03
2.834295853972434998e-02, 6.760169286280870438e-03, 4.235140234231948853e-02, 3.412957303225994110e-03
1.299152523279190063e-02, 3.311009611934423447e-03, 1.999244093894958496e-02, 1.704223104752600193e-03
1.424364000558853149e-02, 3.594620153307914734e-03, 2.166749164462089539e-02, 1.820863224565982819e-03
1.977986656129360199e-02, 4.949246998876333237e-03, 3.000157140195369720e-02, 2.488847356289625168e-03
3.523705899715423584e-02, 7.571812253445386887e-03, 4.480718448758125305e-02, 3.269362496212124825e-03
7.233528885990381241e-04, 1.848207786679267883e-03, 1.110344659537076950e-02, 9.073020191863179207e-04
1.045485306531190872e-02, 2.713452791795134544e-03, 1.606443710625171661e-02, 1.351396669633686543e-03
1.381253357976675034e-02, 3.550653345882892609e-03, 2.135388180613517761e-02, 1.784083899110555649e-03
2.485339157283306122e-02, 6.252586375921964645e-03, 3.758367151021957397e-02, 3.141964087262749672e-03
1.406713947653770447e-02, 3.550255438312888145e-03, 2.138627879321575165e-02, 1.797513104975223541e-03
7.179616950452327728e-04, 1.852943212725222111e-03, 1.111260242760181427e-02, 9.071284439414739609e-04
2.574130333960056305e-02, 6.433560512959957123e-03, 3.876735642552375793e-02, 3.236921969801187515e-03
1.397990342229604721e-02, 3.541956888511776924e-03, 2.134399861097335815e-02, 1.775615848600864410e-03
1.864405162632465363e-02, 4.724580328911542892e-03, 2.835471555590629578e-02, 2.365881111472845078e-03
1.639898307621479034e-02, 4.217201843857765198e-03, 2.505903318524360657e-02, 2.114312024787068367e-03
3.142840787768363953e-02, 7.475735154002904892e-03, 4.469550028443336487e-02, 3.556383773684501648e-03
2.721436507999897003e-02, 6.646006368100643158e-03, 4.021012037992477417e-02, 3.328154096379876137e-03
4.014985170215368271e-03, 9.426671895198523998e-04, 5.781895481050014496e-03, 4.975215997546911240e-04
1.910874061286449432e-02, 4.851705394685268402e-03, 2.908159606158733368e-02, 2.426213817670941353e-03
1.686717383563518524e-02, 4.286745097488164902e-03, 2.571175619959831238e-02, 2.153731649741530418e-03
2.151275798678398132e-02, 5.419636610895395279e-03, 3.248931467533111572e-02, 2.744095865637063980e-03
3.449825197458267212e-02, 7.885961793363094330e-03, 4.480535537004470825e-02, 3.507187357172369957e-03
1.980844326317310333e-02, 4.935780540108680725e-03, 3.000484965741634369e-02, 2.510707359760999680e-03
1.903016492724418640e-02, 4.829507321119308472e-03, 2.892456948757171631e-02, 2.414042595773935318e-03
2.791187725961208344e-02, 6.976540666073560715e-03, 4.183363169431686401e-02, 3.510753158479928970e-03
2.989594079554080963e-02, 7.398612331598997116e-03, 4.394640401005744934e-02, 3.566392930224537849e-03
2.793292701244354248e-02, 6.982218939810991287e-03, 4.183673486113548279e-02, 3.500965656712651253e-03
2.004232816398143768e-02, 5.050728563219308853e-03, 3.045356832444667816e-02, 2.569728530943393707e-03
1.627983525395393372e-02, 4.145396407693624496e-03, 2.481494471430778503e-02, 2.089781221002340317e-03
1.682401262223720551e-02, 4.279354587197303772e-03, 2.562643401324748993e-02, 2.149168401956558228e-03
1.645553298294544220e-02, 4.207232967019081116e-03, 2.517480589449405670e-02, 2.113544149324297905e-03
2.200176380574703217e-02, 5.594890564680099487e-03, 3.351942449808120728e-02, 2.827932126820087433e-03
2.518464066088199615e-02, 6.315735634416341782e-03, 3.779147937893867493e-02, 3.176131285727024078e-03
2.525793202221393585e-02, 6.331971846520900726e-03, 3.787657618522644043e-02, 3.188381437212228775e-03
1.625431142747402191e-02, 4.202573560178279877e-03, 2.484450303018093109e-02, 2.106423489749431610e-03
2.997134067118167877e-02, 7.561815436929464340e-03, 4.454567283391952515e-02, 3.630870720371603966e-03
1.051296107470989227e-02, 2.713713096454739571e-03, 1.606664061546325684e-02, 1.356607535853981972e-03
7.279121200554072857e-04, 1.866831909865140915e-03, 1.107054762542247772e-02, 9.197189938277006149e-04
3.029266931116580963e-02, 7.438107859343290329e-03, 4.469114169478416443e-02, 3.422878216952085495e-03
4.023764282464981079e-03, 9.415921522304415703e-04, 5.776238627731800079e-03, 4.950844449922442436e-04
1.636089570820331573e-02, 4.175775218755006790e-03, 2.501409687101840973e-02, 2.113594906404614449e-03
2.827326953411102295e-02, 6.887481082230806351e-03, 4.209950566291809082e-02, 3.318647155538201332e-03
1.955713331699371338e-02, 4.918776452541351318e-03, 2.968320995569229126e-02, 2.478378824889659882e-03
2.251895703375339508e-02, 5.757364444434642792e-03, 3.426780179142951965e-02, 2.895759185776114464e-03
2.958295121788978577e-02, 7.042439188808202744e-03, 4.415482655167579651e-02, 3.467133501544594765e-03
1.963299326598644257e-02, 4.901995416730642319e-03, 2.978491783142089844e-02, 2.495102584362030029e-03
1.876175031065940857e-02, 4.765454214066267014e-03, 2.856341749429702759e-02, 2.385135740041732788e-03
2.254983410239219666e-02, 5.691578146070241928e-03, 3.422104567289352417e-02, 2.867931267246603966e-03
2.490398287773132324e-02, 6.265460047870874405e-03, 3.766348958015441895e-02, 3.147558309137821198e-03
4.016384948045015335e-03, 9.422291768714785576e-04, 5.782970227301120758e-03, 4.994273185729980469e-04
1.955334655940532684e-02, 4.923931322991847992e-03, 2.972490340471267700e-02, 2.485532779246568680e-03
1.970203407108783722e-02, 4.931597970426082611e-03, 2.991469576954841614e-02, 2.481336938217282295e-03
7.225809968076646328e-04, 1.858450588770210743e-03, 1.112873014062643051e-02, 9.074262343347072601e-04
2.433644235134124756e-02, 6.079410668462514877e-03, 3.692550584673881531e-02, 3.034794935956597328e-03
2.004929818212985992e-02, 4.981913603842258453e-03, 3.022897429764270782e-02, 2.527698175981640816e-03
1.624825224280357361e-02, 4.214908927679061890e-03, 2.486385405063629150e-02, 2.111028181388974190e-03
1.424500439316034317e-02, 3.587970975786447525e-03, 2.166062965989112854e-02, 1.814206130802631378e-03
4.027334041893482208e-03, 9.454382234252989292e-04, 5.822754465043544769e-03, 5.009977612644433975e-04
2.260601893067359924e-02, 5.746387410908937454e-03, 3.428496420383453369e-02, 2.906830050051212311e-03
2.187499776482582092e-02, 5.502707790583372116e-03, 3.291025012731552124e-02, 2.795901615172624588e-03
1.807333715260028839e-02, 4.475614055991172791e-03, 2.742788568139076233e-02, 2.265892690047621727e-03
2.737852372229099274e-02, 6.660284940153360367e-03, 4.030678048729896545e-02, 3.329123603180050850e-03
1.956958882510662079e-02, 4.873268771916627884e-03, 2.968271076679229736e-02, 2.482858020812273026e-03
3.146431595087051392e-02, 7.543220650404691696e-03, 4.468373209238052368e-02, 3.586173523217439651e-03
2.792306244373321533e-02, 6.944472435861825943e-03, 4.219039529561996460e-02, 3.533046925440430641e-03
1.890294067561626434e-02, 4.799987655133008957e-03, 2.878253161907196045e-02, 2.403037156909704208e-03
1.967767067253589630e-02, 4.956565331667661667e-03, 2.989266999065876007e-02, 2.520335838198661804e-03
2.918811887502670288e-02, 6.995797622948884964e-03, 4.427089169621467590e-02, 3.438201267272233963e-03
7.252144860103726387e-04, 1.865402911789715290e-03, 1.112807355821132660e-02, 9.109718375839293003e-04
1.032971404492855072e-02, 2.686823951080441475e-03, 1.598735526204109192e-02, 1.315495930612087250e-03
1.059884577989578247e-02, 2.764246193692088127e-03, 1.619297824800014496e-02, 1.347112469375133514e-03
3.055458888411521912e-02, 7.566324900835752487e-03, 4.459618031978607178e-02, 3.656559390947222710e-03
4.016740247607231140e-03, 9.424802265129983425e-04, 5.780841689556837082e-03, 4.971476737409830093e-04
1.737762987613677979e-02, 4.391100723296403885e-03, 2.633159793913364410e-02, 2.192542189732193947e-03
2.445329539477825165e-02, 6.103675346821546555e-03, 3.719436004757881165e-02, 3.049635561183094978e-03
1.963385939598083496e-02, 4.938124213367700577e-03, 2.982030250132083893e-02, 2.490659477189183235e-03
3.452333062887191772e-02, 7.787947077304124832e-03, 4.480423033237457275e-02, 3.466333495453000069e-03
1.039841305464506149e-02, 2.712958725169301033e-03, 1.596598140895366669e-02, 1.342750969342887402e-03
4.110826924443244934e-02, 7.345914375036954880e-03, 4.480941966176033020e-02, 3.131196368485689163e-03
1.409134175628423691e-02, 3.600262338295578957e-03, 2.174259535968303680e-02, 1.804936793632805347e-03
2.790566533803939819e-02, 6.959597580134868622e-03, 4.171685501933097839e-02, 3.489584894850850105e-03
1.059605553746223450e-02, 2.731983317062258720e-03, 1.620167866349220276e-02, 1.344548421911895275e-03
