# '﻿k', 'ca', 'no3', 'nh4'
7.553073228336870670e-04, 1.842801924794912338e-03, 1.091633271425962448e-02, 9.238267666660249233e-04
1.979570090770721436e-02, 5.097261164337396622e-03, 3.005092777311801910e-02, 2.529424848034977913e-03
1.760733872652053833e-02, 4.448546096682548523e-03, 2.640265226364135742e-02, 2.231036312878131866e-03
4.056784883141517639e-02, 7.235655095428228378e-03, 4.480614513158798218e-02, 3.314592642709612846e-03
4.004495218396186829e-03, 1.011780346743762493e-03, 5.808338522911071777e-03, 5.014318157918751240e-04
2.981246262788772583e-02, 7.498676888644695282e-03, 4.438295587897300720e-02, 3.936807159334421158e-03
1.395450346171855927e-02, 3.526942571625113487e-03, 2.090510353446006775e-02, 1.778961159288883209e-03
2.917633578181266785e-02, 7.423301693052053452e-03, 4.292091727256774902e-02, 3.783220658078789711e-03
3.780854120850563049e-02, 7.077179383486509323e-03, 4.480370879173278809e-02, 3.343696007505059242e-03
2.659627795219421387e-02, 6.889636628329753876e-03, 4.044787958264350891e-02, 3.491154173389077187e-03
2.189347892999649048e-02, 5.562275182455778122e-03, 3.324298188090324402e-02, 2.765510929748415947e-03
2.201826125383377075e-02, 5.658784881234169006e-03, 3.374119848012924194e-02, 2.773833461105823517e-03
2.394596487283706665e-02, 6.119566038250923157e-03, 3.696809336543083191e-02, 3.097388427704572678e-03
2.155354805290699005e-02, 5.480074789375066757e-03, 3.267558291554450989e-02, 2.660469152033329010e-03
2.744759246706962585e-02, 7.324536796659231186e-03, 4.177656024694442749e-02, 3.732710145413875580e-03
1.381400786340236664e-02, 3.512597410008311272e-03, 2.098611369729042053e-02, 1.770939095877110958e-03
1.083404943346977234e-02, 2.747345017269253731e-03, 1.587854325771331787e-02, 1.361728878691792488e-03
1.673308387398719788e-02, 4.187696613371372223e-03, 2.501257322728633881e-02, 2.115067793056368828e-03
4.006226081401109695e-03, 1.019670162349939346e-03, 5.806379485875368118e-03, 5.049480241723358631e-04
1.078505814075469971e-02, 2.741939155384898186e-03, 1.598946936428546906e-02, 1.350734266452491283e-03
3.031860664486885071e-02, 7.638159673660993576e-03, 4.446491599082946777e-02, 3.996137995272874832e-03
2.491567470133304596e-02, 6.214598659425973892e-03, 3.806399554014205933e-02, 3.193234326317906380e-03
7.488705450668931007e-04, 1.837931573390960693e-03, 1.093948725610971451e-02, 9.047526400536298752e-04
1.631326787173748016e-02, 4.095153417438268661e-03, 2.438926510512828827e-02, 2.076636534184217453e-03
2.974958531558513641e-02, 7.371249143034219742e-03, 4.383280873298645020e-02, 3.776457859203219414e-03
3.068929724395275116e-02, 7.555577438324689865e-03, 4.464606568217277527e-02, 4.048735834658145905e-03
2.757797949016094208e-02, 7.290321402251720428e-03, 4.193862527608871460e-02, 3.724105888977646828e-03
7.387411897070705891e-04, 1.836274284869432449e-03, 1.093395240604877472e-02, 9.008144261315464973e-04
1.932520419359207153e-02, 4.911428783088922501e-03, 2.926239185035228729e-02, 2.440786221995949745e-03
3.221976757049560547e-02, 7.221580948680639267e-03, 4.477213695645332336e-02, 3.588980529457330704e-03
1.915740221738815308e-02, 4.881595261394977570e-03, 2.981177531182765961e-02, 2.427354222163558006e-03
1.960701867938041687e-02, 4.998811986297369003e-03, 2.972990646958351135e-02, 2.470380859449505806e-03
2.889310754835605621e-02, 7.248803507536649704e-03, 4.356258735060691833e-02, 3.772055031731724739e-03
1.933629810810089111e-02, 4.921841435134410858e-03, 2.936743944883346558e-02, 2.436225535348057747e-03
1.380650512874126434e-02, 3.469219431281089783e-03, 2.038280479609966278e-02, 1.752497977577149868e-03
1.400175224989652634e-02, 3.577960422262549400e-03, 2.114517614245414734e-02, 1.803271472454071045e-03
7.624960271641612053e-04, 1.843679347075521946e-03, 1.089746505022048950e-02, 9.241606458090245724e-04
1.104940101504325867e-02, 2.742013894021511078e-03, 1.619076915085315704e-02, 1.355516491457819939e-03
7.500577485188841820e-04, 1.842414611019194126e-03, 1.091865170747041702e-02, 9.244905086234211922e-04
4.012682940810918808e-03, 1.022371696308255196e-03, 5.772176198661327362e-03, 5.081851268187165260e-04
2.270059846341609955e-02, 5.860446020960807800e-03, 3.491001203656196594e-02, 2.921893959864974022e-03
2.137062326073646545e-02, 5.697892047464847565e-03, 3.353262320160865784e-02, 2.912106458097696304e-03
7.486928952857851982e-04, 1.841148594394326210e-03, 1.093023270368576050e-02, 9.242033702321350574e-04
1.111525669693946838e-02, 2.706126542761921883e-03, 1.618820615112781525e-02, 1.343761919997632504e-03
4.052632953971624374e-03, 1.018122304230928421e-03, 5.751066841185092926e-03, 5.032466724514961243e-04
1.936246082186698914e-02, 5.022535100579261780e-03, 2.954087033867835999e-02, 2.470402279868721962e-03
1.357639301568269730e-02, 3.408219199627637863e-03, 2.022619172930717468e-02, 1.749316928908228874e-03
2.960739284753799438e-02, 7.433866616338491440e-03, 4.424026235938072205e-02, 3.918519709259271622e-03
3.054809384047985077e-02, 7.564225699752569199e-03, 4.465207830071449280e-02, 4.042363259941339493e-03
4.005576949566602707e-03, 1.020536874420940876e-03, 5.805393680930137634e-03, 5.053165950812399387e-04
7.501578656956553459e-04, 1.841799006797373295e-03, 1.093031000345945358e-02, 9.243970271199941635e-04
1.374711189419031143e-02, 3.449333366006612778e-03, 2.047946862876415253e-02, 1.764858840033411980e-03
3.537929430603981018e-02, 7.227622438222169876e-03, 4.479243606328964233e-02, 3.496835008263587952e-03
4.004380665719509125e-03, 1.019160030409693718e-03, 5.804500542581081390e-03, 5.047049489803612232e-04
3.657564893364906311e-02, 7.171959616243839264e-03, 4.479752480983734131e-02, 3.416843479499220848e-03
7.532080635428428650e-04, 1.839941367506980896e-03, 1.094021648168563843e-02, 9.227998089045286179e-04
2.317315712571144104e-02, 5.985149648040533066e-03, 3.640154004096984863e-02, 3.070194739848375320e-03
1.960456185042858124e-02, 5.074606277048587799e-03, 2.987676672637462616e-02, 2.502245828509330750e-03
1.645708829164505005e-02, 4.172974731773138046e-03, 2.511462755501270294e-02, 2.099883975461125374e-03
1.102113816887140274e-02, 2.730754669755697250e-03, 1.625187695026397705e-02, 1.369232777506113052e-03
7.486007525585591793e-04, 1.841578632593154907e-03, 1.091237366199493408e-02, 9.248938295058906078e-04
4.006158094853162766e-03, 1.020122901536524296e-03, 5.805647466331720352e-03, 5.051803891547024250e-04
2.533999457955360413e-02, 6.585274823009967804e-03, 3.934006765484809875e-02, 3.361777868121862411e-03
2.854168787598609924e-02, 7.447578944265842438e-03, 4.288068413734436035e-02, 3.698836779221892357e-03
4.007896874099969864e-03, 1.021853531710803509e-03, 5.783817265182733536e-03, 5.072276107966899872e-04
3.133184090256690979e-02, 7.712403777986764908e-03, 4.441241174936294556e-02, 3.928634338080883026e-03
2.814253792166709900e-02, 7.429761346429586411e-03, 4.274249449372291565e-02, 3.695622319355607033e-03
4.007078241556882858e-03, 1.012465450912714005e-03, 5.819286219775676727e-03, 5.011767498217523098e-04
2.214977145195007324e-02, 5.713815800845623016e-03, 3.404142335057258606e-02, 2.818717621266841888e-03
1.368748396635055542e-02, 3.487890353426337242e-03, 2.083767391741275787e-02, 1.752580748870968819e-03
1.098068058490753174e-02, 2.731131389737129211e-03, 1.626208052039146423e-02, 1.373742590658366680e-03
1.963436044752597809e-02, 5.007822532206773758e-03, 2.976699545979499817e-02, 2.474447246640920639e-03
2.731960825622081757e-02, 7.240964565426111221e-03, 4.155030474066734314e-02, 3.723824163898825645e-03
2.205146662890911102e-02, 5.626439116895198822e-03, 3.340232372283935547e-02, 2.786401193588972092e-03
2.350425533950328827e-02, 6.071992218494415283e-03, 3.727532550692558289e-02, 3.129712771624326706e-03
3.043448552489280701e-02, 7.615426555275917053e-03, 4.457392171025276184e-02, 4.010447300970554352e-03
2.171025052666664124e-02, 5.544699262827634811e-03, 3.334558755159378052e-02, 2.755738096311688423e-03
1.953161321580410004e-02, 4.976032301783561707e-03, 2.960151061415672302e-02, 2.461107680574059486e-03
1.376391295343637466e-02, 3.458458464592695236e-03, 2.052636817097663879e-02, 1.763214939273893833e-03
2.321403473615646362e-02, 6.011647637933492661e-03, 3.662993386387825012e-02, 3.050101688131690025e-03
2.751308307051658630e-02, 7.297384552657604218e-03, 4.188185930252075195e-02, 3.707454307004809380e-03
4.004594404250383377e-03, 1.018317299894988537e-03, 5.808403715491294861e-03, 5.041307304054498672e-04
1.683782041072845459e-02, 4.308425821363925934e-03, 2.545602619647979736e-02, 2.166291465982794762e-03
4.007038194686174393e-03, 1.014190842397511005e-03, 5.826758220791816711e-03, 5.013676709495484829e-04
1.764440909028053284e-02, 4.453226458281278610e-03, 2.643371932208538055e-02, 2.232442609965801239e-03
2.488867938518524170e-02, 6.404106970876455307e-03, 3.837551549077033997e-02, 3.144055372104048729e-03
2.167117223143577576e-02, 5.739504471421241760e-03, 3.361246734857559204e-02, 2.941805403679609299e-03
2.746237255632877350e-02, 6.956898607313632965e-03, 4.214908182621002197e-02, 3.533396869897842407e-03
2.218610607087612152e-02, 5.729951895773410797e-03, 3.406215831637382507e-02, 2.824245020747184753e-03
3.023529797792434692e-02, 7.491033058613538742e-03, 4.436392709612846375e-02, 3.939261659979820251e-03
2.199191600084304810e-02, 5.605770740658044815e-03, 3.365463763475418091e-02, 2.777646062895655632e-03
1.743203401565551758e-02, 4.388225264847278595e-03, 2.607643045485019684e-02, 2.204862888902425766e-03
2.420252747833728790e-02, 6.226374767720699310e-03, 3.813532367348670959e-02, 3.194982418790459633e-03
2.742403745651245117e-02, 7.042620796710252762e-03, 4.143176972866058350e-02, 3.597152186557650566e-03
1.380055490881204605e-02, 3.548150882124900818e-03, 2.058482542634010315e-02, 1.764760003425180912e-03
1.369480881839990616e-02, 3.466528607532382011e-03, 2.074635587632656097e-02, 1.749242190271615982e-03
1.950620487332344055e-02, 4.979494959115982056e-03, 2.958437986671924591e-02, 2.475753426551818848e-03
3.356505557894706726e-02, 7.204576395452022552e-03, 4.478324204683303833e-02, 3.529133973643183708e-03
7.555744377896189690e-04, 1.842611003667116165e-03, 1.091674342751502991e-02, 9.243382373824715614e-04
1.104709506034851074e-02, 2.724399324506521225e-03, 1.629757694900035858e-02, 1.377977314405143261e-03
1.383809093385934830e-02, 3.479108447209000587e-03, 2.066050469875335693e-02, 1.764846849255263805e-03
2.381872013211250305e-02, 6.134096998721361160e-03, 3.744247183203697205e-02, 3.127240808680653572e-03
1.375907845795154572e-02, 3.479482373222708702e-03, 2.091111429035663605e-02, 1.755968783982098103e-03
7.507775444537401199e-04, 1.838726107962429523e-03, 1.094333734363317490e-02, 9.212787845171988010e-04
2.245943062007427216e-02, 5.852648522704839706e-03, 3.542805835604667664e-02, 2.996929688379168510e-03
1.368748396635055542e-02, 3.487890353426337242e-03, 2.083767391741275787e-02, 1.752580748870968819e-03
1.960456185042858124e-02, 5.074606277048587799e-03, 2.987676672637462616e-02, 2.502245828509330750e-03
1.691783405840396881e-02, 4.202378448098897934e-03, 2.524155378341674805e-02, 2.126748906448483467e-03
3.133124858140945435e-02, 7.761665619909763336e-03, 4.441447928547859192e-02, 3.929304424673318863e-03
2.659804373979568481e-02, 6.862659472972154617e-03, 4.041797667741775513e-02, 3.491705749183893204e-03
4.005188588052988052e-03, 1.020488794893026352e-03, 5.806157831102609634e-03, 5.052417982369661331e-04
1.952624507248401642e-02, 4.972588270902633667e-03, 2.959024533629417419e-02, 2.459258073940873146e-03
1.766614057123661041e-02, 4.457885865122079849e-03, 2.647561021149158478e-02, 2.235922729596495628e-03
2.178541943430900574e-02, 5.554161034524440765e-03, 3.305149823427200317e-02, 2.757611684501171112e-03
3.113935329020023346e-02, 7.204830180853605270e-03, 4.475182667374610901e-02, 3.630674444139003754e-03
2.011718042194843292e-02, 5.171998869627714157e-03, 3.053402900695800781e-02, 2.564964815974235535e-03
1.943475194275379181e-02, 4.946981091052293777e-03, 2.944954112172126770e-02, 2.449891297146677971e-03
2.742084674537181854e-02, 7.270692847669124603e-03, 4.164812713861465454e-02, 3.728355281054973602e-03
2.898230031132698059e-02, 7.342115044593811035e-03, 4.313727840781211853e-02, 3.801570972427725792e-03
2.733691595494747162e-02, 7.269870489835739136e-03, 4.161304235458374023e-02, 3.726583207026124001e-03
2.032958716154098511e-02, 5.234995856881141663e-03, 3.071693703532218933e-02, 2.559480257332324982e-03
1.633307896554470062e-02, 4.134132061153650284e-03, 2.462442032992839813e-02, 2.081894082948565483e-03
1.761128939688205719e-02, 4.449765197932720184e-03, 2.641093172132968903e-02, 2.231444930657744408e-03
1.703073829412460327e-02, 4.292826633900403976e-03, 2.548424899578094482e-02, 2.161129843443632126e-03
2.266148477792739868e-02, 5.874249152839183807e-03, 3.484349697828292847e-02, 2.930666320025920868e-03
2.381296269595623016e-02, 6.123539060354232788e-03, 3.769641742110252380e-02, 3.136309795081615448e-03
2.343876101076602936e-02, 6.022427231073379517e-03, 3.726883232593536377e-02, 3.094352781772613525e-03
1.669963262975215912e-02, 4.179463721811771393e-03, 2.496550232172012329e-02, 2.111275214701890945e-03
2.961519174277782440e-02, 7.448814343661069870e-03, 4.421950504183769226e-02, 3.914325032383203506e-03
1.112642697989940643e-02, 2.730553038418292999e-03, 1.625719666481018066e-02, 1.371957128867506981e-03
7.403503987006843090e-04, 1.841963268816471100e-03, 1.091743819415569305e-02, 8.961337152868509293e-04
2.747553959488868713e-02, 6.852888967841863632e-03, 4.335415363311767578e-02, 3.490832168608903885e-03
4.014397505670785904e-03, 1.016578637063503265e-03, 5.821970757097005844e-03, 5.032827029936015606e-04
1.681961864233016968e-02, 4.310326185077428818e-03, 2.542158588767051697e-02, 2.166656078770756721e-03
2.484867721796035767e-02, 6.103232037276029587e-03, 3.784793615341186523e-02, 3.211350878700613976e-03
1.913012564182281494e-02, 4.879921674728393555e-03, 2.916844002902507782e-02, 2.416952513158321381e-03
2.279440686106681824e-02, 5.919196177273988724e-03, 3.516975417733192444e-02, 2.932294271886348724e-03
3.092099912464618683e-02, 7.672710344195365906e-03, 4.452380165457725525e-02, 4.053711891174316406e-03
1.990193128585815430e-02, 5.116726271808147430e-03, 3.022081404924392700e-02, 2.543364185839891434e-03
1.944620348513126373e-02, 5.026363767683506012e-03, 2.967074885964393616e-02, 2.477480098605155945e-03
2.242510952055454254e-02, 5.777369718998670578e-03, 3.436406701803207397e-02, 2.853890415281057358e-03
2.399159595370292664e-02, 6.163949146866798401e-03, 3.755664452910423279e-02, 3.151436336338520050e-03
4.006829578429460526e-03, 1.022453187033534050e-03, 5.783819593489170074e-03, 5.073958891443908215e-04
1.932924985885620117e-02, 4.933455493301153183e-03, 2.946374751627445221e-02, 2.447809325531125069e-03
1.969360746443271637e-02, 5.032468121498823166e-03, 2.986167557537555695e-02, 2.502045594155788422e-03
7.611392065882682800e-04, 1.842246390879154205e-03, 1.092395279556512833e-02, 9.230575524270534515e-04
2.249365299940109253e-02, 5.812288727611303329e-03, 3.483011573553085327e-02, 2.978858537971973419e-03
1.953531056642532349e-02, 4.951208829879760742e-03, 2.994290553033351898e-02, 2.452021231874823570e-03
1.676843874156475067e-02, 4.195478279143571854e-03, 2.506097219884395599e-02, 2.117933705449104309e-03
1.382411085069179535e-02, 3.499794518575072289e-03, 2.098947577178478241e-02, 1.763319014571607113e-03
4.157606512308120728e-03, 1.037782756611704826e-03, 5.701865069568157196e-03, 5.038516246713697910e-04
2.204274013638496399e-02, 5.693987011909484863e-03, 3.420651704072952271e-02, 2.833293983712792397e-03
2.159320563077926636e-02, 5.484170746058225632e-03, 3.289851546287536621e-02, 2.738293260335922241e-03
1.667939685285091400e-02, 4.211233928799629211e-03, 2.545170672237873077e-02, 2.114591188728809357e-03
2.639452926814556122e-02, 6.786752957850694656e-03, 4.016372933983802795e-02, 3.468565177172422409e-03
2.000093646347522736e-02, 5.135835148394107819e-03, 3.035516850650310516e-02, 2.551689278334379196e-03
3.126228600740432739e-02, 7.720647379755973816e-03, 4.433197155594825745e-02, 3.917423076927661896e-03
2.755058184266090393e-02, 7.297569885849952698e-03, 4.185784235596656799e-02, 3.724192734807729721e-03
1.921438425779342651e-02, 4.975220188498497009e-03, 2.934513054788112640e-02, 2.446871716529130936e-03
2.000101841986179352e-02, 5.167458672076463699e-03, 3.021406568586826324e-02, 2.524374052882194519e-03
3.089817613363265991e-02, 7.663589436560869217e-03, 4.455448687076568604e-02, 4.021124448627233505e-03
7.658012327738106251e-04, 1.841123215854167938e-03, 1.095780823379755020e-02, 9.233580203726887703e-04
1.108991447836160660e-02, 2.698404947295784950e-03, 1.613830029964447021e-02, 1.336327521130442619e-03
1.112711429595947266e-02, 2.768225967884063721e-03, 1.639608852565288544e-02, 1.385525218211114407e-03
3.014329448342323303e-02, 7.532729301601648331e-03, 4.442721605300903320e-02, 3.972869366407394409e-03
4.006073810160160065e-03, 1.019775634631514549e-03, 5.807999055832624435e-03, 5.048785824328660965e-04
1.674700900912284851e-02, 4.231877159327268600e-03, 2.522613294422626495e-02, 2.128637162968516350e-03
2.213884331285953522e-02, 5.767033435404300690e-03, 3.450057655572891235e-02, 2.961126388981938362e-03
1.934476755559444427e-02, 4.942046478390693665e-03, 2.944093011319637299e-02, 2.450812608003616333e-03
3.288769349455833435e-02, 7.154266349971294403e-03, 4.476535692811012268e-02, 3.551473375409841537e-03
1.096694916486740112e-02, 2.703944453969597816e-03, 1.627238281071186066e-02, 1.374481013044714928e-03
3.775981068611145020e-02, 7.020752876996994019e-03, 4.480046406388282776e-02, 3.347288351505994797e-03
1.403827965259552002e-02, 3.544567851349711418e-03, 2.102161571383476257e-02, 1.783878193236887455e-03
2.731960825622081757e-02, 7.240964565426111221e-03, 4.155030474066734314e-02, 3.723824163898825645e-03
1.110447198152542114e-02, 2.739364281296730042e-03, 1.632485352456569672e-02, 1.351235085166990757e-03
