# '﻿k', 'ca', 'no3', 'nh4'
3.550291806459426880e-02, 1.859316788613796234e-02, 4.403649643063545227e-02, 1.167834736406803131e-03
1.807831972837448120e-02, 4.138338845223188400e-03, 2.653579786419868469e-02, 1.887357560917735100e-03
1.787223294377326965e-02, 4.140125587582588196e-03, 2.650950103998184204e-02, 1.916816108860075474e-03
2.486743219196796417e-02, 5.519736092537641525e-03, 3.617602959275245667e-02, 2.995118731632828712e-03
1.527426950633525848e-02, 3.926503006368875504e-03, 2.232054620981216431e-02, 1.660910667851567268e-03
1.143912225961685181e-02, 2.535261912271380424e-03, 1.602340675890445709e-02, 1.426742295734584332e-03
3.047568351030349731e-02, 1.491868402808904648e-02, 4.294368252158164978e-02, 1.452028867788612843e-03
2.833294309675693512e-02, 1.358010619878768921e-02, 4.204104468226432800e-02, 1.419347943738102913e-03
5.427350290119647980e-03, 1.097176573239266872e-03, 5.952033214271068573e-03, 5.633014952763915062e-04
7.672688807360827923e-04, 1.850072061643004417e-03, 1.152126770466566086e-02, 9.491040254943072796e-04
2.193224430084228516e-02, 5.093714222311973572e-03, 3.105191327631473541e-02, 2.425835933536291122e-03
1.893573999404907227e-02, 4.296138416975736618e-03, 2.645489387214183807e-02, 1.907470752485096455e-03
3.670667484402656555e-02, 1.956803910434246063e-02, 4.426769912242889404e-02, 1.190366339869797230e-03
5.218795500695705414e-03, 1.073981169611215591e-03, 6.035582628101110458e-03, 5.512718344107270241e-04
3.069213218986988068e-02, 1.493226736783981323e-02, 4.301538318395614624e-02, 1.491582021117210388e-03
1.414958015084266663e-02, 3.745076479390263557e-03, 2.125385217368602753e-02, 1.696291845291852951e-03
2.942189387977123260e-02, 8.202757686376571655e-03, 4.222251102328300476e-02, 2.281788503751158714e-03
3.678021207451820374e-02, 1.993059366941452026e-02, 4.418953135609626770e-02, 1.216685282997786999e-03
2.761163748800754547e-02, 6.723946891725063324e-03, 3.954558819532394409e-02, 2.595617435872554779e-03
2.197132445871829987e-02, 5.343548487871885300e-03, 3.412878513336181641e-02, 2.312176395207643509e-03
2.363952063024044037e-02, 5.970100406557321548e-03, 3.441461920738220215e-02, 2.890039468184113503e-03
2.487814798951148987e-02, 5.655450280755758286e-03, 3.676413372159004211e-02, 2.585339825600385666e-03
2.186332084238529205e-02, 5.272749811410903931e-03, 3.353424370288848877e-02, 2.556096296757459641e-03
3.248926252126693726e-02, 7.227239198982715607e-03, 4.093692451715469360e-02, 3.409589407965540886e-03
1.387775689363479614e-02, 3.284359583631157875e-03, 2.039131335914134979e-02, 1.475775730796158314e-03
1.074198912829160690e-02, 2.919834572821855545e-03, 1.478398498147726059e-02, 1.225718180648982525e-03
1.796445809304714203e-02, 4.264554008841514587e-03, 2.547952905297279358e-02, 1.761999679729342461e-03
5.678151734173297882e-03, 1.031611696816980839e-03, 5.861670710146427155e-03, 5.251051625236868858e-04
1.128480117768049240e-02, 2.960717771202325821e-03, 1.523950695991516113e-02, 1.239880570210516453e-03
3.103656694293022156e-02, 1.430706493556499481e-02, 4.306400567293167114e-02, 1.576689654029905796e-03
2.513200975954532623e-02, 1.092497911304235458e-02, 4.076532647013664246e-02, 1.391199417412281036e-03
8.768512634560465813e-04, 1.847724313847720623e-03, 1.150238979607820511e-02, 9.274138137698173523e-04
1.864179037511348724e-02, 4.249601159244775772e-03, 2.661761455237865448e-02, 1.686062430962920189e-03
3.277816250920295715e-02, 7.453229278326034546e-03, 4.261687397956848145e-02, 3.203523810952901840e-03
3.287044912576675415e-02, 1.242730580270290375e-02, 4.369503632187843323e-02, 1.872511464171111584e-03
3.287031874060630798e-02, 8.133529685437679291e-03, 4.097798839211463928e-02, 3.857359057292342186e-03
7.630342151969671249e-04, 1.797424978576600552e-03, 1.132572442293167114e-02, 8.938527898862957954e-04
2.256451547145843506e-02, 4.647015128284692764e-03, 3.056379780173301697e-02, 2.103789942339062691e-03
3.557768464088439941e-02, 1.860717684030532837e-02, 4.408003017306327820e-02, 1.171085168607532978e-03
1.924047991633415222e-02, 4.426342900842428207e-03, 3.123678825795650482e-02, 1.903744763694703579e-03
2.037047781050205231e-02, 4.577763378620147705e-03, 2.985770441591739655e-02, 2.020888496190309525e-03
2.957091666758060455e-02, 1.583646610379219055e-02, 4.270753264427185059e-02, 1.341041643172502518e-03
2.217170409858226776e-02, 4.716794937849044800e-03, 3.146255761384963989e-02, 2.260000677779316902e-03
1.461446657776832581e-02, 3.577390220016241074e-03, 2.125026099383831024e-02, 1.615031622350215912e-03
1.495560817420482635e-02, 3.867462975904345512e-03, 2.203700132668018341e-02, 1.663948874920606613e-03
8.080186089500784874e-04, 1.943842740729451180e-03, 1.152579486370086670e-02, 9.706754353828728199e-04
1.076709665358066559e-02, 2.602852648124098778e-03, 1.619745604693889618e-02, 1.363005605526268482e-03
8.557058754377067089e-04, 1.847566803917288780e-03, 1.117766648530960083e-02, 9.255494805984199047e-04
6.096078082919120789e-03, 1.006095320917665958e-03, 5.709662567824125290e-03, 4.867459356319159269e-04
2.397208847105503082e-02, 5.156216677278280258e-03, 3.545037284493446350e-02, 2.777507295832037926e-03
2.315668016672134399e-02, 5.978228058665990829e-03, 3.534602001309394836e-02, 1.878681243397295475e-03
8.872824255377054214e-04, 1.855915994383394718e-03, 1.120452489703893661e-02, 9.368446771986782551e-04
1.015978213399648666e-02, 2.469653030857443810e-03, 1.553931087255477905e-02, 1.368232537060976028e-03
5.975649226456880569e-03, 1.069870777428150177e-03, 6.296379957348108292e-03, 6.124551291577517986e-04
2.216501533985137939e-02, 4.526724107563495636e-03, 3.102760575711727142e-02, 2.300482010468840599e-03
1.407472137361764908e-02, 3.789901966229081154e-03, 2.087131515145301819e-02, 1.603020587936043739e-03
3.055605851113796234e-02, 1.497946400195360184e-02, 4.294496029615402222e-02, 1.455545076169073582e-03
3.337985649704933167e-02, 1.195926312357187271e-02, 4.371943697333335876e-02, 1.968087861314415932e-03
5.712743382900953293e-03, 1.029360108077526093e-03, 5.844376515597105026e-03, 5.220149760134518147e-04
8.599619613960385323e-04, 1.860738266259431839e-03, 1.121806353330612183e-02, 9.358150418847799301e-04
1.421730034053325653e-02, 3.839433426037430763e-03, 2.124448493123054504e-02, 1.627216115593910217e-03
3.579419106245040894e-02, 1.868761517107486725e-02, 4.416125267744064331e-02, 1.185566768981516361e-03
5.594162736088037491e-03, 1.034473534673452377e-03, 5.902652628719806671e-03, 5.281994235701858997e-04
3.639326617121696472e-02, 1.947676762938499451e-02, 4.418988153338432312e-02, 1.206829678267240524e-03
8.539617992937564850e-04, 1.840882934629917145e-03, 1.156013458967208862e-02, 9.585642837919294834e-04
2.576498873531818390e-02, 6.129099521785974503e-03, 3.700565919280052185e-02, 2.208875957876443863e-03
2.209987305104732513e-02, 4.560979548841714859e-03, 3.095850721001625061e-02, 2.338638296350836754e-03
1.687404699623584747e-02, 3.468560986220836639e-03, 2.569005638360977173e-02, 1.960539724677801132e-03
1.074531953781843185e-02, 2.450027503073215485e-03, 1.539076957851648331e-02, 1.358744222670793533e-03
9.162682108581066132e-04, 1.831816509366035461e-03, 1.114452909678220749e-02, 9.260543156415224075e-04
5.693669430911540985e-03, 1.029652543365955353e-03, 5.856226198375225067e-03, 5.237990990281105042e-04
2.553144842386245728e-02, 7.977905683219432831e-03, 4.033380374312400818e-02, 2.240281552076339722e-03
2.964520640671253204e-02, 8.847093209624290466e-03, 4.251949489116668701e-02, 2.232920611277222633e-03
5.862766876816749573e-03, 1.026735990308225155e-03, 5.802207626402378082e-03, 5.085844313725829124e-04
3.346588090062141418e-02, 8.730581961572170258e-03, 4.306966438889503479e-02, 2.848109463229775429e-03
2.905834466218948364e-02, 8.173694834113121033e-03, 4.235998168587684631e-02, 2.371340524405241013e-03
5.457953084260225296e-03, 1.074563479050993919e-03, 5.918185226619243622e-03, 5.466952570714056492e-04
2.353133447468280792e-02, 6.011398974806070328e-03, 3.434797003865242004e-02, 2.915693446993827820e-03
1.356315892189741135e-02, 3.304038662463426590e-03, 2.012626826763153076e-02, 1.483180676586925983e-03
1.136302575469017029e-02, 2.531944774091243744e-03, 1.567129977047443390e-02, 1.382613903842866421e-03
2.033951692283153534e-02, 4.607324488461017609e-03, 2.984398975968360901e-02, 2.029875991865992546e-03
3.220760077238082886e-02, 7.178054656833410263e-03, 4.078292474150657654e-02, 3.463526489213109016e-03
2.229309827089309692e-02, 5.473063793033361435e-03, 3.404141962528228760e-02, 2.383331535384058952e-03
2.454763092100620270e-02, 6.481871474534273148e-03, 3.767315298318862915e-02, 2.268170937895774841e-03
3.276908770203590393e-02, 1.209713984280824661e-02, 4.361399635672569275e-02, 1.883077551610767841e-03
2.181734517216682434e-02, 4.855629988014698029e-03, 3.426483273506164551e-02, 2.170274965465068817e-03
2.046393044292926788e-02, 4.546588752418756485e-03, 2.972915768623352051e-02, 1.993153942748904228e-03
1.421416737139225006e-02, 3.789490554481744766e-03, 2.125168405473232269e-02, 1.640262082219123840e-03
2.469643205404281616e-02, 5.635915324091911316e-03, 3.699948638677597046e-02, 2.336217090487480164e-03
3.289065882563591003e-02, 7.382345385849475861e-03, 4.106294736266136169e-02, 3.526089247316122055e-03
5.564366467297077179e-03, 1.039146212860941887e-03, 5.910672247409820557e-03, 5.314031150192022324e-04
1.822380907833576202e-02, 3.980847541242837906e-03, 2.626560814678668976e-02, 1.724871690385043621e-03
5.578572861850261688e-03, 1.059988513588905334e-03, 5.853340029716491699e-03, 5.383073585107922554e-04
1.878607831895351410e-02, 4.254408646374940872e-03, 2.646793425083160400e-02, 1.916695968247950077e-03
2.720881998538970947e-02, 6.517774891108274460e-03, 3.893193602561950684e-02, 3.477913094684481621e-03
2.360399439930915833e-02, 6.082978565245866776e-03, 3.569743409752845764e-02, 1.873422297649085522e-03
2.781307883560657501e-02, 1.373934186995029449e-02, 4.183727502822875977e-02, 1.366296201013028622e-03
2.356548979878425598e-02, 5.992054007947444916e-03, 3.434246033430099487e-02, 2.914633136242628098e-03
3.097262047231197357e-02, 1.456801220774650574e-02, 4.294889420270919800e-02, 1.491302857175469398e-03
2.192284353077411652e-02, 5.037161987274885178e-03, 3.437139466404914856e-02, 2.249613637104630470e-03
1.818620041012763977e-02, 4.188966471701860428e-03, 2.656645886600017548e-02, 1.888130791485309601e-03
2.488430216908454895e-02, 6.587468553334474564e-03, 3.816542774438858032e-02, 2.376726362854242325e-03
2.890357933938503265e-02, 6.726505700498819351e-03, 3.998152166604995728e-02, 2.690830267965793610e-03
1.449312269687652588e-02, 3.614170942455530167e-03, 2.150909230113029480e-02, 1.636239700019359589e-03
1.458507589995861053e-02, 3.470876719802618027e-03, 2.099526114761829376e-02, 1.532812369987368584e-03
2.250064723193645477e-02, 4.646788351237773895e-03, 3.012694604694843292e-02, 2.081295941025018692e-03
3.581458330154418945e-02, 1.897588372230529785e-02, 4.408876970410346985e-02, 1.176306861452758312e-03
7.769402000121772289e-04, 1.848542946390807629e-03, 1.152417343109846115e-02, 9.507773211225867271e-04
1.131094619631767273e-02, 2.540105720981955528e-03, 1.542820502072572708e-02, 1.316393376328051090e-03
1.412070263177156448e-02, 3.780418774113059044e-03, 2.119137533009052277e-02, 1.652409322559833527e-03
2.516000717878341675e-02, 5.737112835049629211e-03, 3.722177445888519287e-02, 2.402616664767265320e-03
1.468910090625286102e-02, 3.409337019547820091e-03, 2.085313014686107635e-02, 1.525566331110894680e-03
8.682309999130666256e-04, 1.833501853980123997e-03, 1.155515480786561966e-02, 9.514237171970307827e-04
2.551543153822422028e-02, 5.946384277194738388e-03, 3.700091689825057983e-02, 2.136705908924341202e-03
1.356315892189741135e-02, 3.304038662463426590e-03, 2.012626826763153076e-02, 1.483180676586925983e-03
2.209987305104732513e-02, 4.560979548841714859e-03, 3.095850721001625061e-02, 2.338638296350836754e-03
1.812880113720893860e-02, 4.319305997341871262e-03, 2.576473541557788849e-02, 1.774749136529862881e-03
3.334762528538703918e-02, 8.145857602357864380e-03, 4.287844896316528320e-02, 3.080099588260054588e-03
2.757634036242961884e-02, 6.740852259099483490e-03, 3.941740095615386963e-02, 2.546666655689477921e-03
5.680882371962070465e-03, 1.029569772072136402e-03, 5.860777106136083603e-03, 5.236749420873820782e-04
2.050420641899108887e-02, 4.542331211268901825e-03, 2.978578023612499237e-02, 2.001969143748283386e-03
1.889625005424022675e-02, 4.266650881618261337e-03, 2.658530883491039276e-02, 1.907210331410169601e-03
2.188334241509437561e-02, 5.334643647074699402e-03, 3.385444357991218567e-02, 2.275816397741436958e-03
3.573071956634521484e-02, 1.874573156237602234e-02, 4.407752305269241333e-02, 1.166965346783399582e-03
2.199699357151985168e-02, 5.130858160555362701e-03, 3.135743364691734314e-02, 2.502599731087684631e-03
2.035105228424072266e-02, 4.503400530666112900e-03, 2.960326895117759705e-02, 1.974505838006734848e-03
3.238437697291374207e-02, 7.126180920749902725e-03, 4.082536324858665466e-02, 3.455440280959010124e-03
2.821800671517848969e-02, 1.383142452687025070e-02, 4.208498820662498474e-02, 1.377853099256753922e-03
3.223229572176933289e-02, 7.170285098254680634e-03, 4.082236066460609436e-02, 3.426240989938378334e-03
2.238904871046543121e-02, 5.556365940719842911e-03, 3.293104097247123718e-02, 2.797502791509032249e-03
1.763632893562316895e-02, 4.092782735824584961e-03, 2.429418638348579407e-02, 1.657085958868265152e-03
1.885569654405117035e-02, 4.320153966546058655e-03, 2.633478492498397827e-02, 1.881199888885021210e-03
1.835342682898044586e-02, 4.202064592391252518e-03, 2.639976888895034790e-02, 1.867936225607991219e-03
2.377305366098880768e-02, 5.154810380190610886e-03, 3.511228039860725403e-02, 2.685906598344445229e-03
2.442361786961555481e-02, 6.662266794592142105e-03, 3.801681101322174072e-02, 2.356729470193386078e-03
2.432103641331195831e-02, 6.596270482987165451e-03, 3.780306503176689148e-02, 2.275838982313871384e-03
1.790099032223224640e-02, 4.236842039972543716e-03, 2.538633719086647034e-02, 1.751822303049266338e-03
3.039323911070823669e-02, 1.485249958932399750e-02, 4.294245317578315735e-02, 1.448380411602556705e-03
1.122040301561355591e-02, 2.693061949685215950e-03, 1.522176060825586319e-02, 1.391823170706629753e-03
7.551470771431922913e-04, 1.774423290044069290e-03, 1.130005531013011932e-02, 8.887206786312162876e-04
2.960584312677383423e-02, 1.597053557634353638e-02, 4.314890876412391663e-02, 9.972654515877366066e-04
5.788919981569051743e-03, 1.042512827552855015e-03, 5.794644821435213089e-03, 5.307327373884618282e-04
1.827895827591419220e-02, 4.035117104649543762e-03, 2.625498920679092407e-02, 1.743067055940628052e-03
2.481709234416484833e-02, 1.054494827985763550e-02, 4.060776904225349426e-02, 1.445521251298487186e-03
2.221030555665493011e-02, 4.656810779124498367e-03, 3.134288638830184937e-02, 2.192134968936443329e-03
2.400274015963077545e-02, 5.312877241522073746e-03, 3.546141088008880615e-02, 2.722133183851838112e-03
3.238777071237564087e-02, 8.357545360922813416e-03, 4.311011731624603271e-02, 2.703661331906914711e-03
2.201817929744720459e-02, 5.125189200043678284e-03, 3.122508712112903595e-02, 2.477629575878381729e-03
2.207600139081478119e-02, 4.525896161794662476e-03, 3.092784062027931213e-02, 2.311803866177797318e-03
2.372629754245281219e-02, 6.011180114001035690e-03, 3.473027795553207397e-02, 2.869887743145227432e-03
2.538760006427764893e-02, 5.642228294163942337e-03, 3.771563246846199036e-02, 2.450741827487945557e-03
5.889789666980504990e-03, 1.023297198116779327e-03, 5.778608843684196472e-03, 5.042322445660829544e-04
2.213540859520435333e-02, 4.681580699980258942e-03, 3.126730024814605713e-02, 2.190567087382078171e-03
2.268991991877555847e-02, 4.706951323896646500e-03, 3.043524362146854401e-02, 2.089271089062094688e-03
7.840514299459755421e-04, 1.956735271960496902e-03, 1.163423433899879456e-02, 1.003630110062658787e-03
2.405423484742641449e-02, 6.230665370821952820e-03, 3.642145171761512756e-02, 2.032737946137785912e-03
2.192139439284801483e-02, 5.138667766004800797e-03, 3.146625682711601257e-02, 2.361558377742767334e-03
1.781132444739341736e-02, 4.179092589765787125e-03, 2.523695491254329681e-02, 1.747901435010135174e-03
1.448434684425592422e-02, 3.333983244374394417e-03, 2.078947424888610840e-02, 1.499770907685160637e-03
6.217046640813350677e-03, 1.090308302082121372e-03, 6.203437224030494690e-03, 6.488846265710890293e-04
2.258832380175590515e-02, 4.942595493048429489e-03, 3.556989505887031555e-02, 2.316333586350083351e-03
2.178948000073432922e-02, 5.131118465214967728e-03, 3.404102101922035217e-02, 2.221606671810150146e-03
1.771559566259384155e-02, 3.699813038110733032e-03, 2.681224048137664795e-02, 2.033856930211186409e-03
2.734057046473026276e-02, 6.690185517072677612e-03, 3.928548470139503479e-02, 2.488721860572695732e-03
2.199117094278335571e-02, 5.093867424875497818e-03, 3.127165883779525757e-02, 2.442462136968970299e-03
3.334101662039756775e-02, 8.824917487800121307e-03, 4.309721663594245911e-02, 2.777887741103768349e-03
3.292405232787132263e-02, 7.318906486034393311e-03, 4.095153883099555969e-02, 3.593415487557649612e-03
2.209175750613212585e-02, 4.463601857423782349e-03, 3.095239028334617615e-02, 2.275053877383470535e-03
2.214629203081130981e-02, 5.413994193077087402e-03, 3.238129615783691406e-02, 2.725386293604969978e-03
3.267301246523857117e-02, 8.250841870903968811e-03, 4.316267371177673340e-02, 2.758892485871911049e-03
8.179168798960745335e-04, 1.970145618543028831e-03, 1.175468694418668747e-02, 1.039124908857047558e-03
9.852996096014976501e-03, 2.427442464977502823e-03, 1.528402138501405716e-02, 1.348196878097951412e-03
1.149317808449268341e-02, 2.509909914806485176e-03, 1.600155048072338104e-02, 1.391717582009732723e-03
3.100434131920337677e-02, 1.453315559774637222e-02, 4.297130927443504333e-02, 1.560568227432668209e-03
5.691647529602050781e-03, 1.031739870086312294e-03, 5.850384943187236786e-03, 5.244428175501525402e-04
1.876492984592914581e-02, 4.326115362346172333e-03, 2.575041726231575012e-02, 1.684630871750414371e-03
2.403489500284194946e-02, 6.098033394664525986e-03, 3.639574721455574036e-02, 2.052201889455318451e-03
2.200130745768547058e-02, 4.657841753214597702e-03, 3.120779991149902344e-02, 2.205557422712445259e-03
3.635014221072196960e-02, 1.962328143417835236e-02, 4.409570991992950439e-02, 1.174016506411135197e-03
1.098901871591806412e-02, 2.508517121896147728e-03, 1.523384638130664825e-02, 1.327972975559532642e-03
3.810874000191688538e-02, 2.125763334333896637e-02, 4.425621777772903442e-02, 1.244271406903862953e-03
1.430060341954231262e-02, 3.800833830609917641e-03, 2.132598683238029480e-02, 1.680928980931639671e-03
3.220760077238082886e-02, 7.178054656833410263e-03, 4.078292474150657654e-02, 3.463526489213109016e-03
1.074569486081600189e-02, 2.496522152796387672e-03, 1.531475130468606949e-02, 1.321210293099284172e-03
