# '﻿k', 'ca', 'no3', 'nh4'
1.130479201674461365e-02, 3.414967097342014313e-03, 1.706207357347011566e-02, 8.093380020000040531e-04
8.639252744615077972e-03, 3.275966271758079529e-03, 1.131918840110301971e-02, 8.777300245128571987e-04
2.026653848588466644e-02, 7.752877194434404373e-03, 2.574496716260910034e-02, 2.557865809649229050e-03
1.449639350175857544e-02, 6.318430416285991669e-03, 2.007018588483333588e-02, 1.777976867742836475e-03
1.635899022221565247e-02, 8.905569091439247131e-03, 2.307532913982868195e-02, 2.350830705836415291e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.296059906482696533e-02, 4.481000080704689026e-02
3.395105013623833656e-03, 1.129482174292206764e-03, 4.051914438605308533e-03, 5.573360831476747990e-04
3.283026069402694702e-02, 3.949398547410964966e-02, 3.617184981703758240e-02, 3.843718394637107849e-02
6.081662140786647797e-03, 2.191771520301699638e-03, 1.342741120606660843e-02, 1.197258592583239079e-03
1.502778567373752594e-02, 1.221730653196573257e-02, 2.179534547030925751e-02, 3.133274381980299950e-03
3.954112995415925980e-03, 1.121919602155685425e-03, 3.679560963064432144e-03, 5.340927164070308208e-04
1.291880663484334946e-02, 8.574517443776130676e-03, 1.895504444837570190e-02, 2.182652009651064873e-03
5.609938525594770908e-04, 2.264050999656319618e-03, 9.972257539629936218e-03, 1.154480385594069958e-03
1.044677197933197021e-02, 3.020251868292689323e-03, 1.513350475579500198e-02, 6.934523698873817921e-04
7.827250286936759949e-03, 2.704242244362831116e-03, 1.339983940124511719e-02, 1.370657701045274734e-03
1.284094620496034622e-02, 5.030607804656028748e-03, 1.850526593625545502e-02, 1.565250335261225700e-03
6.151540437713265419e-04, 2.216585446149110794e-03, 9.338005445897579193e-03, 1.150532742030918598e-03
2.221924252808094025e-02, 8.633935824036598206e-03, 2.544614300131797791e-02, 2.163640456274151802e-03
1.376935094594955444e-02, 9.836113080382347107e-03, 1.987101882696151733e-02, 2.601330401375889778e-03
6.621976499445736408e-04, 2.232063328847289085e-03, 9.551509283483028412e-03, 1.164502813480794430e-03
2.008432708680629730e-02, 7.577014155685901642e-03, 2.486874721944332123e-02, 2.572439378127455711e-03
3.937490750104188919e-03, 1.116317464038729668e-03, 3.664268879219889641e-03, 5.253215203993022442e-04
3.937040921300649643e-03, 1.096062711440026760e-03, 3.674541134387254715e-03, 5.173542886041104794e-04
1.753419451415538788e-02, 1.028647553175687790e-02, 2.359016612172126770e-02, 2.503262134268879890e-03
4.478600993752479553e-02, 4.481000080704689026e-02, 4.048297554254531860e-02, 4.481000080704689026e-02
2.675845101475715637e-02, 5.854988005012273788e-03, 3.566086292266845703e-02, 1.486453926190733910e-03
1.297891605645418167e-02, 5.106077529489994049e-03, 1.863790862262248993e-02, 1.579430070705711842e-03
6.636052276007831097e-04, 2.228680532425642014e-03, 9.219193831086158752e-03, 1.170446863397955894e-03
7.587104570120573044e-03, 2.061603358015418053e-03, 1.520029827952384949e-02, 1.216976321302354336e-03
1.381304115056991577e-02, 9.100269526243209839e-03, 2.069083042442798615e-02, 1.936194719746708870e-03
3.935889806598424911e-03, 1.121079549193382263e-03, 3.663248615339398384e-03, 5.234812851995229721e-04
8.768612518906593323e-03, 3.304385812953114510e-03, 1.150285452604293823e-02, 9.049770305864512920e-04
3.412527265027165413e-03, 1.132477540522813797e-03, 3.992091864347457886e-03, 5.478103412315249443e-04
7.793265976943075657e-04, 2.049585804343223572e-03, 9.023210033774375916e-03, 1.019731513224542141e-03
3.851919900625944138e-03, 8.747199317440390587e-04, 3.538966877385973930e-03, 4.580806707963347435e-04
1.407707389444112778e-02, 1.022358331829309464e-02, 2.040733769536018372e-02, 2.709053689613938332e-03
2.686954848468303680e-02, 7.128448225557804108e-03, 3.539732843637466431e-02, 1.819029683247208595e-03
2.267046459019184113e-02, 6.971578113734722137e-03, 2.973028831183910370e-02, 1.712253084406256676e-03
2.223298326134681702e-02, 8.469426073133945465e-03, 2.574332803487777710e-02, 1.991288270801305771e-03
1.338536851108074188e-02, 6.039253901690244675e-03, 2.518818713724613190e-02, 1.636058092117309570e-03
1.988735422492027283e-02, 8.466549217700958252e-03, 2.429358288645744324e-02, 2.623280975967645645e-03
3.398796310648322105e-03, 1.137854065746068954e-03, 4.043487831950187683e-03, 5.509286420419812202e-04
2.442497760057449341e-02, 7.147665135562419891e-03, 3.054431639611721039e-02, 2.029862720519304276e-03
3.047538362443447113e-02, 7.323304191231727600e-03, 3.784640505909919739e-02, 2.560049062594771385e-03
3.921393305063247681e-03, 1.087485230527818203e-03, 3.683378919959068298e-03, 5.195630947127938271e-04
2.349019609391689301e-02, 6.413494236767292023e-03, 3.313009440898895264e-02, 1.605019788257777691e-03
3.870251355692744255e-03, 9.535336866974830627e-04, 3.566659986972808838e-03, 5.334850866347551346e-04
8.676917292177677155e-03, 2.423319965600967407e-03, 1.528802886605262756e-02, 1.099999644793570042e-03
1.238646078854799271e-02, 4.900092259049415588e-03, 1.809949986636638641e-02, 1.587705803103744984e-03
8.540082722902297974e-03, 3.104524919763207436e-03, 1.416634023189544678e-02, 9.260730003006756306e-04
2.174049243330955505e-02, 6.159055046737194061e-03, 2.761149592697620392e-02, 1.685338560491800308e-03
8.357133716344833374e-03, 2.472424181178212166e-03, 1.503393147140741348e-02, 1.119547872804105282e-03
1.465771626681089401e-02, 7.525817025452852249e-03, 1.964797265827655792e-02, 2.339235041290521622e-03
3.970393445342779160e-03, 1.231632777489721775e-03, 4.193545784801244736e-03, 6.219527567736804485e-04
4.474438726902008057e-02, 4.481000080704689026e-02, 3.944608941674232483e-02, 4.481000080704689026e-02
4.163335263729095459e-02, 4.477645829319953918e-02, 3.760828077793121338e-02, 4.475336894392967224e-02
2.448100410401821136e-02, 6.827499717473983765e-03, 3.009972348809242249e-02, 1.823128201067447662e-03
4.480999708175659180e-02, 4.481000080704689026e-02, 4.303016886115074158e-02, 4.481000080704689026e-02
1.484765391796827316e-02, 7.580182980746030807e-03, 2.137309312820434570e-02, 2.606700174510478973e-03
1.447214558720588684e-02, 7.561919279396533966e-03, 2.053591236472129822e-02, 2.535979263484477997e-03
2.170521952211856842e-02, 6.163962651044130325e-03, 2.755474485456943512e-02, 1.721876324154436588e-03
1.159586757421493530e-02, 5.345008336007595062e-03, 2.050660364329814911e-02, 1.487654400989413261e-03
8.812619373202323914e-03, 2.440121024847030640e-03, 1.530693564563989639e-02, 1.070696045644581318e-03
4.407080262899398804e-02, 4.480707272887229919e-02, 3.970681875944137573e-02, 4.480746388435363770e-02
4.064931720495223999e-02, 4.468360915780067444e-02, 3.776881471276283264e-02, 4.457780346274375916e-02
3.888099687173962593e-03, 1.204116037115454674e-03, 3.391396487131714821e-03, 4.563619731925427914e-04
6.068676011636853218e-04, 2.220749389380216599e-03, 9.383353404700756073e-03, 1.144626061432063580e-03
1.533813215792179108e-02, 1.219859346747398376e-02, 2.152293734252452850e-02, 3.178744809702038765e-03
1.434441749006509781e-02, 7.392678875476121902e-03, 1.881820522248744965e-02, 2.246383111923933029e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.346374049782752991e-02, 4.481000080704689026e-02
3.386367345228791237e-03, 1.139619504101574421e-03, 4.075780045241117477e-03, 5.511703202500939369e-04
4.416124150156974792e-02, 4.480690136551856995e-02, 3.973561897873878479e-02, 4.480748623609542847e-02
1.175469346344470978e-02, 4.957777913659811020e-03, 1.827744767069816589e-02, 1.534636598080396652e-03
3.312260285019874573e-02, 1.396994479000568390e-02, 3.950161859393119812e-02, 1.294014509767293930e-02
4.481000080704689026e-02, 4.481000080704689026e-02, 4.335867613554000854e-02, 4.481000080704689026e-02
2.947958186268806458e-02, 7.380925584584474564e-03, 3.700115159153938293e-02, 1.510567963123321533e-03
2.001471444964408875e-02, 8.010644465684890747e-03, 2.440558932721614838e-02, 2.576905069872736931e-03
1.889442466199398041e-02, 8.768595755100250244e-03, 2.673217654228210449e-02, 1.863532001152634621e-03
2.444448694586753845e-02, 7.276321761310100555e-03, 3.054165653884410858e-02, 2.057353965938091278e-03
1.787836663424968719e-02, 1.019030343741178513e-02, 2.374351397156715393e-02, 2.538684755563735962e-03
2.819772623479366302e-02, 5.063552875071763992e-03, 3.508360683917999268e-02, 2.030151197686791420e-03
1.085087656974792480e-02, 3.212112234905362129e-03, 1.608088053762912750e-02, 7.373403059318661690e-04
8.414493873715400696e-03, 3.297982504591345787e-03, 1.113680284470319748e-02, 8.671599789522588253e-04
1.295135263353586197e-02, 5.465328693389892578e-03, 2.494641952216625214e-02, 1.636669738218188286e-03
3.924075048416852951e-03, 1.111248042434453964e-03, 3.686367766931653023e-03, 5.252974806353449821e-04
9.216516278684139252e-03, 3.485312918201088905e-03, 1.238205842673778534e-02, 9.998254245147109032e-04
4.399281740188598633e-02, 4.480227828025817871e-02, 3.983527421951293945e-02, 4.480122774839401245e-02
3.537509217858314514e-02, 4.347252473235130310e-02, 3.587478399276733398e-02, 4.327838867902755737e-02
9.044494945555925369e-04, 2.408679574728012085e-03, 9.284563362598419189e-03, 1.167163019999861717e-03
1.450735703110694885e-02, 5.687924101948738098e-03, 2.023191377520561218e-02, 1.419322565197944641e-03
4.288427531719207764e-02, 2.422198653221130371e-02, 4.033305868506431580e-02, 4.001751076430082321e-03
4.468958824872970581e-02, 4.480979964137077332e-02, 4.152901843190193176e-02, 4.480426758527755737e-02
2.907834947109222412e-02, 5.669854581356048584e-03, 3.697121143341064453e-02, 1.769604976288974285e-03
8.088973117992281914e-04, 2.207410987466573715e-03, 8.875407278537750244e-03, 1.089350786060094833e-03
1.404845155775547028e-02, 9.133777581155300140e-03, 2.088697813451290131e-02, 2.033193130046129227e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.311643913388252258e-02, 4.481000080704689026e-02
2.162041701376438141e-02, 9.369160048663616180e-03, 2.616706117987632751e-02, 1.294576213695108891e-03
1.660623773932456970e-02, 8.798587135970592499e-03, 2.223479375243186951e-02, 2.747541293501853943e-03
4.403283074498176575e-02, 4.480749368667602539e-02, 3.923956677317619324e-02, 4.480861872434616089e-02
1.439473871141672134e-02, 1.113368850201368332e-02, 2.053815312683582306e-02, 2.521986374631524086e-03
1.159524824470281601e-02, 4.675161093473434448e-03, 1.837012730538845062e-02, 1.403903472237288952e-03
1.132572442293167114e-02, 5.165208131074905396e-03, 2.044874243438243866e-02, 1.510288799181580544e-03
5.522226565517485142e-04, 2.314119599759578705e-03, 9.701697155833244324e-03, 1.188869355246424675e-03
8.131872862577438354e-03, 2.082659397274255753e-03, 1.556031219661235809e-02, 1.196008524857461452e-03
5.651297396980226040e-04, 2.173168817535042763e-03, 8.952161297202110291e-03, 1.213486888445913792e-03
3.887832397595047951e-03, 9.472891688346862793e-04, 3.570491448044776917e-03, 5.424472037702798843e-04
2.053722366690635681e-02, 5.853147711604833603e-03, 2.862153202295303345e-02, 2.145379781723022461e-03
2.564078941941261292e-02, 6.021703127771615982e-03, 3.467108309268951416e-02, 1.493780175223946571e-03
5.826747510582208633e-04, 2.156943315640091896e-03, 8.907692506909370422e-03, 1.236115931533277035e-03
6.136254873126745224e-03, 2.224981319159269333e-03, 1.330538745969533920e-02, 1.242182799614965916e-03
3.854804439470171928e-03, 1.218743156641721725e-03, 4.321285057812929153e-03, 6.174950394779443741e-04
1.258607953786849976e-02, 9.357043541967868805e-03, 1.973599940538406372e-02, 2.347095636650919914e-03
1.273862458765506744e-02, 4.932543728500604630e-03, 1.838646456599235535e-02, 1.597196795046329498e-03
4.403889179229736328e-02, 4.480642080307006836e-02, 3.967252001166343689e-02, 4.480741918087005615e-02
4.466743394732475281e-02, 4.480941221117973328e-02, 4.151942953467369080e-02, 4.479401931166648865e-02
3.938365727663040161e-03, 1.111536519601941109e-03, 3.665877971798181534e-03, 5.271898116916418076e-04
5.649907980114221573e-04, 2.173112938180565834e-03, 9.012488648295402527e-03, 1.219985075294971466e-03
1.314862351864576340e-02, 5.115567240864038467e-03, 1.866431161761283875e-02, 1.592477317899465561e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.330088570713996887e-02, 4.481000080704689026e-02
3.843548009172081947e-03, 1.129982993006706238e-03, 3.733965568244457245e-03, 5.511489580385386944e-04
4.481000080704689026e-02, 4.481000080704689026e-02, 4.335490241646766663e-02, 4.481000080704689026e-02
6.613790174014866352e-04, 2.219409914687275887e-03, 9.296467527747154236e-03, 1.173099037259817123e-03
2.715005353093147278e-02, 7.094152737408876419e-03, 3.529010713100433350e-02, 1.761426799930632114e-03
1.272090896964073181e-02, 9.731925092637538910e-03, 1.958451978862285614e-02, 2.397316275164484978e-03
1.133517362177371979e-02, 5.832041148096323013e-03, 1.314515154808759689e-02, 1.414770027622580528e-03
7.985585369169712067e-03, 2.406622981652617455e-03, 1.485133543610572815e-02, 1.273087575100362301e-03
6.006030598655343056e-04, 2.152851549908518791e-03, 8.726222440600395203e-03, 1.267544226720929146e-03
3.941380884498357773e-03, 1.110409386456012726e-03, 3.680766792967915535e-03, 5.268251989036798477e-04
3.035837039351463318e-02, 9.035503491759300232e-03, 3.689210116863250732e-02, 3.697230247780680656e-03
3.715870156884193420e-02, 1.232637092471122742e-02, 3.802967444062232971e-02, 6.698451936244964600e-03
3.871664404869079590e-03, 9.955306304618716240e-04, 3.599152667447924614e-03, 5.391032900661230087e-04
4.344649985432624817e-02, 1.559093501418828964e-02, 3.905862569808959961e-02, 4.132644273340702057e-03
3.412571176886558533e-02, 8.359056897461414337e-03, 3.823119029402732849e-02, 5.424402654170989990e-03
3.507308894768357277e-03, 1.110326615162193775e-03, 3.863858524709939957e-03, 4.840269684791564941e-04
1.917400583624839783e-02, 8.919534273445606232e-03, 2.762392349541187286e-02, 1.893246895633637905e-03
1.022071763873100281e-02, 2.935348544269800186e-03, 1.480911485850811005e-02, 6.644238601438701153e-04
8.716865442693233490e-03, 2.641174709424376488e-03, 1.512924209237098694e-02, 1.165308058261871338e-03
1.675073243677616119e-02, 8.765836246311664581e-03, 2.177921682596206665e-02, 2.781828632578253746e-03
2.771437913179397583e-02, 5.183364730328321457e-03, 3.464025259017944336e-02, 1.936874468810856342e-03
1.982934214174747467e-02, 8.295464329421520233e-03, 2.425271831452846527e-02, 2.598110586404800415e-03
2.439656667411327362e-02, 5.527357570827007294e-03, 3.532435745000839233e-02, 1.425384078174829483e-03
4.461058974266052246e-02, 4.480906575918197632e-02, 4.125472903251647949e-02, 4.479078203439712524e-02
2.048525772988796234e-02, 7.700970862060785294e-03, 2.555540949106216431e-02, 2.530859084799885750e-03
1.664841920137405396e-02, 8.790813386440277100e-03, 2.210815623402595520e-02, 2.720662858337163925e-03
1.317679416388273239e-02, 5.071991588920354843e-03, 1.850006170570850372e-02, 1.551234861835837364e-03
2.392085827887058258e-02, 6.520463153719902039e-03, 3.291955962777137756e-02, 1.666909549385309219e-03
2.987240813672542572e-02, 4.995306488126516342e-03, 3.503429889678955078e-02, 2.313338220119476318e-03
3.832247341051697731e-03, 1.137408078648149967e-03, 3.750029485672712326e-03, 5.413468461483716965e-04
1.269380468875169754e-02, 5.570469424128532410e-03, 1.988356932997703552e-02, 1.408044714480638504e-03
3.701221896335482597e-03, 1.125991344451904297e-03, 3.749847877770662308e-03, 4.843020869884639978e-04
1.430183462798595428e-02, 7.694818545132875443e-03, 1.907356828451156616e-02, 2.284070709720253944e-03
2.517492696642875671e-02, 6.842853501439094543e-03, 3.027282655239105225e-02, 1.819521188735961914e-03
2.546935342252254486e-02, 6.255799904465675354e-03, 3.480285406112670898e-02, 1.579626346938312054e-03
4.029322415590286255e-02, 4.468934237957000732e-02, 3.736507520079612732e-02, 4.460598900914192200e-02
2.019090391695499420e-02, 8.717763237655162811e-03, 2.844446524977684021e-02, 1.833165413700044155e-03
4.369916766881942749e-02, 4.480008780956268311e-02, 3.981166332960128784e-02, 4.480350017547607422e-02
1.982721686363220215e-02, 8.227410726249217987e-03, 2.571779862046241760e-02, 2.547390526160597801e-03
1.502781547605991364e-02, 7.718330249190330505e-03, 2.107862383127212524e-02, 2.590762916952371597e-03
2.469693124294281006e-02, 6.033427082002162933e-03, 3.546800836920738220e-02, 1.426817034371197224e-03
2.974998205900192261e-02, 6.874118931591510773e-03, 3.883976116776466370e-02, 2.025840338319540024e-03
1.204770151525735855e-02, 4.915152210742235184e-03, 1.816214248538017273e-02, 1.503917505033314228e-03
1.145469862967729568e-02, 3.723165718838572502e-03, 1.796689629554748535e-02, 1.010609208606183529e-03
1.428190246224403381e-02, 9.574262425303459167e-03, 2.121535316109657288e-02, 2.168143633753061295e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.314422979950904846e-02, 4.481000080704689026e-02
6.155185983516275883e-04, 2.210836391896009445e-03, 9.378829970955848694e-03, 1.155628822743892670e-03
8.246434852480888367e-03, 2.695364179089665413e-03, 1.463996525853872299e-02, 1.098833745345473289e-03
1.280745025724172592e-02, 5.030858796089887619e-03, 1.856076158583164215e-02, 1.541281817480921745e-03
2.338245324790477753e-02, 6.509942468255758286e-03, 3.296784311532974243e-02, 1.628373982384800911e-03
1.107266452163457870e-02, 3.448731033131480217e-03, 1.624782383441925049e-02, 9.144012583419680595e-04
6.641861400566995144e-04, 2.248837845399975777e-03, 9.222594089806079865e-03, 1.161852036602795124e-03
2.674406021833419800e-02, 6.761544849723577499e-03, 3.559815511107444763e-02, 1.771565410308539867e-03
1.022071763873100281e-02, 2.935348544269800186e-03, 1.480911485850811005e-02, 6.644238601438701153e-04
1.272090896964073181e-02, 9.731925092637538910e-03, 1.958451978862285614e-02, 2.397316275164484978e-03
1.313029881566762924e-02, 5.857703275978565216e-03, 2.496812492609024048e-02, 1.656348817050457001e-03
4.314944520592689514e-02, 1.298141293227672577e-02, 3.882759064435958862e-02, 3.812020877376198769e-03
2.910680510103702545e-02, 7.152868434786796570e-03, 3.716734424233436584e-02, 1.504398183897137642e-03
3.954112995415925980e-03, 1.121919602155685425e-03, 3.679560963064432144e-03, 5.340927164070308208e-04
1.660916395485401154e-02, 8.869306184351444244e-03, 2.239304594695568085e-02, 2.740316558629274368e-03
1.464593783020973206e-02, 7.625130005180835724e-03, 1.896283216774463654e-02, 2.332736970856785774e-03
1.969040930271148682e-02, 8.698062971234321594e-03, 2.432064153254032135e-02, 2.576428465545177460e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.310748353600502014e-02, 4.481000080704689026e-02
1.493898965418338776e-02, 1.256410870701074600e-02, 2.198970131576061249e-02, 3.165021771565079689e-03
1.663695834577083588e-02, 9.013925679028034210e-03, 2.230352349579334259e-02, 2.746002748608589172e-03
2.885413356125354767e-02, 5.162056535482406616e-03, 3.471013531088829041e-02, 1.982200657948851585e-03
4.147855192422866821e-02, 4.476436972618103027e-02, 3.780189901590347290e-02, 4.471484571695327759e-02
2.759872935712337494e-02, 5.156741477549076080e-03, 3.486534208059310913e-02, 1.941245398484170437e-03
1.635110937058925629e-02, 9.831861592829227448e-03, 2.317354455590248108e-02, 2.435536589473485947e-03
1.360540557652711868e-02, 5.787506699562072754e-03, 2.063353545963764191e-02, 1.560915494337677956e-03
1.444538868963718414e-02, 7.017769385129213333e-03, 1.928993687033653259e-02, 2.223356161266565323e-03
1.457782741636037827e-02, 6.921362597495317459e-03, 2.091788500547409058e-02, 2.430929336696863174e-03
2.063452266156673431e-02, 6.091979797929525375e-03, 2.825474180281162262e-02, 2.163310768082737923e-03
2.435199543833732605e-02, 5.848938599228858948e-03, 3.523192182183265686e-02, 1.382925081998109818e-03
2.452219650149345398e-02, 5.449912510812282562e-03, 3.557015582919120789e-02, 1.385999261401593685e-03
1.285920012742280960e-02, 5.422279704362154007e-03, 2.500984445214271545e-02, 1.631863531656563282e-03
4.410599917173385620e-02, 4.480760917067527771e-02, 3.976824879646301270e-02, 4.480750486254692078e-02
8.623437024652957916e-03, 3.061411436647176743e-03, 1.438952889293432236e-02, 9.286383865401148796e-04
7.845588843338191509e-04, 2.104376209899783134e-03, 8.942019194364547729e-03, 1.035957131534814835e-03
4.479126632213592529e-02, 4.481000080704689026e-02, 4.018106311559677124e-02, 4.481000080704689026e-02
3.971559461206197739e-03, 1.079583424143493176e-03, 3.611468011513352394e-03, 4.411940171848982573e-04
1.246359571814537048e-02, 5.700350739061832428e-03, 1.987045630812644958e-02, 1.402827212586998940e-03
3.365420922636985779e-02, 4.155317321419715881e-02, 3.625568374991416931e-02, 4.095449671149253845e-02
1.383790746331214905e-02, 1.097573526203632355e-02, 1.992477849125862122e-02, 2.458068076521158218e-03
2.078808844089508057e-02, 6.264924537390470505e-03, 2.845649793744087219e-02, 2.126519335433840752e-03
4.214410483837127686e-02, 4.211505874991416931e-02, 3.895803168416023254e-02, 2.158774994313716888e-02
1.517803780734539032e-02, 1.233161427080631256e-02, 2.173771522939205170e-02, 3.202463500201702118e-03
1.292909309267997742e-02, 9.248219430446624756e-03, 1.948808692395687103e-02, 2.348957117646932602e-03
1.909526251256465912e-02, 9.018791839480400085e-03, 2.752975374460220337e-02, 1.817433862015604973e-03
2.402376756072044373e-02, 7.035210262984037399e-03, 3.284126520156860352e-02, 1.722171436995267868e-03
3.901575459167361259e-03, 1.000795047730207443e-03, 3.580965334549546242e-03, 5.383153911679983139e-04
1.373246032744646072e-02, 1.129213813692331314e-02, 2.030375972390174866e-02, 2.545012161135673523e-03
1.442689076066017151e-02, 1.043024752289056778e-02, 2.159505151212215424e-02, 2.327558118849992752e-03
5.576552357524633408e-04, 2.257428597658872604e-03, 9.922731667757034302e-03, 1.142586930654942989e-03
2.680074423551559448e-02, 6.109806708991527557e-03, 3.552978858351707458e-02, 1.529731554910540581e-03
1.401602197438478470e-02, 1.049060560762882233e-02, 2.058096788823604584e-02, 2.639510668814182281e-03
1.307868119329214096e-02, 5.593414884060621262e-03, 2.524594776332378387e-02, 1.602991251274943352e-03
1.145004853606224060e-02, 3.598693292587995529e-03, 1.712136715650558472e-02, 9.000211721286177635e-04
3.613154869526624680e-03, 1.318120048381388187e-03, 3.847893327474594116e-03, 5.981004214845597744e-04
2.154610306024551392e-02, 5.886259954422712326e-03, 2.815315499901771545e-02, 1.972544007003307343e-03
2.013068832457065582e-02, 7.680446840822696686e-03, 2.497117035090923309e-02, 2.447230974212288857e-03
1.214614789932966232e-02, 6.316988263279199600e-03, 1.444785390049219131e-02, 1.609221100807189941e-03
2.861499227583408356e-02, 6.704843603074550629e-03, 3.733337670564651489e-02, 1.489719026722013950e-03
1.490019354969263077e-02, 1.303243078291416168e-02, 2.162015251815319061e-02, 3.202941734343767166e-03
4.329240322113037109e-02, 1.529242470860481262e-02, 3.896447271108627319e-02, 4.087923094630241394e-03
2.983095869421958923e-02, 5.018676631152629852e-03, 3.452124074101448059e-02, 2.218242734670639038e-03
1.271568145602941513e-02, 8.871509693562984467e-03, 1.943320222198963165e-02, 2.286323579028248787e-03
1.617820374667644501e-02, 9.443498216569423676e-03, 2.266810461878776550e-02, 2.407442778348922729e-03
4.281824827194213867e-02, 4.318105801939964294e-02, 3.935988992452621460e-02, 2.343560941517353058e-02
5.934304208494722843e-04, 2.213643398135900497e-03, 1.018593087792396545e-02, 1.138858380727469921e-03
5.934349261224269867e-03, 2.198893576860427856e-03, 1.318676676601171494e-02, 1.200728002004325390e-03
8.923501707613468170e-03, 2.407063497230410576e-03, 1.554155722260475159e-02, 1.265172497369349003e-03
4.367584735155105591e-02, 4.479050263762474060e-02, 3.957858309149742126e-02, 4.479558765888214111e-02
3.932804800570011139e-03, 1.113848178647458553e-03, 3.677845001220703125e-03, 5.200358573347330093e-04
1.449721213430166245e-02, 6.404411513358354568e-03, 2.093616314232349396e-02, 1.595954759977757931e-03
2.684107981622219086e-02, 5.963752046227455139e-03, 3.559132292866706848e-02, 1.500029931776225567e-03
1.392695680260658264e-02, 1.125368755310773849e-02, 2.068288065493106842e-02, 2.513880375772714615e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.315091669559478760e-02, 4.481000080704689026e-02
8.051803335547447205e-03, 2.677232958376407623e-03, 1.444164663553237915e-02, 1.115398597903549671e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.339421913027763367e-02, 4.481000080704689026e-02
1.214114017784595490e-02, 5.044185090810060501e-03, 1.869074441492557526e-02, 1.462333137169480324e-03
2.771437913179397583e-02, 5.183364730328321457e-03, 3.464025259017944336e-02, 1.936874468810856342e-03
7.867209613323211670e-03, 2.497039036825299263e-03, 1.462996844202280045e-02, 1.075041596777737141e-03
