# '﻿k', 'ca', 'no3', 'nh4'
1.125453598797321320e-02, 2.745583420619368553e-03, 1.660776138305664062e-02, 1.404966576956212521e-03
3.090879134833812714e-02, 8.051857352256774902e-03, 4.439230263233184814e-02, 4.115812480449676514e-03
2.967010997235774994e-02, 8.160423487424850464e-03, 4.276579618453979492e-02, 4.032495431602001190e-03
4.005759954452514648e-03, 1.039606984704732895e-03, 6.080398801714181900e-03, 5.343704833649098873e-04
7.108050631359219551e-04, 1.843539066612720490e-03, 1.118144299834966660e-02, 9.422131697647273540e-04
2.069869451224803925e-02, 5.137804895639419556e-03, 3.047548793256282806e-02, 2.538793021813035011e-03
1.709935814142227173e-02, 4.358412697911262512e-03, 2.631385810673236847e-02, 2.185640623793005943e-03
4.459111765027046204e-02, 7.529668509960174561e-03, 4.480763897299766541e-02, 3.572554560378193855e-03
4.011104349046945572e-03, 1.015515532344579697e-03, 6.047104950994253159e-03, 5.305951926857233047e-04
3.103556483983993530e-02, 8.068765513598918915e-03, 4.446345195174217224e-02, 4.137423820793628693e-03
1.413889415562152863e-02, 3.437415929511189461e-03, 2.115599811077117920e-02, 1.678270054981112480e-03
3.008296899497509003e-02, 8.425080217421054840e-03, 4.343213886022567749e-02, 4.098700359463691711e-03
4.406678304076194763e-02, 7.150240242481231689e-03, 4.480557888746261597e-02, 3.637172747403383255e-03
2.716796658933162689e-02, 7.269312161952257156e-03, 4.013482481241226196e-02, 3.460871521383523941e-03
2.339827641844749451e-02, 5.919374991208314896e-03, 3.471938893198966980e-02, 2.878717612475156784e-03
2.316548302769660950e-02, 5.683365277945995331e-03, 3.380538150668144226e-02, 2.830369397997856140e-03
2.550665289163589478e-02, 6.715732626616954803e-03, 3.772707283496856689e-02, 3.210274502635002136e-03
2.289986982941627502e-02, 5.849977489560842514e-03, 3.347631916403770447e-02, 2.908850554376840591e-03
2.840272709727287292e-02, 7.598208729177713394e-03, 4.199083149433135986e-02, 3.468968439847230911e-03
1.494137756526470184e-02, 3.704051719978451729e-03, 2.284940890967845917e-02, 1.793795148842036724e-03
1.145876105874776840e-02, 2.773082815110683441e-03, 1.750984042882919312e-02, 1.507378881797194481e-03
1.685620844364166260e-02, 4.243837203830480576e-03, 2.563269995152950287e-02, 2.095940290018916130e-03
4.049474373459815979e-03, 1.036542118526995182e-03, 6.012180354446172714e-03, 5.340820061974227428e-04
1.169373746961355209e-02, 2.820961177349090576e-03, 1.774385944008827209e-02, 1.513010472990572453e-03
3.104935400187969208e-02, 8.106504566967487335e-03, 4.446872696280479431e-02, 4.112856928259134293e-03
2.660735137760639191e-02, 7.207188755273818970e-03, 3.946132957935333252e-02, 3.688920987769961357e-03
7.344984915107488632e-04, 1.824304694309830666e-03, 1.114662922918796539e-02, 9.558079764246940613e-04
1.682239584624767303e-02, 4.237341694533824921e-03, 2.597726881504058838e-02, 2.103034174069762230e-03
2.903498895466327667e-02, 7.822780869901180267e-03, 4.393554106354713440e-02, 3.601706121116876602e-03
3.181250020861625671e-02, 8.095919154584407806e-03, 4.467293992638587952e-02, 3.905135905370116234e-03
2.843245491385459900e-02, 7.549963425844907761e-03, 4.142839461565017700e-02, 3.381651826202869415e-03
7.285584579221904278e-04, 1.819860306568443775e-03, 1.113939378410577774e-02, 9.489691583439707756e-04
2.004961483180522919e-02, 5.017729941755533218e-03, 3.030167520046234131e-02, 2.517638262361288071e-03
4.182279482483863831e-02, 7.133601699024438858e-03, 4.479930177330970764e-02, 3.702676156535744667e-03
2.092070132493972778e-02, 5.389904603362083435e-03, 3.113288432359695435e-02, 2.551487646996974945e-03
2.005529217422008514e-02, 5.065863486379384995e-03, 2.982873097062110901e-02, 2.514724154025316238e-03
3.058001957833766937e-02, 8.050265721976757050e-03, 4.412050172686576843e-02, 4.132641945034265518e-03
2.032065950334072113e-02, 5.098799243569374084e-03, 3.030660003423690796e-02, 2.534375293180346489e-03
1.375730894505977631e-02, 3.362412098795175552e-03, 2.107680402696132660e-02, 1.619461225345730782e-03
1.402428094297647476e-02, 3.481114283204078674e-03, 2.110897190868854523e-02, 1.698364503681659698e-03
7.115983171388506889e-04, 1.855959999375045300e-03, 1.123275328427553177e-02, 9.447678457945585251e-04
1.118062529712915421e-02, 2.728600753471255302e-03, 1.636305078864097595e-02, 1.411112258210778236e-03
7.125932606868445873e-04, 1.857153954915702343e-03, 1.119572017341852188e-02, 9.429396595805883408e-04
4.053654149174690247e-03, 1.037109643220901489e-03, 6.021862383931875229e-03, 5.350916180759668350e-04
2.351138554513454437e-02, 5.828932393342256546e-03, 3.484389185905456543e-02, 2.877278020605444908e-03
2.417102083563804626e-02, 6.270787212997674942e-03, 3.558954223990440369e-02, 3.093273844569921494e-03
7.158971275202929974e-04, 1.857380964793264866e-03, 1.121305581182241440e-02, 9.447411284781992435e-04
1.088921912014484406e-02, 2.707914682105183601e-03, 1.610433869063854218e-02, 1.408716430887579918e-03
4.040854051709175110e-03, 1.017144764773547649e-03, 6.020599044859409332e-03, 5.270482506603002548e-04
1.992899179458618164e-02, 5.015098024159669876e-03, 2.997867949306964874e-02, 2.498844405636191368e-03
1.385804265737533569e-02, 3.422736655920743942e-03, 2.087577991187572479e-02, 1.656587817706167698e-03
3.092259354889392853e-02, 8.089910261332988739e-03, 4.441153258085250854e-02, 4.121534992009401321e-03
3.220436722040176392e-02, 8.167486637830734253e-03, 4.469701275229454041e-02, 3.908724058419466019e-03
4.052109085023403168e-03, 1.036494038999080658e-03, 6.011102814227342606e-03, 5.342676304280757904e-04
7.163257687352597713e-04, 1.858162111602723598e-03, 1.120674144476652145e-02, 9.447091142646968365e-04
1.406918652355670929e-02, 3.449223935604095459e-03, 2.120577543973922729e-02, 1.685239723883569241e-03
4.391548782587051392e-02, 7.308416534215211868e-03, 4.480498656630516052e-02, 3.652054816484451294e-03
4.043028224259614944e-03, 1.035274821333587170e-03, 6.011649966239929199e-03, 5.338055780157446861e-04
4.423101618885993958e-02, 7.388783618807792664e-03, 4.480565339326858521e-02, 3.660359885543584824e-03
7.144495029933750629e-04, 1.840390148572623730e-03, 1.120035536587238312e-02, 9.439385612495243549e-04
2.538135088980197906e-02, 6.647677160799503326e-03, 3.779801353812217712e-02, 3.228344488888978958e-03
2.016091533005237579e-02, 5.065665580332279205e-03, 3.027616627514362335e-02, 2.529714489355683327e-03
1.850911974906921387e-02, 4.589639138430356979e-03, 2.756954543292522430e-02, 2.241401933133602142e-03
1.102962996810674667e-02, 2.683634869754314423e-03, 1.643670350313186646e-02, 1.379265915602445602e-03
7.105406839400529861e-04, 1.858566771261394024e-03, 1.122161839157342911e-02, 9.431332582607865334e-04
4.049956332892179489e-03, 1.036759815178811550e-03, 6.012116093188524246e-03, 5.340526113286614418e-04
2.716603130102157593e-02, 7.442795205861330032e-03, 4.047182947397232056e-02, 3.542950609698891640e-03
2.792884223163127899e-02, 7.732997648417949677e-03, 4.223047196865081787e-02, 3.767007030546665192e-03
4.056948702782392502e-03, 1.035468420013785362e-03, 6.004095543175935745e-03, 5.349300336092710495e-04
3.286943957209587097e-02, 8.182162418961524963e-03, 4.461555927991867065e-02, 3.847204381600022316e-03
2.850566059350967407e-02, 7.728036493062973022e-03, 4.229361563920974731e-02, 3.841642290353775024e-03
4.048825241625308990e-03, 1.032881671562790871e-03, 6.011651363223791122e-03, 5.352158332243561745e-04
2.328482083976268768e-02, 5.720891058444976807e-03, 3.408816829323768616e-02, 2.854048041626811028e-03
1.481676474213600159e-02, 3.665463998913764954e-03, 2.257582545280456543e-02, 1.776591991074383259e-03
1.124191470444202423e-02, 2.732607070356607437e-03, 1.662598364055156708e-02, 1.406734692864120007e-03
2.006323635578155518e-02, 5.070052575320005417e-03, 2.982622012495994568e-02, 2.516994485631585121e-03
2.808478288352489471e-02, 7.518289145082235336e-03, 4.163078218698501587e-02, 3.445885377004742622e-03
2.355646900832653046e-02, 5.948107223957777023e-03, 3.489010035991668701e-02, 2.901453524827957153e-03
2.564459666609764099e-02, 6.604842841625213623e-03, 3.781830891966819763e-02, 3.242376027628779411e-03
3.131911531090736389e-02, 8.152050897479057312e-03, 4.463070258498191833e-02, 3.889222629368305206e-03
2.314745821058750153e-02, 5.892821121960878372e-03, 3.461809456348419189e-02, 2.837865147739648819e-03
1.998250931501388550e-02, 5.052042659372091293e-03, 2.975193969905376434e-02, 2.513778861612081528e-03
1.416280958801507950e-02, 3.459087572991847992e-03, 2.133388444781303406e-02, 1.692479243502020836e-03
2.500061132013797760e-02, 6.504318676888942719e-03, 3.712761774659156799e-02, 3.103192197158932686e-03
2.855576947331428528e-02, 7.615820504724979401e-03, 4.224783927202224731e-02, 3.440089523792266846e-03
4.043091088533401489e-03, 1.035211957059800625e-03, 6.012928206473588943e-03, 5.338723422028124332e-04
1.677898131310939789e-02, 4.239455796778202057e-03, 2.593408524990081787e-02, 2.065801993012428284e-03
4.058026708662509918e-03, 1.034002052620053291e-03, 6.013288628309965134e-03, 5.356097826734185219e-04
1.720067113637924194e-02, 4.391745664179325104e-03, 2.644736506044864655e-02, 2.199386246502399445e-03
2.511163614690303802e-02, 6.699101068079471588e-03, 3.729694336652755737e-02, 3.230019006878137589e-03
2.417526580393314362e-02, 6.295625120401382446e-03, 3.582098335027694702e-02, 3.144546877592802048e-03
2.955751679837703705e-02, 8.164867758750915527e-03, 4.248193651437759399e-02, 4.055649507790803909e-03
2.324979566037654877e-02, 5.720184650272130966e-03, 3.410769999027252197e-02, 2.863552421331405640e-03
3.113534115254878998e-02, 8.196062408387660980e-03, 4.447777569293975830e-02, 4.112002439796924591e-03
2.332263067364692688e-02, 5.921674892306327820e-03, 3.478730097413063049e-02, 2.865737304091453552e-03
1.714296638965606689e-02, 4.394951742142438889e-03, 2.642148733139038086e-02, 2.194525208324193954e-03
2.596224099397659302e-02, 6.688385270535945892e-03, 3.828516602516174316e-02, 3.285076702013611794e-03
2.890480309724807739e-02, 7.682784926146268845e-03, 4.180775210261344910e-02, 3.767406335100531578e-03
1.291786506772041321e-02, 3.232251852750778198e-03, 2.059882506728172302e-02, 1.602501142770051956e-03
1.473241392523050308e-02, 3.622628282755613327e-03, 2.260434441268444061e-02, 1.758742495439946651e-03
1.993766240775585175e-02, 5.010736174881458282e-03, 3.029799461364746094e-02, 2.515894128009676933e-03
4.185713082551956177e-02, 7.075198926031589508e-03, 4.479957371950149536e-02, 3.688456257805228233e-03
7.094602915458381176e-04, 1.845591701567173004e-03, 1.118959020823240280e-02, 9.427780751138925552e-04
1.116212457418441772e-02, 2.757663838565349579e-03, 1.653074473142623901e-02, 1.422750647179782391e-03
1.416302751749753952e-02, 3.456861246377229691e-03, 2.128629386425018311e-02, 1.688715885393321514e-03
2.533298730850219727e-02, 6.581806577742099762e-03, 3.760208562016487122e-02, 3.155096899718046188e-03
1.478364970535039902e-02, 3.626801539212465286e-03, 2.256149053573608398e-02, 1.754658762365579605e-03
7.129030418582260609e-04, 1.836937968619167805e-03, 1.119015179574489594e-02, 9.420462301932275295e-04
2.499784156680107117e-02, 6.523531861603260040e-03, 3.714387491345405579e-02, 3.173022530972957611e-03
1.481676474213600159e-02, 3.665463998913764954e-03, 2.257582545280456543e-02, 1.776591991074383259e-03
2.016091533005237579e-02, 5.065665580332279205e-03, 3.027616627514362335e-02, 2.529714489355683327e-03
1.702832803130149841e-02, 4.301831591874361038e-03, 2.593700401484966278e-02, 2.121546072885394096e-03
3.275713324546813965e-02, 8.135766722261905670e-03, 4.460727795958518982e-02, 3.813491202890872955e-03
2.732825465500354767e-02, 7.279333192855119705e-03, 4.025822505354881287e-02, 3.500158898532390594e-03
4.049443639814853668e-03, 1.036620931699872017e-03, 6.012359168380498886e-03, 5.340192583389580250e-04
1.996829733252525330e-02, 5.045635625720024109e-03, 2.974052727222442627e-02, 2.510564401745796204e-03
1.721888408064842224e-02, 4.395376425236463547e-03, 2.647138386964797974e-02, 2.201191848143935204e-03
2.342300862073898315e-02, 5.903435405343770981e-03, 3.449063003063201904e-02, 2.874352037906646729e-03
4.194865748286247253e-02, 7.240917999297380447e-03, 4.479881003499031067e-02, 3.738347208127379417e-03
2.093892171978950500e-02, 5.174974445253610611e-03, 3.083080612123012543e-02, 2.555061364546418190e-03
1.990751177072525024e-02, 5.043047480285167694e-03, 2.970395237207412720e-02, 2.516018226742744446e-03
2.813030779361724854e-02, 7.538689300417900085e-03, 4.174695536494255066e-02, 3.428341588005423546e-03
3.009374439716339111e-02, 8.230914361774921417e-03, 4.311889782547950745e-02, 4.089009948074817657e-03
2.815545909106731415e-02, 7.568363100290298462e-03, 4.173774272203445435e-02, 3.453735029324889183e-03
2.126197516918182373e-02, 5.262825172394514084e-03, 3.109726682305335999e-02, 2.566851908341050148e-03
1.648389548063278198e-02, 4.131792578846216202e-03, 2.523518912494182587e-02, 2.039578044787049294e-03
1.711498014628887177e-02, 4.356239922344684601e-03, 2.633914910256862640e-02, 2.186550060287117958e-03
1.665497757494449615e-02, 4.259073175489902496e-03, 2.570158801972866058e-02, 2.140925964340567589e-03
2.342899143695831299e-02, 5.785462446510791779e-03, 3.484559431672096252e-02, 2.852067584171891212e-03
2.558863535523414612e-02, 6.606101058423519135e-03, 3.784876689314842224e-02, 3.237318713217973709e-03
2.555731497704982758e-02, 6.635200232267379761e-03, 3.782804682850837708e-02, 3.254902316257357597e-03
1.684880256652832031e-02, 4.240569658577442169e-03, 2.560058049857616425e-02, 2.092790091410279274e-03
3.092091344296932220e-02, 8.004470728337764740e-03, 4.437210038304328918e-02, 4.105226602405309677e-03
1.138695422559976578e-02, 2.772476524114608765e-03, 1.658818498253822327e-02, 1.425637863576412201e-03
7.372174295596778393e-04, 1.813004142604768276e-03, 1.108849607408046722e-02, 9.474761318415403366e-04
3.110438585281372070e-02, 7.960446178913116455e-03, 4.443192854523658752e-02, 4.207609221339225769e-03
4.064292646944522858e-03, 1.039662980474531651e-03, 6.017316598445177078e-03, 5.349126877263188362e-04
1.677385345101356506e-02, 4.234120715409517288e-03, 2.594206482172012329e-02, 2.067416673526167870e-03
2.654949761927127838e-02, 7.186330389231443405e-03, 3.948595374822616577e-02, 3.648966085165739059e-03
2.009018510580062866e-02, 5.050706211477518082e-03, 2.994807623326778412e-02, 2.505185082554817200e-03
2.371421456336975098e-02, 5.872907117009162903e-03, 3.534921258687973022e-02, 2.898779930546879768e-03
3.059873543679714203e-02, 8.475116454064846039e-03, 4.412814229726791382e-02, 3.935718908905982971e-03
2.080898731946945190e-02, 5.152932833880186081e-03, 3.063095547258853912e-02, 2.546539762988686562e-03
2.021900378167629242e-02, 5.081474781036376953e-03, 3.031037934124469757e-02, 2.536151325330138206e-03
2.336725592613220215e-02, 5.749335978180170059e-03, 3.426428884267807007e-02, 2.860669279471039772e-03
2.556540444493293762e-02, 6.613027770072221756e-03, 3.789815679192543030e-02, 3.164579859003424644e-03
4.058436490595340729e-03, 1.035354915075004101e-03, 6.007670424878597260e-03, 5.352024454623460770e-04
2.018277719616889954e-02, 5.079289898276329041e-03, 3.011541627347469330e-02, 2.526242518797516823e-03
2.015719190239906311e-02, 5.033194553107023239e-03, 3.044201433658599854e-02, 2.530753612518310547e-03
7.187029113993048668e-04, 1.851790817454457283e-03, 1.123432256281375885e-02, 9.462021407671272755e-04
2.456271648406982422e-02, 6.412894465029239655e-03, 3.664176538586616516e-02, 3.241044469177722931e-03
2.081854455173015594e-02, 5.168242380023002625e-03, 3.076129965484142303e-02, 2.535084495320916176e-03
1.688378676772117615e-02, 4.251469392329454422e-03, 2.565087005496025085e-02, 2.098269294947385788e-03
1.484376378357410431e-02, 3.662627656012773514e-03, 2.277320809662342072e-02, 1.774156233295798302e-03
4.411464557051658630e-03, 1.348856603726744652e-03, 4.992248490452766418e-03, 7.692694198340177536e-04
2.358432859182357788e-02, 5.795212462544441223e-03, 3.548682108521461487e-02, 2.821198897436261177e-03
2.307085506618022919e-02, 5.837265402078628540e-03, 3.432055190205574036e-02, 2.828225959092378616e-03
1.859009452164173126e-02, 4.651415627449750900e-03, 2.767883986234664917e-02, 2.261337591335177422e-03
2.748917043209075928e-02, 7.312338799238204956e-03, 4.036831110715866089e-02, 3.531755646690726280e-03
2.074665576219558716e-02, 5.153425503522157669e-03, 3.060044348239898682e-02, 2.551040379330515862e-03
3.243596851825714111e-02, 8.367135189473628998e-03, 4.457348957657814026e-02, 3.861605655401945114e-03
2.849824912846088409e-02, 7.557851728051900864e-03, 4.214920848608016968e-02, 3.433085046708583832e-03
1.977988891303539276e-02, 4.988918080925941467e-03, 2.976447716355323792e-02, 2.484628697857260704e-03
2.090414799749851227e-02, 5.169800948351621628e-03, 3.054142184555530548e-02, 2.521561691537499428e-03
3.086234442889690399e-02, 8.352551609277725220e-03, 4.426379874348640442e-02, 3.886936465278267860e-03
7.418234017677605152e-04, 1.852101879194378853e-03, 1.125148963183164597e-02, 9.540785686112940311e-04
1.067406870424747467e-02, 2.696938579902052879e-03, 1.605799794197082520e-02, 1.396033796481788158e-03
1.123689301311969757e-02, 2.716684481129050255e-03, 1.674337685108184814e-02, 1.403364003635942936e-03
3.107890300452709198e-02, 8.180862292647361755e-03, 4.444712772965431213e-02, 4.120678640902042389e-03
4.051517695188522339e-03, 1.036560744978487492e-03, 6.012252531945705414e-03, 5.342462682165205479e-04
1.710827834904193878e-02, 4.378295037895441055e-03, 2.657137997448444366e-02, 2.163043711334466934e-03
2.434862777590751648e-02, 6.353588774800300598e-03, 3.629085421562194824e-02, 3.179257502779364586e-03
2.019266039133071899e-02, 5.087003577500581741e-03, 3.018146753311157227e-02, 2.530200639739632607e-03
4.208769276738166809e-02, 7.209883537143468857e-03, 4.479843378067016602e-02, 3.745622700080275536e-03
1.109371893107891083e-02, 2.735738642513751984e-03, 1.648205518722534180e-02, 1.411116216331720352e-03
4.446846246719360352e-02, 7.552567403763532639e-03, 4.480639472603797913e-02, 3.688730066642165184e-03
1.422588992863893509e-02, 3.509193193167448044e-03, 2.140637300908565521e-02, 1.702699344605207443e-03
2.808478288352489471e-02, 7.518289145082235336e-03, 4.163078218698501587e-02, 3.445885377004742622e-03
1.102976873517036438e-02, 2.692414214834570885e-03, 1.629899255931377411e-02, 1.377648790366947651e-03
