# '﻿k', 'ca', 'no3', 'nh4'
9.130163816735148430e-04, 1.896279747597873211e-03, 1.140300091356039047e-02, 1.074580824933946133e-03
1.785752922296524048e-02, 4.110383801162242889e-03, 2.588366717100143433e-02, 2.130301203578710556e-03
2.872837707400321960e-02, 7.691278588026762009e-03, 4.383035004138946533e-02, 4.174716304987668991e-03
3.019290789961814880e-02, 7.901470176875591278e-03, 4.465634375810623169e-02, 4.250521305948495865e-03
2.696774713695049286e-02, 7.391320541501045227e-03, 4.098412767052650452e-02, 3.349483711645007133e-03
8.150857174769043922e-04, 1.849826308898627758e-03, 1.118262484669685364e-02, 1.047702389769256115e-03
1.974097825586795807e-02, 4.623578395694494247e-03, 2.898029610514640808e-02, 2.411160618066787720e-03
3.218139335513114929e-02, 7.574650458991527557e-03, 4.479603096842765808e-02, 3.716126782819628716e-03
2.214241214096546173e-02, 5.664786323904991150e-03, 3.346940875053405762e-02, 2.454059198498725891e-03
1.982001774013042450e-02, 4.651180468499660492e-03, 2.915246598422527313e-02, 2.393234986811876297e-03
3.007422760128974915e-02, 7.997039705514907837e-03, 4.453893750905990601e-02, 4.224282223731279373e-03
1.998197101056575775e-02, 4.743431694805622101e-03, 2.898029796779155731e-02, 2.382339211180806160e-03
1.362130139023065567e-02, 3.326355246827006340e-03, 2.028469182550907135e-02, 1.798896584659814835e-03
1.374380476772785187e-02, 3.377839224413037300e-03, 2.055313065648078918e-02, 1.798314275220036507e-03
7.175450446084141731e-04, 1.855917274951934814e-03, 1.103874016553163528e-02, 1.016350230202078819e-03
1.092529576271772385e-02, 2.729164203628897667e-03, 1.553452480584383011e-02, 1.406714669428765774e-03
6.970834219828248024e-04, 1.849154592491686344e-03, 1.098912023007869720e-02, 1.008230727165937424e-03
3.626877674832940102e-03, 9.766808943822979927e-04, 6.011940073221921921e-03, 5.505934241227805614e-04
2.240453660488128662e-02, 5.583750549703836441e-03, 3.357976675033569336e-02, 2.564148977398872375e-03
2.581569738686084747e-02, 6.849255412817001343e-03, 3.765227273106575012e-02, 2.991063054651021957e-03
6.991573609411716461e-04, 1.851296634413301945e-03, 1.101053692400455475e-02, 1.009781146422028542e-03
1.085289381444454193e-02, 2.753188833594322205e-03, 1.536889560520648956e-02, 1.422675792127847672e-03
3.638904774561524391e-03, 9.855963289737701416e-04, 6.245845463126897812e-03, 5.623066099360585213e-04
1.985386759042739868e-02, 4.727634601294994354e-03, 2.942061424255371094e-02, 2.419085241854190826e-03
1.333683077245950699e-02, 3.324635094031691551e-03, 2.048023790121078491e-02, 1.851547742262482643e-03
3.048939816653728485e-02, 8.014456368982791901e-03, 4.461308196187019348e-02, 4.294052720069885254e-03
3.049170598387718201e-02, 7.960774935781955719e-03, 4.467060416936874390e-02, 4.263512324541807175e-03
3.678468521684408188e-03, 9.666691184975206852e-04, 6.036536302417516708e-03, 5.521518760360777378e-04
6.994244176894426346e-04, 1.850985456258058548e-03, 1.100704912096261978e-02, 1.009140163660049438e-03
1.340251322835683823e-02, 3.371477127075195312e-03, 2.071203850209712982e-02, 1.872411346994340420e-03
3.492933139204978943e-02, 8.263463154435157776e-03, 4.480244591832160950e-02, 3.919199574738740921e-03
3.699572524055838585e-03, 9.633424924686551094e-04, 6.040079053491353989e-03, 5.520810955204069614e-04
3.477568551898002625e-02, 8.197638206183910370e-03, 4.480216652154922485e-02, 3.973748069256544113e-03
7.220454863272607327e-04, 1.845547580160200596e-03, 1.100061461329460144e-02, 1.011075219139456749e-03
2.626004442572593689e-02, 6.798091810196638107e-03, 3.955072164535522461e-02, 3.086022334173321724e-03
1.990056782960891724e-02, 4.751086235046386719e-03, 2.950102090835571289e-02, 2.435006434097886086e-03
1.946794614195823669e-02, 4.540304187685251236e-03, 2.786730602383613586e-02, 2.280140528455376625e-03
1.091038249433040619e-02, 2.718337811529636383e-03, 1.577086001634597778e-02, 1.401972491294145584e-03
6.977404700592160225e-04, 1.850707689300179482e-03, 1.099833101034164429e-02, 1.011231448501348495e-03
3.682493697851896286e-03, 9.659439674578607082e-04, 6.038220133632421494e-03, 5.521666025742888451e-04
2.829142101109027863e-02, 7.259053178131580353e-03, 4.244318231940269470e-02, 3.813253482803702354e-03
2.905012294650077820e-02, 7.523839361965656281e-03, 4.333757609128952026e-02, 4.002664703875780106e-03
3.645878518000245094e-03, 9.728802251629531384e-04, 6.017001345753669739e-03, 5.506534944288432598e-04
3.224330022931098938e-02, 8.176719769835472107e-03, 4.444642364978790283e-02, 4.367190878838300705e-03
2.924817427992820740e-02, 7.526801433414220810e-03, 4.324445128440856934e-02, 3.985560033470392227e-03
3.726058406755328178e-03, 9.582825005054473877e-04, 6.053732708096504211e-03, 5.502769490703940392e-04
2.290740981698036194e-02, 5.648006685078144073e-03, 3.341291099786758423e-02, 2.657720819115638733e-03
1.458249613642692566e-02, 3.490639850497245789e-03, 2.196460589766502380e-02, 1.816038275137543678e-03
1.112084463238716125e-02, 2.741530304774641991e-03, 1.603677123785018921e-02, 1.447346759960055351e-03
1.988897286355495453e-02, 4.656084347516298294e-03, 2.918759919703006744e-02, 2.397370990365743637e-03
2.844546735286712646e-02, 7.621827535331249237e-03, 4.209445416927337646e-02, 3.372548148036003113e-03
2.185490168631076813e-02, 5.680622067302465439e-03, 3.332685306668281555e-02, 2.647628774866461754e-03
2.549052424728870392e-02, 6.585349328815937042e-03, 3.777688741683959961e-02, 2.996287308633327484e-03
3.007702156901359558e-02, 7.965615950524806976e-03, 4.462634027004241943e-02, 4.239917732775211334e-03
2.136287838220596313e-02, 5.616200156509876251e-03, 3.262320533394813538e-02, 2.626576926559209824e-03
1.972733996808528900e-02, 4.635700024664402008e-03, 2.906495146453380585e-02, 2.387280343100428581e-03
1.339584402740001678e-02, 3.376569133251905441e-03, 2.068901807069778442e-02, 1.868426334112882614e-03
2.533942088484764099e-02, 6.518728099763393402e-03, 3.737757727503776550e-02, 2.761344425380229950e-03
2.899806946516036987e-02, 7.818118669092655182e-03, 4.256317391991615295e-02, 3.438382875174283981e-03
3.705716924741864204e-03, 9.621913777664303780e-04, 6.043503060936927795e-03, 5.521385464817285538e-04
1.762651279568672180e-02, 4.092265851795673370e-03, 2.611084468662738800e-02, 2.133446279913187027e-03
3.711842698976397514e-03, 9.605674422346055508e-04, 6.052780430763959885e-03, 5.516684614121913910e-04
1.732635125517845154e-02, 4.155686125159263611e-03, 2.607642486691474915e-02, 2.159874653443694115e-03
2.570512145757675171e-02, 6.378534715622663498e-03, 3.752361983060836792e-02, 2.801969880238175392e-03
2.601500973105430603e-02, 6.878774147480726242e-03, 3.811950981616973877e-02, 3.058536211028695107e-03
2.999579161405563354e-02, 7.901036180555820465e-03, 4.411321878433227539e-02, 4.030469805002212524e-03
2.295654639601707458e-02, 5.659822374582290649e-03, 3.343904390931129456e-02, 2.661597449332475662e-03
3.095245920121669769e-02, 8.115497417747974396e-03, 4.465250298380851746e-02, 4.332815296947956085e-03
2.139575406908988953e-02, 5.578570067882537842e-03, 3.250115737318992615e-02, 2.622400876134634018e-03
1.745665073394775391e-02, 4.187858197838068008e-03, 2.632133662700653076e-02, 2.172653330489993095e-03
2.521530538797378540e-02, 6.557219661772251129e-03, 3.772071748971939087e-02, 2.969521097838878632e-03
2.824466489255428314e-02, 7.607677020132541656e-03, 4.197593778371810913e-02, 3.561550518497824669e-03
1.372649334371089935e-02, 3.475333098322153091e-03, 2.060314081609249115e-02, 1.848265179432928562e-03
1.467290148138999939e-02, 3.581377910450100899e-03, 2.212783135473728180e-02, 1.824278035201132298e-03
1.935266144573688507e-02, 4.577606916427612305e-03, 2.861890010535717010e-02, 2.389379777014255524e-03
3.220108151435852051e-02, 7.298363372683525085e-03, 4.479587078094482422e-02, 3.636816050857305527e-03
7.059373892843723297e-04, 1.841645454987883568e-03, 1.098932791501283646e-02, 1.006099395453929901e-03
1.106045488268136978e-02, 2.747028367593884468e-03, 1.579915359616279602e-02, 1.452047494240105152e-03
1.343932840973138809e-02, 3.378561697900295258e-03, 2.075412124395370483e-02, 1.867985702119767666e-03
2.566608041524887085e-02, 6.554319057613611221e-03, 3.756683692336082458e-02, 2.771256025880575180e-03
1.471055857837200165e-02, 3.567096777260303497e-03, 2.205585315823554993e-02, 1.823311089538037777e-03
7.232300122268497944e-04, 1.844599377363920212e-03, 1.099141314625740051e-02, 1.010561129078269005e-03
2.599293179810047150e-02, 6.700201425701379776e-03, 3.912117332220077515e-02, 3.029248677194118500e-03
1.458249613642692566e-02, 3.490639850497245789e-03, 2.196460589766502380e-02, 1.816038275137543678e-03
1.990056782960891724e-02, 4.751086235046386719e-03, 2.950102090835571289e-02, 2.435006434097886086e-03
1.663566008210182190e-02, 3.989933524280786514e-03, 2.486912906169891357e-02, 2.103401347994804382e-03
3.201537951827049255e-02, 8.136910386383533478e-03, 4.442135989665985107e-02, 4.341897554695606232e-03
2.632883191108703613e-02, 6.862903479486703873e-03, 3.988073393702507019e-02, 3.160510677844285965e-03
3.683720948174595833e-03, 9.657743503339588642e-04, 6.038348190486431122e-03, 5.523161380551755428e-04
1.970309391617774963e-02, 4.632231779396533966e-03, 2.905492298305034637e-02, 2.383296610787510872e-03
1.740255765616893768e-02, 4.166787490248680115e-03, 2.618117630481719971e-02, 2.164039760828018188e-03
2.179712802171707153e-02, 5.665249656885862350e-03, 3.326617553830146790e-02, 2.647204091772437096e-03
3.255703300237655640e-02, 7.772454526275396347e-03, 4.479600489139556885e-02, 3.787472611293196678e-03
2.008425258100032806e-02, 4.856085404753684998e-03, 2.910509705543518066e-02, 2.387783722952008247e-03
1.959087327122688293e-02, 4.618267063051462173e-03, 2.895352803170681000e-02, 2.380994381383061409e-03
2.847037464380264282e-02, 7.635850924998521805e-03, 4.219906404614448547e-02, 3.370579797774553299e-03
3.031236119568347931e-02, 7.961364462971687317e-03, 4.419968649744987488e-02, 4.093971103429794312e-03
2.854208648204803467e-02, 7.640161551535129547e-03, 4.217018932104110718e-02, 3.395555075258016586e-03
2.094824798405170441e-02, 5.088827572762966156e-03, 3.030652739107608795e-02, 2.415766706690192223e-03
1.634173840284347534e-02, 3.915370441973209381e-03, 2.407080121338367462e-02, 2.032003365457057953e-03
1.730062067508697510e-02, 4.129069391638040543e-03, 2.592980675399303436e-02, 2.160201780498027802e-03
1.696973852813243866e-02, 4.077509511262178421e-03, 2.560851722955703735e-02, 2.127148211002349854e-03
2.225169725716114044e-02, 5.541904363781213760e-03, 3.353750333189964294e-02, 2.559872809797525406e-03
2.512252703309059143e-02, 6.547187920659780502e-03, 3.737305477261543274e-02, 2.956195967271924019e-03
2.541364170610904694e-02, 6.608900148421525955e-03, 3.769306465983390808e-02, 2.991002984344959259e-03
1.638444885611534119e-02, 3.937270492315292358e-03, 2.448915876448154449e-02, 2.074656076729297638e-03
3.032451868057250977e-02, 7.972790859639644623e-03, 4.458109289407730103e-02, 4.257429391145706177e-03
1.118896994739770889e-02, 2.725818892940878868e-03, 1.604186929762363434e-02, 1.487586298026144505e-03
8.176270639523863792e-04, 1.843133126385509968e-03, 1.118339132517576218e-02, 1.052204170264303684e-03
2.919976226985454559e-02, 7.973851636052131653e-03, 4.468207433819770813e-02, 3.951036371290683746e-03
3.674009582027792931e-03, 9.662444354034960270e-04, 6.049077026546001434e-03, 5.518848192878067493e-04
1.750522293150424957e-02, 4.071957897394895554e-03, 2.591635286808013916e-02, 2.129212953150272369e-03
2.884364500641822815e-02, 7.612245623022317886e-03, 4.315581172704696655e-02, 3.851703368127346039e-03
1.992717571556568146e-02, 4.736857023090124130e-03, 2.894983068108558655e-02, 2.371539594605565071e-03
2.281195856630802155e-02, 5.658461712300777435e-03, 3.424710780382156372e-02, 2.590692136436700821e-03
2.969133295118808746e-02, 8.230895735323429108e-03, 4.414835199713706970e-02, 4.152670502662658691e-03
2.009316533803939819e-02, 4.837761633098125458e-03, 2.906528860330581665e-02, 2.380669815465807915e-03
2.005871757864952087e-02, 4.782659932971000671e-03, 2.965615130960941315e-02, 2.443513134494423866e-03
2.286712825298309326e-02, 5.716588348150253296e-03, 3.362480178475379944e-02, 2.675722585991024971e-03
2.524536289274692535e-02, 6.459834054112434387e-03, 3.744262456893920898e-02, 2.709017833694815636e-03
3.642494324594736099e-03, 9.735252824611961842e-04, 6.015389226377010345e-03, 5.507109453901648521e-04
1.985003426671028137e-02, 4.728541243821382523e-03, 2.888372167944908142e-02, 2.366795903071761131e-03
1.946344040334224701e-02, 4.597194027155637741e-03, 2.866289019584655762e-02, 2.390640322118997574e-03
7.267582695931196213e-04, 1.851276610977947712e-03, 1.103990245610475540e-02, 1.016069785691797733e-03
2.600817196071147919e-02, 6.873727310448884964e-03, 3.881493210792541504e-02, 3.111130092293024063e-03
2.058863826096057892e-02, 4.901343490928411484e-03, 2.966573461890220642e-02, 2.401695121079683304e-03
1.642481610178947449e-02, 3.945212345570325851e-03, 2.455613017082214355e-02, 2.080160658806562424e-03
1.486830785870552063e-02, 3.612030297517776489e-03, 2.232763729989528656e-02, 1.833620714023709297e-03
3.714533522725105286e-03, 9.817796526476740837e-04, 6.159329786896705627e-03, 5.652071558870375156e-04
2.238804474472999573e-02, 5.676786880940198898e-03, 3.393806517124176025e-02, 2.592314733192324638e-03
2.176236547529697418e-02, 5.672086030244827271e-03, 3.332559764385223389e-02, 2.654535695910453796e-03
1.976248435676097870e-02, 4.623566288501024246e-03, 2.828245982527732849e-02, 2.308610826730728149e-03
2.647525630891323090e-02, 6.882582791149616241e-03, 3.996658325195312500e-02, 3.148545045405626297e-03
1.991133578121662140e-02, 4.814452957361936569e-03, 2.889156341552734375e-02, 2.378959208726882935e-03
3.209204226732254028e-02, 8.096963167190551758e-03, 4.441160708665847778e-02, 4.345113411545753479e-03
2.899151481688022614e-02, 7.799122016876935959e-03, 4.253913089632987976e-02, 3.419714746996760368e-03
2.001091279089450836e-02, 4.758779890835285187e-03, 2.957514300942420959e-02, 2.427423838526010513e-03
2.063384652137756348e-02, 4.989590961486101151e-03, 2.994133345782756805e-02, 2.364764688536524773e-03
2.965472824871540070e-02, 8.169580250978469849e-03, 4.423274844884872437e-02, 4.149022046476602554e-03
7.553567411378026009e-04, 1.859274576418101788e-03, 1.109916903078556061e-02, 1.037135021761059761e-03
1.075174473226070404e-02, 2.741440897807478905e-03, 1.525472290813922882e-02, 1.413071295246481895e-03
1.104125753045082092e-02, 2.737052738666534424e-03, 1.590616628527641296e-02, 1.421555411070585251e-03
3.059379756450653076e-02, 8.100877515971660614e-03, 4.461170360445976257e-02, 4.320681095123291016e-03
3.683678107336163521e-03, 9.656889014877378941e-04, 6.039361935108900070e-03, 5.521678831428289413e-04
1.788265071809291840e-02, 4.106691572815179825e-03, 2.598042413592338562e-02, 2.134409034624695778e-03
2.576187625527381897e-02, 6.857975851744413376e-03, 3.836938366293907166e-02, 3.063241019845008850e-03
1.978213526308536530e-02, 4.711459856480360031e-03, 2.884505316615104675e-02, 2.367328852415084839e-03
3.213784843683242798e-02, 7.309566251933574677e-03, 4.479425773024559021e-02, 3.660943591967225075e-03
1.101405732333660126e-02, 2.733440371230244637e-03, 1.577191613614559174e-02, 1.436795457266271114e-03
3.541437909007072449e-02, 8.126139640808105469e-03, 4.480245709419250488e-02, 4.036318976432085037e-03
1.357010845094919205e-02, 3.412968013435602188e-03, 2.082253806293010712e-02, 1.852065906859934330e-03
2.844546735286712646e-02, 7.621827535331249237e-03, 4.209445416927337646e-02, 3.372548148036003113e-03
1.105739362537860870e-02, 2.715804381296038628e-03, 1.575120165944099426e-02, 1.400559558533132076e-03
