# '﻿k', 'ca', 'no3', 'nh4'
2.154034748673439026e-02, 5.439924541860818863e-03, 3.294394165277481079e-02, 3.232233226299285889e-03
1.061237510293722153e-02, 2.701957244426012039e-03, 1.545768603682518005e-02, 1.275126822292804718e-03
1.694130524992942810e-02, 4.021408967673778534e-03, 2.485825866460800171e-02, 2.090696012601256371e-03
3.715740749612450600e-03, 1.083035487681627274e-03, 5.630304105579853058e-03, 4.951177979819476604e-04
2.535430900752544403e-02, 5.285367369651794434e-03, 4.386430978775024414e-02, 2.467504469677805901e-03
2.796545810997486115e-02, 6.278009619563817978e-03, 4.329395294189453125e-02, 3.169407369568943977e-03
2.475922368466854095e-02, 6.198015064001083374e-03, 3.769239410758018494e-02, 3.592265769839286804e-03
3.850883617997169495e-02, 6.403623614460229874e-03, 4.477743059396743774e-02, 2.740069525316357613e-03
1.671691983938217163e-02, 3.921062219887971878e-03, 2.442038245499134064e-02, 2.046412788331508636e-03
1.647407561540603638e-02, 3.884093370288610458e-03, 2.405855059623718262e-02, 2.023567445576190948e-03
2.173039317131042480e-02, 5.482884589582681656e-03, 3.316862136125564575e-02, 3.255276242271065712e-03
1.343080122023820877e-02, 3.293803893029689789e-03, 2.020280994474887848e-02, 1.667690696194767952e-03
1.085383910685777664e-02, 2.739445772022008896e-03, 1.571266166865825653e-02, 1.292456872761249542e-03
2.803189679980278015e-02, 6.409270223230123520e-03, 4.435810074210166931e-02, 3.252126043662428856e-03
2.799240499734878540e-02, 6.308023352175951004e-03, 4.322770237922668457e-02, 3.178118495270609856e-03
3.687581513077020645e-03, 1.046902500092983246e-03, 5.477510858327150345e-03, 4.811116959899663925e-04
8.167243213392794132e-04, 1.929430756717920303e-03, 1.045267842710018158e-02, 8.852552273310720921e-04
1.833441667258739471e-02, 4.463275894522666931e-03, 2.814415097236633301e-02, 2.415996277704834938e-03
1.656954176723957062e-02, 3.946534357964992523e-03, 2.429509907960891724e-02, 2.048381138592958450e-03
4.332281649112701416e-02, 6.624158471822738647e-03, 4.480375722050666809e-02, 3.240128280594944954e-03
3.668856108561158180e-03, 1.063658273778855801e-03, 5.580060649663209915e-03, 4.845611692871898413e-04
2.801434136927127838e-02, 6.415979471057653427e-03, 4.438814520835876465e-02, 3.245996311306953430e-03
1.352800521999597549e-02, 3.311591921374201775e-03, 1.992252841591835022e-02, 1.653794082812964916e-03
3.089967742562294006e-02, 7.026383187621831894e-03, 4.371596500277519226e-02, 3.603239078074693680e-03
4.238900542259216309e-02, 6.498259957879781723e-03, 4.479900747537612915e-02, 3.100817790254950523e-03
2.878320589661598206e-02, 6.406245287507772446e-03, 3.981133922934532166e-02, 3.561403602361679077e-03
2.145067788660526276e-02, 5.530318245291709900e-03, 3.241053596138954163e-02, 3.101195674389600754e-03
2.175217680633068085e-02, 5.239595193415880203e-03, 3.179656714200973511e-02, 3.026389516890048981e-03
2.459507249295711517e-02, 6.315067876130342484e-03, 3.679909929633140564e-02, 3.550027031451463699e-03
2.150159142911434174e-02, 5.426913499832153320e-03, 3.258421644568443298e-02, 3.092275001108646393e-03
2.970531024038791656e-02, 6.572201848030090332e-03, 4.163741692900657654e-02, 3.878113115206360817e-03
1.381443534046411514e-02, 3.426702925935387611e-03, 2.070677839219570160e-02, 1.681618043221533298e-03
1.150687504559755325e-02, 2.797570778056979179e-03, 1.612768881022930145e-02, 1.335353939794003963e-03
1.656322181224822998e-02, 4.095232114195823669e-03, 2.491528727114200592e-02, 2.045476576313376427e-03
3.766747890040278435e-03, 1.042205723933875561e-03, 5.379825830459594727e-03, 4.781056195497512817e-04
1.145965792238712311e-02, 2.811555750668048859e-03, 1.620326191186904907e-02, 1.330443541519343853e-03
2.826927974820137024e-02, 6.416755262762308121e-03, 4.439307376742362976e-02, 3.289930988103151321e-03
2.616482041776180267e-02, 5.950150545686483383e-03, 4.042360186576843262e-02, 2.939854282885789871e-03
8.567341719754040241e-04, 1.923183561302721500e-03, 1.076742075383663177e-02, 9.251649025827646255e-04
1.677681691944599152e-02, 4.113336559385061264e-03, 2.496118657290935516e-02, 2.066874410957098007e-03
2.822783775627613068e-02, 6.462016142904758453e-03, 4.410697519779205322e-02, 3.358357818797230721e-03
2.885339036583900452e-02, 6.031130440533161163e-03, 4.460071027278900146e-02, 3.242616308853030205e-03
2.830846048891544342e-02, 6.092392373830080032e-03, 4.031759127974510193e-02, 3.530007554218173027e-03
8.412604220211505890e-04, 1.904797158204019070e-03, 1.074186246842145920e-02, 9.145882213488221169e-04
1.917718537151813507e-02, 4.754999186843633652e-03, 2.891968563199043274e-02, 2.458313945680856705e-03
3.962063789367675781e-02, 6.280798930674791336e-03, 4.478574544191360474e-02, 2.876307116821408272e-03
1.968177407979965210e-02, 4.934335593134164810e-03, 3.025945834815502167e-02, 2.917514881119132042e-03
1.912169903516769409e-02, 4.650865215808153152e-03, 2.862049825489521027e-02, 2.402691403403878212e-03
2.714699506759643555e-02, 6.289773155003786087e-03, 4.416001588106155396e-02, 3.184353699907660484e-03
1.921728067100048065e-02, 4.668939393013715744e-03, 2.910046838223934174e-02, 2.474986948072910309e-03
1.403530966490507126e-02, 3.404911374673247337e-03, 2.012011408805847168e-02, 1.698741107247769833e-03
1.254756841808557510e-02, 3.083431627601385117e-03, 1.922811381518840790e-02, 1.627258840017020702e-03
8.244058117270469666e-04, 1.945875352248549461e-03, 1.048574969172477722e-02, 8.948984323069453239e-04
1.040925271809101105e-02, 2.713491441681981087e-03, 1.580021344125270844e-02, 1.296245492994785309e-03
8.215225534513592720e-04, 1.957788830623030663e-03, 1.038888841867446899e-02, 8.911605109460651875e-04
3.776632947847247124e-03, 1.052439212799072266e-03, 5.353469401597976685e-03, 4.781536990776658058e-04
2.169510349631309509e-02, 5.564429331570863724e-03, 3.285326063632965088e-02, 3.284510457888245583e-03
2.252701111137866974e-02, 5.452551413327455521e-03, 3.277792781591415405e-02, 3.050638595595955849e-03
8.245313074439764023e-04, 1.958313630893826485e-03, 1.040735375136137009e-02, 8.911471813917160034e-04
1.033109985291957855e-02, 2.717469818890094757e-03, 1.571967639029026031e-02, 1.300143660046160221e-03
3.671995596960186958e-03, 1.086575794033706188e-03, 5.682869814336299896e-03, 4.962329403497278690e-04
1.892187260091304779e-02, 4.586277995258569717e-03, 2.869838848710060120e-02, 2.437123097479343414e-03
1.356442738324403763e-02, 3.362166462466120720e-03, 2.001952379941940308e-02, 1.667769509367644787e-03
2.813806757330894470e-02, 6.441638339310884476e-03, 4.437965154647827148e-02, 3.251928370445966721e-03
2.936935052275657654e-02, 6.049547344446182251e-03, 4.462401196360588074e-02, 3.303423058241605759e-03
3.767136484384536743e-03, 1.042579649947583675e-03, 5.375652574002742767e-03, 4.781697352882474661e-04
8.228860679082572460e-04, 1.957840984687209129e-03, 1.040707994252443314e-02, 8.910670294426381588e-04
1.371299754828214645e-02, 3.397681284695863724e-03, 2.022691629827022552e-02, 1.689049764536321163e-03
4.200832918286323547e-02, 6.534771062433719635e-03, 4.479818791151046753e-02, 3.066376782953739166e-03
3.767474554479122162e-03, 1.043347525410354137e-03, 5.395920481532812119e-03, 4.783326585311442614e-04
4.258408024907112122e-02, 6.609782576560974121e-03, 4.480021074414253235e-02, 3.110806923359632492e-03
8.280542097054421902e-04, 1.912156818434596062e-03, 1.050307601690292358e-02, 8.858748478814959526e-04
2.520689181983470917e-02, 5.855123046785593033e-03, 3.676389902830123901e-02, 3.324703313410282135e-03
1.910664699971675873e-02, 4.629949573427438736e-03, 2.892435155808925629e-02, 2.454801695421338081e-03
1.674881204962730408e-02, 4.141797311604022980e-03, 2.605288289487361908e-02, 2.232222119346261024e-03
1.060790661722421646e-02, 2.698814962059259415e-03, 1.545370928943157196e-02, 1.282789628021419048e-03
8.256931323558092117e-04, 1.958397682756185532e-03, 1.038928702473640442e-02, 8.922382257878780365e-04
3.766315290704369545e-03, 1.042211079038679600e-03, 5.377106834203004837e-03, 4.780161543749272823e-04
2.821461670100688934e-02, 6.482500117272138596e-03, 4.059473797678947449e-02, 3.321428783237934113e-03
2.913720905780792236e-02, 6.875764112919569016e-03, 4.335039108991622925e-02, 3.401549998670816422e-03
3.776202909648418427e-03, 1.049956656061112881e-03, 5.364338867366313934e-03, 4.787346115335822105e-04
3.055698238313198090e-02, 6.825928110629320145e-03, 4.444381222128868103e-02, 3.564682323485612869e-03
2.967434003949165344e-02, 6.957198027521371841e-03, 4.323168098926544189e-02, 3.431815188378095627e-03
3.694694256410002708e-03, 1.057122601196169853e-03, 5.516132805496454239e-03, 4.840082838200032711e-04
2.212706021964550018e-02, 5.295612849295139313e-03, 3.226228430867195129e-02, 3.067936515435576439e-03
1.357005722820758820e-02, 3.375154919922351837e-03, 2.030211128294467926e-02, 1.653187791816890240e-03
1.125114224851131439e-02, 2.793806372210383415e-03, 1.582530699670314789e-02, 1.308447448536753654e-03
1.905945315957069397e-02, 4.648119676858186722e-03, 2.861601859331130981e-02, 2.409339183941483498e-03
2.923599444329738617e-02, 6.598279345780611038e-03, 4.129890352487564087e-02, 3.884368343278765678e-03
2.173067070543766022e-02, 5.562142934650182724e-03, 3.260197862982749939e-02, 3.137524938210844994e-03
2.667462453246116638e-02, 6.344454362988471985e-03, 3.880294039845466614e-02, 3.804846899583935738e-03
2.849264442920684814e-02, 6.057304795831441879e-03, 4.454763606190681458e-02, 3.267657244578003883e-03
2.113164775073528290e-02, 5.506519228219985962e-03, 3.278421983122825623e-02, 3.167187795042991638e-03
1.904496923089027405e-02, 4.630383569747209549e-03, 2.850164100527763367e-02, 2.393794711679220200e-03
1.369529217481613159e-02, 3.409338183701038361e-03, 2.024267427623271942e-02, 1.689981902018189430e-03
2.530354820191860199e-02, 6.183850113302469254e-03, 3.676952794194221497e-02, 3.719931468367576599e-03
2.969880029559135437e-02, 6.541080772876739502e-03, 4.180930182337760925e-02, 3.789826994761824608e-03
3.767319489270448685e-03, 1.042410032823681831e-03, 5.398866720497608185e-03, 4.784141201525926590e-04
1.683480478823184967e-02, 4.206024110317230225e-03, 2.508985809981822968e-02, 2.067447407171130180e-03
3.742577740922570229e-03, 1.045333337970077991e-03, 5.435955710709095001e-03, 4.812398983631283045e-04
1.666656509041786194e-02, 3.965232055634260178e-03, 2.445502951741218567e-02, 2.061493927612900734e-03
2.423651888966560364e-02, 6.095548160374164581e-03, 3.718608617782592773e-02, 3.606713842600584030e-03
2.288015559315681458e-02, 5.508797243237495422e-03, 3.310078009963035583e-02, 2.996008144691586494e-03
2.787323854863643646e-02, 6.255070678889751434e-03, 4.305990785360336304e-02, 3.133366582915186882e-03
2.219142578542232513e-02, 5.275458097457885742e-03, 3.223726153373718262e-02, 3.065611468628048897e-03
2.888830192387104034e-02, 6.573158316314220428e-03, 4.445229098200798035e-02, 3.301628166809678078e-03
2.104820124804973602e-02, 5.451343953609466553e-03, 3.250213712453842163e-02, 3.168704919517040253e-03
1.686696149408817291e-02, 3.952512051910161972e-03, 2.471009641885757446e-02, 2.062652958557009697e-03
2.687181159853935242e-02, 6.259216926991939545e-03, 3.874439373612403870e-02, 3.755077486857771873e-03
2.981195040047168732e-02, 7.018557284027338028e-03, 4.198288917541503906e-02, 3.605935256928205490e-03
1.278646290302276611e-02, 3.217280376702547073e-03, 2.005389332771301270e-02, 1.695674960501492023e-03
1.370258443057537079e-02, 3.414883045479655266e-03, 2.049755305051803589e-02, 1.678669359534978867e-03
1.881902106106281281e-02, 4.648745991289615631e-03, 2.828397229313850403e-02, 2.394175156950950623e-03
3.977754339575767517e-02, 6.234172265976667404e-03, 4.478630796074867249e-02, 2.882853616029024124e-03
8.177205454558134079e-04, 1.928820391185581684e-03, 1.045875251293182373e-02, 8.857800276018679142e-04
1.092291623353958130e-02, 2.742447890341281891e-03, 1.533275283873081207e-02, 1.261222176253795624e-03
1.368936803191900253e-02, 3.402693197131156921e-03, 2.021209523081779480e-02, 1.685440074652433395e-03
2.556879818439483643e-02, 6.285368930548429489e-03, 3.721784800291061401e-02, 3.758621867746114731e-03
1.365025620907545090e-02, 3.408543765544891357e-03, 2.033996768295764923e-02, 1.675978535786271095e-03
8.294243598356842995e-04, 1.909899874590337276e-03, 1.050236541777849197e-02, 8.861058740876615047e-04
2.464934438467025757e-02, 5.771528463810682297e-03, 3.604730963706970215e-02, 3.260389668866991997e-03
1.357005722820758820e-02, 3.375154919922351837e-03, 2.030211128294467926e-02, 1.653187791816890240e-03
1.910664699971675873e-02, 4.629949573427438736e-03, 2.892435155808925629e-02, 2.454801695421338081e-03
1.681537739932537079e-02, 4.213362466543912888e-03, 2.527842111885547638e-02, 2.101418329402804375e-03
3.037730045616626740e-02, 6.766153499484062195e-03, 4.441693797707557678e-02, 3.542748978361487389e-03
2.876804769039154053e-02, 6.478426046669483185e-03, 3.996876627206802368e-02, 3.570941509678959846e-03
3.765778383240103722e-03, 1.042082905769348145e-03, 5.378774832934141159e-03, 4.780215094797313213e-04
1.908948831260204315e-02, 4.630144685506820679e-03, 2.853674069046974182e-02, 2.389017725363373756e-03
1.667102426290512085e-02, 3.951128572225570679e-03, 2.445955760776996613e-02, 2.061517909169197083e-03
2.140671759843826294e-02, 5.464001558721065521e-03, 3.218960762023925781e-02, 3.080201102420687675e-03
3.942772746086120605e-02, 6.313353311270475388e-03, 4.478334635496139526e-02, 2.821420552209019661e-03
1.853356696665287018e-02, 4.519259091466665268e-03, 2.843193523585796356e-02, 2.457042457535862923e-03
1.898927241563796997e-02, 4.613979253917932510e-03, 2.835718914866447449e-02, 2.383829560130834579e-03
2.933283336460590363e-02, 6.532834377139806747e-03, 4.137733951210975647e-02, 3.869741223752498627e-03
2.826082333922386169e-02, 6.366088520735502243e-03, 4.331654310226440430e-02, 3.223725128918886185e-03
2.941618859767913818e-02, 6.600820459425449371e-03, 4.141920804977416992e-02, 3.890829160809516907e-03
1.828257180750370026e-02, 4.491010215133428574e-03, 2.768019773066043854e-02, 2.522051800042390823e-03
1.606239378452301025e-02, 3.938716836273670197e-03, 2.366939932107925415e-02, 1.966340932995080948e-03
1.669303141534328461e-02, 3.978007007390260696e-03, 2.449594996869564056e-02, 2.055487129837274551e-03
1.651296019554138184e-02, 3.894491121172904968e-03, 2.412365563213825226e-02, 2.019703853875398636e-03
2.140327170491218567e-02, 5.506746005266904831e-03, 3.264245018362998962e-02, 3.212225623428821564e-03
2.675701305270195007e-02, 6.251554470509290695e-03, 3.869747370481491089e-02, 3.752736607566475868e-03
2.689601667225360870e-02, 6.369933020323514938e-03, 3.906309232115745544e-02, 3.768291790038347244e-03
1.654754392802715302e-02, 4.119830671697854996e-03, 2.490881457924842834e-02, 2.054151613265275955e-03
2.791582047939300537e-02, 6.377203390002250671e-03, 4.433462396264076233e-02, 3.252051305025815964e-03
1.058965735137462616e-02, 2.648774534463882446e-03, 1.510055456310510635e-02, 1.241282792761921883e-03
8.457194780930876732e-04, 1.895264722406864166e-03, 1.075067371129989624e-02, 9.184649679809808731e-04
2.663272432982921600e-02, 5.324173718690872192e-03, 4.430883005261421204e-02, 2.474962733685970306e-03
3.766013542190194130e-03, 1.036853296682238579e-03, 5.350162740796804428e-03, 4.777944704983383417e-04
1.675250381231307983e-02, 4.189049359411001205e-03, 2.495498955249786377e-02, 2.058357000350952148e-03
2.628467045724391937e-02, 6.015333347022533417e-03, 4.011586308479309082e-02, 2.956385724246501923e-03
1.878762245178222656e-02, 4.568712785840034485e-03, 2.872068807482719421e-02, 2.443048404529690742e-03
2.224606648087501526e-02, 5.695130210369825363e-03, 3.382042422890663147e-02, 3.303169272840023041e-03
3.003970161080360413e-02, 6.745593156665563583e-03, 4.417659342288970947e-02, 3.475259756669402122e-03
1.839571818709373474e-02, 4.492724779993295670e-03, 2.823455817997455597e-02, 2.437422284856438637e-03
1.911515928804874420e-02, 4.631054122000932693e-03, 2.903729118406772614e-02, 2.463810611516237259e-03
2.225375175476074219e-02, 5.258698482066392899e-03, 3.276228159666061401e-02, 3.083133837208151817e-03
2.527185715734958649e-02, 6.190482992678880692e-03, 3.661558777093887329e-02, 3.686044597998261452e-03
3.770504612475633621e-03, 1.051469705998897552e-03, 5.378759931772947311e-03, 4.798216687049716711e-04
1.872576959431171417e-02, 4.548549186438322067e-03, 2.860700711607933044e-02, 2.427348867058753967e-03
1.893437840044498444e-02, 4.667844157665967941e-03, 2.838490158319473267e-02, 2.397909061983227730e-03
8.301134803332388401e-04, 1.937105436809360981e-03, 1.050308812409639359e-02, 8.939903345890343189e-04
2.383272163569927216e-02, 5.684284027665853500e-03, 3.426939249038696289e-02, 2.979560988023877144e-03
1.898599416017532349e-02, 4.688068293035030365e-03, 2.942392043769359589e-02, 2.531096804887056351e-03
1.654907129704952240e-02, 4.162653349339962006e-03, 2.485188283026218414e-02, 2.078134799376130104e-03
1.379396859556436539e-02, 3.437879262492060661e-03, 2.061328664422035217e-02, 1.689149998128414154e-03
3.796489676460623741e-03, 1.082501374185085297e-03, 5.545729305595159531e-03, 4.966776468791067600e-04
2.250844985246658325e-02, 5.750174634158611298e-03, 3.436896204948425293e-02, 3.275924827903509140e-03
2.105863764882087708e-02, 5.487762857228517532e-03, 3.202215954661369324e-02, 3.043752862140536308e-03
1.683576963841915131e-02, 4.168559797108173370e-03, 2.619805745780467987e-02, 2.251698169857263565e-03
2.872986719012260437e-02, 6.528033409267663956e-03, 4.008512571454048157e-02, 3.567431820556521416e-03
1.850068941712379456e-02, 4.480295814573764801e-03, 2.834339812397956848e-02, 2.413020934909582138e-03
3.043284825980663300e-02, 6.854820065200328827e-03, 4.440095648169517517e-02, 3.545514540746808052e-03
2.957603335380554199e-02, 6.564644630998373032e-03, 4.171057417988777161e-02, 3.841368481516838074e-03
1.886655203998088837e-02, 4.578382708132266998e-03, 2.874292060732841492e-02, 2.443778794258832932e-03
1.795366406440734863e-02, 4.427224397659301758e-03, 2.707047387957572937e-02, 2.481849631294608116e-03
2.977278642356395721e-02, 6.642355583608150482e-03, 4.428328573703765869e-02, 3.481934312731027603e-03
8.422472747042775154e-04, 1.919876900501549244e-03, 1.053572632372379303e-02, 8.938821847550570965e-04
9.825042448937892914e-03, 2.648906782269477844e-03, 1.538401469588279724e-02, 1.274181297048926353e-03
1.124677807092666626e-02, 2.800828078761696815e-03, 1.595104299485683441e-02, 1.326550729572772980e-03
2.858875878155231476e-02, 6.540809758007526398e-03, 4.440525546669960022e-02, 3.326810663565993309e-03
3.766850801184773445e-03, 1.041855779476463795e-03, 5.377814639359712601e-03, 4.781737225130200386e-04
1.702458225190639496e-02, 4.142899066209793091e-03, 2.539940923452377319e-02, 2.083392580971121788e-03
2.341240458190441132e-02, 5.583508871495723724e-03, 3.375197574496269226e-02, 2.993708709254860878e-03
1.884699054062366486e-02, 4.571363795548677444e-03, 2.864525653421878815e-02, 2.429435029625892639e-03
3.956500068306922913e-02, 6.246358156204223633e-03, 4.478209465742111206e-02, 2.793484367430210114e-03
1.087109930813312531e-02, 2.732966328039765358e-03, 1.535126473754644394e-02, 1.263970509171485901e-03
4.305794462561607361e-02, 6.660394370555877686e-03, 4.480138048529624939e-02, 3.131639678031206131e-03
1.372327003628015518e-02, 3.413176396861672401e-03, 2.020536176860332489e-02, 1.668744371272623539e-03
2.923599444329738617e-02, 6.598279345780611038e-03, 4.129890352487564087e-02, 3.884368343278765678e-03
1.106190867722034454e-02, 2.789588877931237221e-03, 1.604462973773479462e-02, 1.304578734561800957e-03
