# '﻿k', 'ca', 'no3', 'nh4'
3.071511397138237953e-03, 1.021961797960102558e-03, 6.511352490633726120e-03, 4.917965852655470371e-04
4.179029166698455811e-02, 7.478143088519573212e-03, 4.480398818850517273e-02, 3.924845717847347260e-03
2.267065457999706268e-02, 5.790468771010637283e-03, 3.353335708379745483e-02, 2.829009899869561195e-03
1.619901694357395172e-02, 4.096003714948892593e-03, 2.442160435020923615e-02, 2.151900669559836388e-03
1.364319957792758942e-02, 3.444429719820618629e-03, 2.062647789716720581e-02, 1.779115991666913033e-03
7.186054135672748089e-04, 1.886834157630801201e-03, 1.117200404405593872e-02, 9.119480382651090622e-04
2.617239952087402344e-02, 6.635525729507207870e-03, 4.302767291665077209e-02, 4.077696241438388824e-03
7.055220776237547398e-04, 1.921289833262562752e-03, 1.103495340794324875e-02, 9.147938690148293972e-04
7.041852804832160473e-04, 1.913952990435063839e-03, 1.102316100150346756e-02, 9.108395897783339024e-04
3.692426159977912903e-02, 7.328276056796312332e-03, 4.479495808482170105e-02, 4.062637686729431152e-03
1.432557031512260437e-02, 3.559981472790241241e-03, 2.170566096901893616e-02, 1.875209040008485317e-03
1.132647506892681122e-02, 2.811852144077420235e-03, 1.659853756427764893e-02, 1.531781512312591076e-03
2.243115380406379700e-02, 5.779027938842773438e-03, 3.336818516254425049e-02, 2.825816860422492027e-03
1.714254356920719147e-02, 4.352667834609746933e-03, 2.599041908979415894e-02, 2.265717834234237671e-03
2.090927399694919586e-02, 5.032659042626619339e-03, 3.096186183393001556e-02, 2.583511639386415482e-03
3.413099795579910278e-02, 7.225692737847566605e-03, 4.478731006383895874e-02, 4.121156875044107437e-03
2.983771497383713722e-03, 1.042367308400571346e-03, 6.538297981023788452e-03, 4.986808053217828274e-04
2.705718576908111572e-02, 6.315689068287611008e-03, 4.021495208144187927e-02, 4.005633294582366943e-03
1.106800418347120285e-02, 2.762782620266079903e-03, 1.584366895258426666e-02, 1.394834485836327076e-03
2.053319849073886871e-02, 4.948889371007680893e-03, 3.041108325123786926e-02, 2.550011966377496719e-03
3.685351461172103882e-03, 9.808568283915519714e-04, 6.222927942872047424e-03, 4.790778330061584711e-04
1.989729329943656921e-02, 4.774190951138734818e-03, 2.959509752690792084e-02, 2.461159601807594299e-03
7.241715211421251297e-04, 1.909784972667694092e-03, 1.114342547953128815e-02, 9.220640058629214764e-04
1.394279114902019501e-02, 3.456332487985491753e-03, 2.112310752272605896e-02, 1.849340274930000305e-03
1.069716177880764008e-02, 2.783189527690410614e-03, 1.593147404491901398e-02, 1.401041634380817413e-03
1.364322099834680557e-02, 3.425288712605834007e-03, 2.057262510061264038e-02, 1.779491314664483070e-03
7.111335871741175652e-04, 1.903620664961636066e-03, 1.105525158345699310e-02, 9.087336366064846516e-04
2.239258401095867157e-02, 5.706617608666419983e-03, 3.335274755954742432e-02, 2.874000929296016693e-03
2.033385820686817169e-02, 4.841203335672616959e-03, 2.994244918227195740e-02, 2.489553764462471008e-03
7.429478573612868786e-04, 1.884852303192019463e-03, 1.114922668784856796e-02, 9.167089010588824749e-04
2.272403985261917114e-02, 5.821318831294775009e-03, 3.375311568379402161e-02, 2.851594937965273857e-03
3.670240985229611397e-03, 9.817476384341716766e-04, 6.228361744433641434e-03, 4.797175060957670212e-04
3.664226038381457329e-03, 9.814618388190865517e-04, 6.237156689167022705e-03, 4.792848194483667612e-04
2.211972326040267944e-02, 5.520293023437261581e-03, 3.246153146028518677e-02, 2.763048280030488968e-03
2.523166127502918243e-02, 7.670235820114612579e-03, 4.455577582120895386e-02, 4.093427676707506180e-03
2.537387423217296600e-02, 6.272279191762208939e-03, 3.640559688210487366e-02, 3.108461853116750717e-03
1.372396200895309448e-02, 3.462649183347821236e-03, 2.070065215229988098e-02, 1.788182300515472889e-03
7.167317671701312065e-04, 1.895623980090022087e-03, 1.109698787331581116e-02, 9.107581572607159615e-04
1.115524396300315857e-02, 2.734699519351124763e-03, 1.597294956445693970e-02, 1.376542961224913597e-03
1.945975422859191895e-02, 4.732682369649410248e-03, 2.896460331976413727e-02, 2.427509287372231483e-03
3.659375710412859917e-03, 9.818931575864553452e-04, 6.231172941625118256e-03, 4.797495494130998850e-04
1.135757472366094589e-02, 2.820398891344666481e-03, 1.659338362514972687e-02, 1.533275819383561611e-03
3.045107005164027214e-03, 1.028311788104474545e-03, 6.518056616187095642e-03, 4.940948565490543842e-04
7.340924930758774281e-04, 1.843531033955514431e-03, 1.110349036753177643e-02, 9.058543946593999863e-04
3.724357113242149353e-03, 9.858099510893225670e-04, 6.274908315390348434e-03, 4.831656115129590034e-04
2.054793573915958405e-02, 4.902896471321582794e-03, 3.030862286686897278e-02, 2.520743058994412422e-03
2.526894398033618927e-02, 6.231644190847873688e-03, 3.622648492455482483e-02, 3.126494353637099266e-03
2.547824196517467499e-02, 6.571634206920862198e-03, 3.749729320406913757e-02, 3.405947471037507057e-03
2.238870784640312195e-02, 5.719192326068878174e-03, 3.325047716498374939e-02, 2.889557508751749992e-03
1.697514951229095459e-02, 4.324755631387233734e-03, 2.611540071666240692e-02, 2.312546363100409508e-03
2.293221093714237213e-02, 5.816294811666011810e-03, 3.390060737729072571e-02, 2.853770274668931961e-03
2.977758180350065231e-03, 1.044566743075847626e-03, 6.536356173455715179e-03, 4.996743518859148026e-04
2.534502372145652771e-02, 6.226941943168640137e-03, 3.659896180033683777e-02, 3.268374362960457802e-03
2.652334049344062805e-02, 6.902581080794334412e-03, 4.074542969465255737e-02, 3.245193744078278542e-03
3.652060171589255333e-03, 9.814751101657748222e-04, 6.246080156415700912e-03, 4.792527761310338974e-04
2.551779523491859436e-02, 6.286394782364368439e-03, 3.620003163814544678e-02, 3.348749130964279175e-03
3.835947951301932335e-03, 9.864215971902012825e-04, 6.198493298143148422e-03, 4.859299806412309408e-04
1.099138706922531128e-02, 2.775605535134673119e-03, 1.601137034595012665e-02, 1.391286263242363930e-03
1.355779543519020081e-02, 3.391664940863847733e-03, 2.010989189147949219e-02, 1.757041201926767826e-03
1.033687777817249298e-02, 2.676211297512054443e-03, 1.565883122384548187e-02, 1.370094134472310543e-03
2.262668684124946594e-02, 5.754824727773666382e-03, 3.377765044569969177e-02, 2.891647396609187126e-03
1.091376319527626038e-02, 2.772619482129812241e-03, 1.600168645381927490e-02, 1.391240861266851425e-03
1.750509999692440033e-02, 4.356942605227231979e-03, 2.635174430906772614e-02, 2.265717834234237671e-03
3.932215739041566849e-03, 9.739499073475599289e-04, 6.032982375472784042e-03, 4.894608864560723305e-04
2.447525970637798309e-02, 7.765148300677537918e-03, 4.436522349715232849e-02, 4.161375109106302261e-03
2.633771114051342010e-02, 6.651373580098152161e-03, 4.294212907552719116e-02, 4.109212663024663925e-03
2.541303262114524841e-02, 6.576575338840484619e-03, 3.757238388061523438e-02, 3.384354757145047188e-03
3.817091882228851318e-02, 7.555203512310981750e-03, 4.479458928108215332e-02, 4.194635432213544846e-03
1.743019185960292816e-02, 4.338066093623638153e-03, 2.633352577686309814e-02, 2.240870380774140358e-03
1.723859459161758423e-02, 4.288913682103157043e-03, 2.596889808773994446e-02, 2.211867365986108780e-03
2.285752072930335999e-02, 5.799050442874431610e-03, 3.395476192235946655e-02, 2.915285993367433548e-03
1.339754741638898849e-02, 3.292934503406286240e-03, 2.078467980027198792e-02, 1.835748087614774704e-03
1.105340104550123215e-02, 2.790785627439618111e-03, 1.611928269267082214e-02, 1.403843401931226254e-03
2.645917609333992004e-02, 7.368969265371561050e-03, 4.434945806860923767e-02, 4.287165589630603790e-03
2.590425871312618256e-02, 6.721679121255874634e-03, 4.282915592193603516e-02, 3.886483609676361084e-03
2.783168107271194458e-03, 1.066565513610839844e-03, 6.606896873563528061e-03, 5.080542759969830513e-04
7.110054139047861099e-04, 1.904746401123702526e-03, 1.105473376810550690e-02, 9.091008687391877174e-04
2.044241130352020264e-02, 4.942214582115411758e-03, 3.035034053027629852e-02, 2.546695992350578308e-03
1.721628755331039429e-02, 4.284464288502931595e-03, 2.584960311651229858e-02, 2.222136827185750008e-03
4.348368197679519653e-02, 7.443887647241353989e-03, 4.480655863881111145e-02, 3.840517718344926834e-03
2.928799483925104141e-03, 1.055545406416058540e-03, 6.552703212946653366e-03, 5.037381197325885296e-04
2.730401046574115753e-02, 7.252815179526805878e-03, 4.437504708766937256e-02, 4.656249657273292542e-03
1.306379120796918869e-02, 3.234283067286014557e-03, 2.020077407360076904e-02, 1.748876296915113926e-03
2.737915888428688049e-02, 7.296018302440643311e-03, 4.322328791022300720e-02, 3.642053809016942978e-03
4.165390506386756897e-02, 7.174598518759012222e-03, 4.480275139212608337e-02, 3.883430967107415199e-03
2.648791112005710602e-02, 6.569740828126668930e-03, 3.846587613224983215e-02, 3.284772159531712532e-03
2.288191951811313629e-02, 5.831130314618349075e-03, 3.388221189379692078e-02, 2.856668317690491676e-03
2.302967011928558350e-02, 5.773184355348348618e-03, 3.407194465398788452e-02, 2.917231759056448936e-03
2.518458105623722076e-02, 6.196332629770040512e-03, 3.642757609486579895e-02, 3.252975409850478172e-03
2.218424715101718903e-02, 5.555313546210527420e-03, 3.258967027068138123e-02, 2.786577446386218071e-03
2.882646769285202026e-02, 7.232898380607366562e-03, 4.185478761792182922e-02, 3.581413999199867249e-03
1.414045412093400955e-02, 3.516642376780509949e-03, 2.142595499753952026e-02, 1.861773198470473289e-03
1.089978311210870743e-02, 2.757594455033540726e-03, 1.639670133590698242e-02, 1.512032933533191681e-03
1.678686961531639099e-02, 4.263636656105518341e-03, 2.573548071086406708e-02, 2.281303750351071358e-03
3.633859567344188690e-03, 9.814645163714885712e-04, 6.247852463275194168e-03, 4.791899991687387228e-04
1.111004594713449478e-02, 2.795072272419929504e-03, 1.647985540330410004e-02, 1.513093244284391403e-03
2.619637735188007355e-02, 7.502812892198562622e-03, 4.435971006751060486e-02, 4.182021133601665497e-03
2.733219228684902191e-02, 6.346456240862607956e-03, 4.074570536613464355e-02, 4.194773267954587936e-03
8.451051544398069382e-04, 1.885459991171956062e-03, 1.090532727539539337e-02, 9.080244926735758781e-04
1.695058494806289673e-02, 4.269214812666177750e-03, 2.559558488428592682e-02, 2.238001907244324684e-03
2.616482041776180267e-02, 7.196633145213127136e-03, 4.357364773750305176e-02, 3.359304508194327354e-03
2.688669599592685699e-02, 7.967651821672916412e-03, 4.460991919040679932e-02, 3.874739864841103554e-03
2.554200775921344757e-02, 6.447710562497377396e-03, 3.842980414628982544e-02, 3.369393758475780487e-03
7.700973656028509140e-04, 1.856280490756034851e-03, 1.101951953023672104e-02, 9.003417217172682285e-04
1.962299458682537079e-02, 4.771989770233631134e-03, 2.923292852938175201e-02, 2.455569570884108543e-03
3.713200986385345459e-02, 7.214098237454891205e-03, 4.479597508907318115e-02, 4.035194404423236847e-03
2.153819613158702850e-02, 5.564936902374029160e-03, 3.093528561294078827e-02, 2.737022005021572113e-03
2.053159661591053009e-02, 4.998219199478626251e-03, 3.038637153804302216e-02, 2.562201814725995064e-03
2.830655127763748169e-02, 6.646984256803989410e-03, 4.417649656534194946e-02, 5.319524090737104416e-03
1.994288899004459381e-02, 4.821520298719406128e-03, 2.966179326176643372e-02, 2.483067568391561508e-03
1.224438659846782684e-02, 3.068960737437009811e-03, 1.911852508783340454e-02, 1.690387958660721779e-03
1.266738399863243103e-02, 3.126726718619465828e-03, 1.997336000204086304e-02, 1.793870003893971443e-03
7.126773707568645477e-04, 1.917125890031456947e-03, 1.111247763037681580e-02, 9.192168363370001316e-04
1.127500180155038834e-02, 2.750338986515998840e-03, 1.608305424451828003e-02, 1.375215593725442886e-03
7.051241118460893631e-04, 1.919954433105885983e-03, 1.103159133344888687e-02, 9.133489220403134823e-04
3.834697883576154709e-03, 9.867808548733592033e-04, 6.158328615128993988e-03, 4.838506865780800581e-04
2.309854328632354736e-02, 5.771485622972249985e-03, 3.356749191880226135e-02, 2.903406042605638504e-03
2.565581910312175751e-02, 6.312144454568624496e-03, 3.636379539966583252e-02, 3.124269424006342888e-03
7.068614941090345383e-04, 1.921726507134735584e-03, 1.105064991861581802e-02, 9.151691338047385216e-04
1.104970183223485947e-02, 2.762538148090243340e-03, 1.587629318237304688e-02, 1.396359642967581749e-03
3.867298830300569534e-03, 9.770214091986417770e-04, 6.118597928434610367e-03, 4.931080038659274578e-04
2.002339065074920654e-02, 4.798796493560075760e-03, 2.977027557790279388e-02, 2.470360836014151573e-03
1.355219073593616486e-02, 3.392777405679225922e-03, 2.023238502442836761e-02, 1.760557410307228565e-03
2.711424417793750763e-02, 7.242963649332523346e-03, 4.437073320150375366e-02, 4.570147022604942322e-03
2.755688689649105072e-02, 8.083855733275413513e-03, 4.463574662804603577e-02, 3.891104366630315781e-03
3.681135363876819611e-03, 9.816046804189682007e-04, 6.225558463484048843e-03, 4.796868015546351671e-04
7.075839675962924957e-04, 1.921478193253278732e-03, 1.104947552084922791e-02, 9.145828662440180779e-04
1.370038837194442749e-02, 3.463554428890347481e-03, 2.070808596909046173e-02, 1.786760054528713226e-03
4.180046543478965759e-02, 7.461794652044773102e-03, 4.480352252721786499e-02, 3.965786192566156387e-03
3.604483790695667267e-03, 9.827251778915524483e-04, 6.265798117965459824e-03, 4.798243462573736906e-04
4.254621639847755432e-02, 7.468759082257747650e-03, 4.480425268411636353e-02, 3.955566324293613434e-03
7.183997659012675285e-04, 1.895331544801592827e-03, 1.110948901623487473e-02, 9.126825025305151939e-04
2.518243156373500824e-02, 6.184410769492387772e-03, 3.623012080788612366e-02, 3.091409569606184959e-03
2.031509391963481903e-02, 4.862548783421516418e-03, 3.013965487480163574e-02, 2.502615796402096748e-03
1.821813173592090607e-02, 4.396561067551374435e-03, 2.696076408028602600e-02, 2.240112051367759705e-03
1.079615857452154160e-02, 2.744863741099834442e-03, 1.593062654137611389e-02, 1.381012727506458759e-03
7.048036204650998116e-04, 1.921026734635233879e-03, 1.104038301855325699e-02, 9.149247198365628719e-04
3.667654236778616905e-03, 9.811626514419913292e-04, 6.233305670320987701e-03, 4.791619721800088882e-04
2.530285716056823730e-02, 6.878559011965990067e-03, 3.946886211633682251e-02, 3.185204230248928070e-03
2.606131881475448608e-02, 7.149762008339166641e-03, 4.222920536994934082e-02, 3.331865184009075165e-03
3.737803548574447632e-03, 9.857993572950363159e-04, 6.223973352462053299e-03, 4.845264484174549580e-04
3.084558807313442230e-02, 8.361341431736946106e-03, 4.448035359382629395e-02, 3.632768290117383003e-03
2.674673683941364288e-02, 7.172926329076290131e-03, 4.220840334892272949e-02, 3.347201505675911903e-03
2.992848632857203484e-03, 1.034454791806638241e-03, 6.526820827275514603e-03, 4.971223534084856510e-04
2.319926023483276367e-02, 5.834193900227546692e-03, 3.441277518868446350e-02, 2.955732634291052818e-03
1.389154326170682907e-02, 3.431390505284070969e-03, 2.104519307613372803e-02, 1.846909755840897560e-03
1.094660256057977676e-02, 2.777849091216921806e-03, 1.610000617802143097e-02, 1.402537338435649872e-03
2.055122144520282745e-02, 4.993722774088382721e-03, 3.037745133042335510e-02, 2.561033470556139946e-03
2.857866324484348297e-02, 7.161981426179409027e-03, 4.149109870195388794e-02, 3.549309913069009781e-03
2.305679209530353546e-02, 5.837268196046352386e-03, 3.408996015787124634e-02, 2.866491675376892090e-03
2.611669898033142090e-02, 6.509896833449602127e-03, 3.751299157738685608e-02, 3.313422901555895805e-03
2.627457492053508759e-02, 7.917506620287895203e-03, 4.454869404435157776e-02, 3.896104171872138977e-03
2.238698303699493408e-02, 5.786863155663013458e-03, 3.334821015596389771e-02, 2.827356569468975067e-03
2.044449187815189362e-02, 4.983899183571338654e-03, 3.027964569628238678e-02, 2.554689999669790268e-03
1.371794193983078003e-02, 3.474204568192362785e-03, 2.082181721925735474e-02, 1.792469061911106110e-03
2.510892786085605621e-02, 6.216476205736398697e-03, 3.572066500782966614e-02, 3.319051582366228104e-03
2.903663180768489838e-02, 7.229749578982591629e-03, 4.218265786767005920e-02, 3.561437129974365234e-03
3.512517083436250687e-03, 9.832258801907300949e-04, 6.301311776041984558e-03, 4.784568445757031441e-04
1.621373556554317474e-02, 4.033486358821392059e-03, 2.431723847985267639e-02, 2.120274817571043968e-03
3.218422178179025650e-03, 9.958671871572732925e-04, 6.434033159166574478e-03, 4.819944442715495825e-04
1.737242192029953003e-02, 4.323587287217378616e-03, 2.612735517323017120e-02, 2.243776340037584305e-03
2.517523616552352905e-02, 6.564354989677667618e-03, 3.721145913004875183e-02, 3.376161912456154823e-03
2.571459114551544189e-02, 6.322925444692373276e-03, 3.652890771627426147e-02, 3.120579523965716362e-03
2.594539895653724670e-02, 6.654429249465465546e-03, 4.253661260008811951e-02, 3.976868931204080582e-03
2.307922579348087311e-02, 5.818741396069526672e-03, 3.437790647149085999e-02, 2.964091254398226738e-03
2.706719189882278442e-02, 7.397327572107315063e-03, 4.445026069879531860e-02, 4.469648469239473343e-03
2.245432883501052856e-02, 5.759645719081163406e-03, 3.331087902188301086e-02, 2.822717186063528061e-03
1.759156584739685059e-02, 4.377301316708326340e-03, 2.655857056379318237e-02, 2.263197675347328186e-03
2.577686868607997894e-02, 6.463081575930118561e-03, 3.737123683094978333e-02, 3.281134413555264473e-03
2.840283885598182678e-02, 6.786595098674297333e-03, 4.095134139060974121e-02, 3.527049440890550613e-03
1.233259774744510651e-02, 3.135244129225611687e-03, 1.947610825300216675e-02, 1.712736557237803936e-03
1.414773520082235336e-02, 3.496614750474691391e-03, 2.149229869246482849e-02, 1.858823234215378761e-03
1.941740326583385468e-02, 4.712127614766359329e-03, 2.888818271458148956e-02, 2.419965341687202454e-03
3.651224821805953979e-02, 7.054677233099937439e-03, 4.479537904262542725e-02, 3.977615386247634888e-03
7.117091445252299309e-04, 1.905693206936120987e-03, 1.105779688805341721e-02, 9.102319600060582161e-04
1.069623231887817383e-02, 2.770695136860013008e-03, 1.605863496661186218e-02, 1.405353774316608906e-03
1.364383753389120102e-02, 3.421683097258210182e-03, 2.069830335676670074e-02, 1.782106119208037853e-03
2.552460692822933197e-02, 6.271286867558956146e-03, 3.627961874008178711e-02, 3.351978259161114693e-03
1.397425122559070587e-02, 3.451245836913585663e-03, 2.113380283117294312e-02, 1.839023898355662823e-03
7.179456879384815693e-04, 1.893154811114072800e-03, 1.111387647688388824e-02, 9.119293536059558392e-04
2.530161663889884949e-02, 6.236989982426166534e-03, 3.629581257700920105e-02, 3.115722676739096642e-03
1.389154326170682907e-02, 3.431390505284070969e-03, 2.104519307613372803e-02, 1.846909755840897560e-03
2.031509391963481903e-02, 4.862548783421516418e-03, 3.013965487480163574e-02, 2.502615796402096748e-03
1.699228584766387939e-02, 4.332901909947395325e-03, 2.612353861331939697e-02, 2.314628334715962410e-03
3.096480481326580048e-02, 8.389009162783622742e-03, 4.446310177445411682e-02, 3.620480885729193687e-03
2.671694569289684296e-02, 6.589959375560283661e-03, 3.867273032665252686e-02, 3.303874284029006958e-03
3.685351461172103882e-03, 9.808568283915519714e-04, 6.222927942872047424e-03, 4.790778330061584711e-04
2.042950317263603210e-02, 4.981638398021459579e-03, 3.027890808880329132e-02, 2.553540281951427460e-03
1.739387214183807373e-02, 4.322452004998922348e-03, 2.615627273917198181e-02, 2.243411727249622345e-03
2.285099215805530548e-02, 5.796520970761775970e-03, 3.370019793510437012e-02, 2.840874018147587776e-03
3.775426372885704041e-02, 7.336155045777559280e-03, 4.479576274752616882e-02, 4.105207975953817368e-03
2.065348252654075623e-02, 4.958839621394872665e-03, 3.055057302117347717e-02, 2.557156607508659363e-03
2.031536400318145752e-02, 4.973447881639003754e-03, 3.016135841608047485e-02, 2.552214078605175018e-03
2.863202802836894989e-02, 7.163912523537874222e-03, 4.166276380419731140e-02, 3.534831106662750244e-03
2.610707469284534454e-02, 6.819815840572118759e-03, 4.297127947211265564e-02, 3.862643381580710411e-03
2.862243354320526123e-02, 7.179531734436750412e-03, 4.158002138137817383e-02, 3.567887237295508385e-03
2.123736776411533356e-02, 5.069615785032510757e-03, 3.127487376332283020e-02, 2.599881496280431747e-03
1.604321971535682678e-02, 4.054692108184099197e-03, 2.415762096643447876e-02, 2.129037864506244659e-03
1.722211949527263641e-02, 4.298155196011066437e-03, 2.588167414069175720e-02, 2.230618381872773170e-03
1.714308001101016998e-02, 4.273621831089258194e-03, 2.584000676870346069e-02, 2.207565819844603539e-03
2.266974374651908875e-02, 5.657181143760681152e-03, 3.318224102258682251e-02, 2.835115417838096619e-03
2.580718882381916046e-02, 6.440558005124330521e-03, 3.734724223613739014e-02, 3.267512889578938484e-03
2.625515125691890717e-02, 6.487544160336256027e-03, 3.771965950727462769e-02, 3.308024955913424492e-03
1.677450351417064667e-02, 4.260906949639320374e-03, 2.572004497051239014e-02, 2.281470689922571182e-03
2.583926543593406677e-02, 7.495853584259748459e-03, 4.432694986462593079e-02, 4.028161987662315369e-03
1.062838546931743622e-02, 2.730323467403650284e-03, 1.584700495004653931e-02, 1.393877086229622364e-03
7.518672500737011433e-04, 1.849611289799213409e-03, 1.105133350938558578e-02, 9.017265401780605316e-04
2.487866953015327454e-02, 7.551966235041618347e-03, 4.451097548007965088e-02, 4.086627624928951263e-03
3.525880863890051842e-03, 9.820013074204325676e-04, 6.300101522356271744e-03, 4.773911787196993828e-04
1.617432013154029846e-02, 4.018127452582120895e-03, 2.425949089229106903e-02, 2.122110920026898384e-03
2.739778906106948853e-02, 6.312425248324871063e-03, 4.057911038398742676e-02, 4.161773249506950378e-03
1.993591710925102234e-02, 4.825138021260499954e-03, 2.972543984651565552e-02, 2.485241740942001343e-03
2.316437289118766785e-02, 5.800920072942972183e-03, 3.386835008859634399e-02, 2.941483398899435997e-03
2.492401562631130219e-02, 7.278677541762590408e-03, 4.337900876998901367e-02, 3.438506973907351494e-03
2.056142687797546387e-02, 4.952349234372377396e-03, 3.047276474535465240e-02, 2.555614104494452477e-03
2.022315934300422668e-02, 4.844770301133394241e-03, 3.002429008483886719e-02, 2.494900953024625778e-03
2.320242300629615784e-02, 5.833775736391544342e-03, 3.455469757318496704e-02, 2.940798411145806313e-03
2.488050609827041626e-02, 6.147923879325389862e-03, 3.558577969670295715e-02, 3.258764510974287987e-03
3.762775100767612457e-03, 9.861011058092117310e-04, 6.210374645888805389e-03, 4.850619588978588581e-04
1.989376544952392578e-02, 4.817429929971694946e-03, 2.968861162662506104e-02, 2.481491770595312119e-03
1.951020583510398865e-02, 4.722509067505598068e-03, 2.897762134671211243e-02, 2.423835452646017075e-03
7.205057190731167793e-04, 1.910490100271999836e-03, 1.113162282854318619e-02, 9.200781933031976223e-04
2.521039545536041260e-02, 6.247585173696279526e-03, 3.632069751620292664e-02, 3.125065471976995468e-03
2.061948180198669434e-02, 4.927026573568582535e-03, 3.050785884261131287e-02, 2.540387446060776711e-03
1.675556227564811707e-02, 4.253861028701066971e-03, 2.571153827011585236e-02, 2.279579639434814453e-03
1.422254927456378937e-02, 3.518423764035105705e-03, 2.153843268752098083e-02, 1.862737350165843964e-03
4.659676458686590195e-03, 1.736698322929441929e-03, 4.042568616569042206e-03, 1.042844029143452644e-03
2.317097783088684082e-02, 5.790610332041978836e-03, 3.406914696097373962e-02, 2.881507389247417450e-03
2.263702638447284698e-02, 5.821989383548498154e-03, 3.360372036695480347e-02, 2.839278196915984154e-03
1.852952502667903900e-02, 4.436094313859939575e-03, 2.743894048035144806e-02, 2.272414974868297577e-03
2.684331499040126801e-02, 6.600032560527324677e-03, 3.881355002522468567e-02, 3.307457314804196358e-03
2.046286873519420624e-02, 4.922435618937015533e-03, 3.032588586211204529e-02, 2.540312707424163818e-03
3.036589734256267548e-02, 8.265764452517032623e-03, 4.442537575960159302e-02, 3.616913920268416405e-03
2.915276028215885162e-02, 7.255666423588991165e-03, 4.215185344219207764e-02, 3.566852305084466934e-03
1.993085257709026337e-02, 4.779998678714036942e-03, 2.964078821241855621e-02, 2.462093252688646317e-03
2.076323702931404114e-02, 4.990511108189821243e-03, 3.075256757438182831e-02, 2.564035356044769287e-03
2.468691021203994751e-02, 7.269155699759721756e-03, 4.361365363001823425e-02, 3.435068298131227493e-03
7.700559799559414387e-04, 1.894191023893654346e-03, 1.111587788909673691e-02, 9.197350009344518185e-04
1.089163497090339661e-02, 2.750345738604664803e-03, 1.577618904411792755e-02, 1.390555757097899914e-03
1.094122510403394699e-02, 2.760011469945311546e-03, 1.603621803224086761e-02, 1.389592885971069336e-03
2.754307352006435394e-02, 7.115168496966362000e-03, 4.434764012694358826e-02, 4.795118700712919235e-03
3.637186018750071526e-03, 9.816020028665661812e-04, 6.244128104299306870e-03, 4.792634572368115187e-04
1.703861542046070099e-02, 4.323595203459262848e-03, 2.579507976770401001e-02, 2.258247230201959610e-03
2.529843896627426147e-02, 6.278058979660272598e-03, 3.632925450801849365e-02, 3.096211701631546021e-03
1.985892467200756073e-02, 4.802988376468420029e-03, 2.958482317626476288e-02, 2.472676569595932961e-03
3.730645403265953064e-02, 7.161145098507404327e-03, 4.479432851076126099e-02, 4.071709699928760529e-03
1.061220839619636536e-02, 2.763980533927679062e-03, 1.594992354512214661e-02, 1.396851032041013241e-03
4.310008883476257324e-02, 7.489689625799655914e-03, 4.480456188321113586e-02, 3.964436240494251251e-03
1.348076295107603073e-02, 3.351058112457394600e-03, 2.062683179974555969e-02, 1.769721158780157566e-03
2.857866324484348297e-02, 7.161981426179409027e-03, 4.149109870195388794e-02, 3.549309913069009781e-03
1.067500747740268707e-02, 2.746261889114975929e-03, 1.578423939645290375e-02, 1.371020916849374771e-03
