# '﻿k', 'ca', 'no3', 'nh4'
1.209592679515480995e-03, 2.969668013975024223e-03, 1.154587883502244949e-02, 2.626620931550860405e-03
7.688628975301980972e-03, 2.546968404203653336e-03, 1.840914413332939148e-02, 1.171178650110960007e-03
7.074214518070220947e-03, 4.974488168954849243e-03, 2.209923975169658661e-02, 3.525508334860205650e-03
1.640956499613821507e-03, 8.442598045803606510e-04, 7.963784970343112946e-03, 1.691143726930022240e-03
1.072894968092441559e-02, 2.556060208007693291e-03, 1.838134601712226868e-02, 1.702816924080252647e-03
1.232869457453489304e-03, 9.703388786874711514e-04, 8.915210142731666565e-03, 2.214901382103562355e-03
1.962958369404077530e-03, 2.467094454914331436e-03, 1.154002547264099121e-02, 1.482505002059042454e-03
1.593469525687396526e-03, 7.277958793565630913e-04, 8.682262152433395386e-03, 1.257130410522222519e-03
7.786516565829515457e-03, 5.480621010065078735e-03, 2.508545108139514923e-02, 4.522302187979221344e-03
2.166409231722354889e-02, 8.132808841764926910e-03, 2.760678529739379883e-02, 2.965266350656747818e-03
1.550648547708988190e-02, 4.138492513447999954e-03, 2.069762907922267914e-02, 5.488939583301544189e-03
1.453310344368219376e-02, 8.397409692406654358e-03, 2.301346510648727417e-02, 3.892657347023487091e-03
1.246755383908748627e-02, 3.420633496716618538e-03, 2.037404291331768036e-02, 2.846243791282176971e-03
1.303373090922832489e-02, 8.481240831315517426e-03, 2.111079730093479156e-02, 3.275930183008313179e-03
1.237128162756562233e-03, 9.963599732145667076e-04, 9.200270287692546844e-03, 2.062536776065826416e-03
1.813844405114650726e-02, 7.956895045936107635e-03, 2.550672553479671478e-02, 3.363780910149216652e-03
2.673698775470256805e-02, 6.049003917723894119e-03, 3.255704417824745178e-02, 1.338478177785873413e-02
1.676746411249041557e-03, 8.536973618902266026e-04, 8.009261451661586761e-03, 1.553495763801038265e-03
1.947289705276489258e-02, 8.085560053586959839e-03, 2.565410360693931580e-02, 3.342614276334643364e-03
1.580258016474545002e-03, 7.962546660564839840e-04, 7.805717643350362778e-03, 1.646743039600551128e-03
8.165499195456504822e-03, 2.423787256702780724e-03, 1.946475915610790253e-02, 1.291973399929702282e-03
1.151244156062602997e-02, 2.486943034455180168e-03, 1.651712879538536072e-02, 1.805645879358053207e-03
7.637800648808479309e-03, 3.111782949417829514e-03, 2.080160938203334808e-02, 1.656602602452039719e-03
1.595109142363071442e-02, 5.227638874202966690e-03, 1.973152346909046173e-02, 3.726891707628965378e-03
8.378264494240283966e-03, 2.467135665938258171e-03, 1.977360807359218597e-02, 1.351065468043088913e-03
8.229656144976615906e-03, 4.267454613000154495e-03, 2.128852717578411102e-02, 3.925655037164688110e-03
1.501954393461346626e-03, 1.156144309788942337e-03, 6.685651838779449463e-03, 1.867981627583503723e-03
3.012301959097385406e-02, 7.804750930517911911e-03, 3.740662708878517151e-02, 4.473133385181427002e-02
2.789177186787128448e-02, 5.654249805957078934e-03, 3.835520148277282715e-02, 4.145360738039016724e-02
1.562020368874073029e-02, 3.905166639015078545e-03, 2.056303247809410095e-02, 5.871874745935201645e-03
3.421613574028015137e-02, 2.622803486883640289e-02, 3.827784955501556396e-02, 4.480487108230590820e-02
9.978205896914005280e-03, 3.513346426188945770e-03, 2.265219390392303467e-02, 3.329711267724633217e-03
9.853282012045383453e-03, 3.693040926009416580e-03, 2.210340835154056549e-02, 3.411842277273535728e-03
1.592776179313659668e-02, 5.409631412476301193e-03, 2.002807706594467163e-02, 3.719992702826857567e-03
1.021291222423315048e-02, 2.886930713430047035e-03, 1.624152064323425293e-02, 1.735433703288435936e-03
8.145167492330074310e-03, 2.455458743497729301e-03, 1.948554813861846924e-02, 1.276135095395147800e-03
2.761465869843959808e-02, 5.403746385127305984e-03, 3.781470656394958496e-02, 4.369629174470901489e-02
2.780120633542537689e-02, 5.444167181849479675e-03, 3.801573067903518677e-02, 4.107496887445449829e-02
1.241941121406853199e-03, 9.152919519692659378e-04, 1.009494066238403320e-02, 1.337666879408061504e-03
1.090136123821139336e-03, 2.724717138335108757e-03, 1.176668982952833176e-02, 2.589240670204162598e-03
9.943305514752864838e-03, 4.403075203299522400e-03, 2.376220002770423889e-02, 4.045675043016672134e-03
8.474027737975120544e-03, 4.173154942691326141e-03, 2.088289521634578705e-02, 3.697007196024060249e-03
3.365168720483779907e-02, 3.169537708163261414e-02, 3.712236508727073669e-02, 4.478429257869720459e-02
1.226029358804225922e-03, 1.010185806080698967e-03, 9.345459751784801483e-03, 2.049669856205582619e-03
2.718449942767620087e-02, 5.536704324185848236e-03, 3.775059059262275696e-02, 4.376684501767158508e-02
1.028984598815441132e-02, 2.607505535706877708e-03, 1.687052473425865173e-02, 1.966741634532809258e-03
2.757553569972515106e-02, 5.638032220304012299e-03, 3.352033719420433044e-02, 2.541148476302623749e-02
3.413135185837745667e-02, 3.272630274295806885e-02, 3.738362714648246765e-02, 4.477598518133163452e-02
2.348449081182479858e-02, 6.214789580553770065e-03, 2.810949645936489105e-02, 4.359685815870761871e-03
1.282693445682525635e-02, 8.682607673108577728e-03, 2.114165201783180237e-02, 3.378380089998245239e-03
1.305761653929948807e-02, 4.653631243854761124e-03, 2.337498590350151062e-02, 4.156304523348808289e-03
1.834981888532638550e-02, 8.088469505310058594e-03, 2.561222575604915619e-02, 3.137187100946903229e-03
1.084450725466012955e-02, 5.826222710311412811e-03, 2.591668628156185150e-02, 4.149477463215589523e-03
1.989010348916053772e-02, 4.489920567721128464e-03, 2.361018583178520203e-02, 8.653791621327400208e-03
8.622551336884498596e-03, 3.499825252220034599e-03, 1.982037164270877838e-02, 3.328220918774604797e-03
1.057684514671564102e-02, 2.576270839199423790e-03, 1.890220306813716888e-02, 1.719883759506046772e-03
1.229338534176349640e-02, 3.260178724303841591e-03, 2.021097764372825623e-02, 2.661451930180191994e-03
1.645768061280250549e-03, 8.569598430767655373e-04, 8.012260310351848602e-03, 1.637810259126126766e-03
1.111251115798950195e-02, 2.538434928283095360e-03, 1.883946545422077179e-02, 1.615358749404549599e-03
2.711366489529609680e-02, 5.392299033701419830e-03, 3.732439130544662476e-02, 4.348165914416313171e-02
2.711001597344875336e-02, 5.532940849661827087e-03, 3.800934925675392151e-02, 4.105635732412338257e-02
2.326544374227523804e-03, 2.451705979183316231e-03, 1.248772162944078445e-02, 1.753253862261772156e-03
8.368677459657192230e-03, 3.715693950653076172e-03, 1.701965183019638062e-02, 3.687287913635373116e-03
2.446696348488330841e-02, 5.500299856066703796e-03, 2.327008359134197235e-02, 1.522959023714065552e-02
2.689338475465774536e-02, 6.056970916688442230e-03, 3.471964225172996521e-02, 4.255369305610656738e-02
2.352634258568286896e-02, 6.956404540687799454e-03, 2.196791954338550568e-02, 7.324927952140569687e-03
2.135019283741712570e-03, 2.518110908567905426e-03, 1.179702579975128174e-02, 1.738768303766846657e-03
7.069851737469434738e-03, 4.845208488404750824e-03, 2.248487249016761780e-02, 3.683982649818062782e-03
3.372077271342277527e-02, 2.889589034020900726e-02, 3.750629350543022156e-02, 4.479676485061645508e-02
1.181995496153831482e-02, 8.317742496728897095e-03, 2.396850846707820892e-02, 3.676291787996888161e-03
1.012801192700862885e-02, 4.227267112582921982e-03, 2.559685707092285156e-02, 4.087158013135194778e-03
2.748123928904533386e-02, 5.774911027401685715e-03, 3.842395544052124023e-02, 4.374586045742034912e-02
7.450382225215435028e-03, 4.725838545709848404e-03, 2.460723742842674255e-02, 4.564346279948949814e-03
1.271478924900293350e-02, 2.816646359860897064e-03, 1.869895309209823608e-02, 1.972402445971965790e-03
1.020512916147708893e-02, 2.863609930500388145e-03, 1.644927635788917542e-02, 1.804263680242002010e-03
1.241011661477386951e-03, 2.109069144353270531e-03, 1.130990032106637955e-02, 2.363162348046898842e-03
7.697078399360179901e-03, 2.571425866335630417e-03, 1.861705817282199860e-02, 1.130140619352459908e-03
1.087807002477347851e-03, 2.052279422059655190e-03, 1.175684388726949692e-02, 2.352224895730614662e-03
1.612539635971188545e-03, 7.978144567459821701e-04, 7.734823040664196014e-03, 1.609672443009912968e-03
1.619769632816314697e-02, 6.888373289257287979e-03, 2.203048206865787506e-02, 3.347475314512848854e-03
2.222954481840133667e-02, 7.780269719660282135e-03, 2.864415384829044342e-02, 5.827554035931825638e-03
1.089953118935227394e-03, 2.017774153500795364e-03, 1.180114503949880600e-02, 2.291483804583549500e-03
6.936243269592523575e-03, 2.403638092800974846e-03, 1.759129762649536133e-02, 1.333547057583928108e-03
1.464608707465231419e-03, 1.174897886812686920e-03, 6.834756582975387573e-03, 1.857944531366229057e-03
7.642603013664484024e-03, 5.715224891901016235e-03, 2.024698257446289062e-02, 3.821784164756536484e-03
1.242357771843671799e-02, 2.625779714435338974e-03, 1.469643879681825638e-02, 1.547669176943600178e-03
2.727532386779785156e-02, 5.305306985974311829e-03, 3.779853507876396179e-02, 4.382454976439476013e-02
2.666909992694854736e-02, 5.714376922696828842e-03, 3.413556516170501709e-02, 4.215339198708534241e-02
1.665851799771189690e-03, 8.507086895406246185e-04, 7.888914085924625397e-03, 1.659272122196853161e-03
1.087628072127699852e-03, 2.067717025056481361e-03, 1.195440348237752914e-02, 2.318390179425477982e-03
1.276111323386430740e-02, 2.668834291398525238e-03, 1.487931143492460251e-02, 1.497785095125436783e-03
3.374386578798294067e-02, 2.899352088570594788e-02, 3.752436116337776184e-02, 4.479615762829780579e-02
1.562074641697108746e-03, 8.983866428025066853e-04, 7.842062041163444519e-03, 1.763885258696973324e-03
3.414444625377655029e-02, 3.066737577319145203e-02, 3.777585178613662720e-02, 4.479267075657844543e-02
1.209089183248579502e-03, 2.947057597339153290e-03, 1.160561665892601013e-02, 2.596528036519885063e-03
2.191165834665298462e-02, 8.116328157484531403e-03, 2.818068675696849823e-02, 3.114192280918359756e-03
7.690761703997850418e-03, 5.776748526841402054e-03, 1.973009854555130005e-02, 3.932721912860870361e-03
7.259177509695291519e-03, 7.159132976084947586e-03, 2.146690525114536285e-02, 3.024586709216237068e-03
8.567037060856819153e-03, 2.467046258971095085e-03, 1.926136203110218048e-02, 1.402074005454778671e-03
1.112444675527513027e-03, 1.920539303682744503e-03, 1.137413270771503448e-02, 2.280689310282468796e-03
1.672562444582581520e-03, 8.551089558750391006e-04, 7.933902554214000702e-03, 1.632033148780465126e-03
2.608845755457878113e-02, 6.013148464262485504e-03, 3.434281796216964722e-02, 1.924477890133857727e-02
2.564772404730319977e-02, 6.954724434763193130e-03, 3.099594451487064362e-02, 2.487485483288764954e-02
1.576339825987815857e-03, 8.164292084984481335e-04, 7.695137988775968552e-03, 1.743682776577770710e-03
2.500835992395877838e-02, 5.318014882504940033e-03, 2.617484703660011292e-02, 1.644884981215000153e-02
2.638860791921615601e-02, 6.893210113048553467e-03, 3.100104816257953644e-02, 2.184544689953327179e-02
1.217963290400803089e-03, 9.363438584841787815e-04, 1.006495021283626556e-02, 1.861042692326009274e-03
1.268597226589918137e-02, 4.463094286620616913e-03, 2.380816824734210968e-02, 4.346133675426244736e-03
8.320569060742855072e-03, 3.747317241504788399e-03, 2.029575966298580170e-02, 3.189135808497667313e-03
8.249444887042045593e-03, 2.637765137478709221e-03, 1.937408186495304108e-02, 1.443694345653057098e-03
1.022540964186191559e-02, 4.132572095841169357e-03, 2.552673034369945526e-02, 4.137509502470493317e-03
1.975443400442600250e-02, 4.477374255657196045e-03, 2.330624498426914215e-02, 8.106029592454433441e-03
1.319329719990491867e-02, 8.651803247630596161e-03, 2.080501057207584381e-02, 3.267586464062333107e-03
2.140626683831214905e-02, 7.290743291378021240e-03, 2.705253846943378448e-02, 4.990668501704931259e-03
2.683921903371810913e-02, 5.923413671553134918e-03, 3.443065285682678223e-02, 4.227023571729660034e-02
1.264481805264949799e-02, 7.677305489778518677e-03, 2.494396083056926727e-02, 3.128792624920606613e-03
1.015418861061334610e-02, 4.150918684899806976e-03, 2.554252557456493378e-02, 4.094444215297698975e-03
1.265685260295867920e-02, 2.605455461889505386e-03, 1.521240267902612686e-02, 1.583338831551373005e-03
1.928402483463287354e-02, 8.348140865564346313e-03, 2.544006519019603729e-02, 3.137936349958181381e-03
2.018520794808864594e-02, 4.576469305902719498e-03, 2.279174700379371643e-02, 8.747248910367488861e-03
1.541599631309509277e-03, 8.916973602026700974e-04, 8.065382018685340881e-03, 1.770435599610209465e-03
9.255417622625827789e-03, 3.688157303258776665e-03, 1.773386634886264801e-02, 3.254808951169252396e-03
1.350819715298712254e-03, 8.902310510165989399e-04, 9.394410066306591034e-03, 1.787928631529211998e-03
8.351556956768035889e-03, 4.307975992560386658e-03, 2.109755389392375946e-02, 3.866607090458273888e-03
1.569143310189247131e-02, 4.214833956211805344e-03, 2.007389627397060394e-02, 5.455359816551208496e-03
2.286150865256786346e-02, 7.743479683995246887e-03, 2.923675440251827240e-02, 5.769589450210332870e-03
2.768134512007236481e-02, 5.495890509337186813e-03, 3.828136250376701355e-02, 4.124754667282104492e-02
1.241156365722417831e-02, 4.571120720356702805e-03, 2.310282550752162933e-02, 4.442866425961256027e-03
2.729995362460613251e-02, 4.709671717137098312e-03, 3.726695850491523743e-02, 4.400026425719261169e-02
1.318918634206056595e-02, 7.333075627684593201e-03, 2.501147054135799408e-02, 3.099513007327914238e-03
9.985679760575294495e-03, 3.424894763156771660e-03, 2.310838550329208374e-02, 3.414654638618230820e-03
2.188266254961490631e-02, 7.073114160448312759e-03, 2.727946266531944275e-02, 5.020732060074806213e-03
2.612397447228431702e-02, 5.717011634260416031e-03, 2.932026609778404236e-02, 5.274560768157243729e-03
1.254522427916526794e-02, 2.769690938293933868e-03, 1.906499080359935760e-02, 2.210849663242697716e-03
9.380522184073925018e-03, 3.396821208298206329e-03, 1.904899626970291138e-02, 3.233825089409947395e-03
7.387168705463409424e-03, 4.599696490913629532e-03, 2.200184576213359833e-02, 3.623740747570991516e-03
3.378541395068168640e-02, 3.044914267957210541e-02, 3.730531036853790283e-02, 4.479171708226203918e-02
1.089971861802041531e-03, 2.754863351583480835e-03, 1.160594541579484940e-02, 2.575717866420745850e-03
8.657530881464481354e-03, 2.807013690471649170e-03, 2.004151605069637299e-02, 1.567575265653431416e-03
1.193597540259361267e-02, 2.533157356083393097e-03, 1.536621805280447006e-02, 1.597642782144248486e-03
1.950248703360557556e-02, 8.022719062864780426e-03, 2.566234953701496124e-02, 3.281581914052367210e-03
9.087110869586467743e-03, 3.784665605053305626e-03, 1.841068454086780548e-02, 3.030131570994853973e-03
1.265119062736630440e-03, 2.860524924471974373e-03, 1.179202087223529816e-02, 2.669655485078692436e-03
2.217088267207145691e-02, 8.162905462086200714e-03, 2.779426425695419312e-02, 3.231501439586281776e-03
8.320569060742855072e-03, 3.747317241504788399e-03, 2.029575966298580170e-02, 3.189135808497667313e-03
7.690761703997850418e-03, 5.776748526841402054e-03, 1.973009854555130005e-02, 3.932721912860870361e-03
1.260829996317625046e-02, 3.390350844711065292e-03, 2.068035490810871124e-02, 2.780845854431390762e-03
2.484937012195587158e-02, 5.278107710182666779e-03, 2.558311820030212402e-02, 1.505581196397542953e-02
2.325925044715404510e-02, 6.292316131293773651e-03, 2.823285013437271118e-02, 4.308360628783702850e-03
1.678402302786707878e-03, 8.593503152951598167e-04, 7.848621346056461334e-03, 1.676664920523762703e-03
1.008997019380331039e-02, 4.135423339903354645e-03, 2.555701322853565216e-02, 4.075338132679462433e-03
8.524058386683464050e-03, 4.099251702427864075e-03, 2.154481597244739532e-02, 3.816223470494151115e-03
1.257257536053657532e-02, 8.546106517314910889e-03, 2.091284468770027161e-02, 3.566213883459568024e-03
3.398388996720314026e-02, 2.839371748268604279e-02, 3.782101720571517944e-02, 4.480110108852386475e-02
9.942186996340751648e-03, 4.539689980447292328e-03, 2.418044209480285645e-02, 3.945521079003810883e-03
1.020411960780620575e-02, 4.155433736741542816e-03, 2.548799104988574982e-02, 4.120350349694490433e-03
2.008548378944396973e-02, 4.600369837135076523e-03, 2.328364737331867218e-02, 8.476532064378261566e-03
2.794499695301055908e-02, 5.635736510157585144e-03, 3.802244737744331360e-02, 4.088427126407623291e-02
1.973613724112510681e-02, 4.462167620658874512e-03, 2.355393022298812866e-02, 8.274670690298080444e-03
1.246086880564689636e-02, 4.858983214944601059e-03, 2.401267737150192261e-02, 3.669163212180137634e-03
1.060164161026477814e-02, 3.006718587130308151e-03, 1.788573525846004486e-02, 3.135728882625699043e-03
8.565491065382957458e-03, 4.131947178393602371e-03, 2.078242413699626923e-02, 3.729322226718068123e-03
9.891327470541000366e-03, 3.429312491789460182e-03, 2.181073091924190521e-02, 3.145119640976190567e-03
1.613526605069637299e-02, 7.205942645668983459e-03, 2.225658483803272247e-02, 2.959578763693571091e-03
2.178073674440383911e-02, 7.028248626738786697e-03, 2.723100408911705017e-02, 5.480061285197734833e-03
2.159056812524795532e-02, 7.153755053877830505e-03, 2.730634249746799469e-02, 5.591262131929397583e-03
1.240679342299699783e-02, 3.291357308626174927e-03, 2.006645873188972473e-02, 2.732434775680303574e-03
2.795259468257427216e-02, 5.474480800330638885e-03, 3.778328001499176025e-02, 4.356073215603828430e-02
7.753982674330472946e-03, 2.984850667417049408e-03, 2.076163515448570251e-02, 1.632281462661921978e-03
2.115094568580389023e-03, 2.486627781763672829e-03, 1.166708301752805710e-02, 1.503825304098427296e-03
2.912032417953014374e-02, 1.067686919122934341e-02, 3.745594620704650879e-02, 4.472316056489944458e-02
1.619715010747313499e-03, 8.217575959861278534e-04, 8.796463720500469208e-03, 1.303762779571115971e-03
9.620619937777519226e-03, 3.572549205273389816e-03, 1.766826026141643524e-02, 3.265089122578501701e-03
2.707817405462265015e-02, 5.681717302650213242e-03, 3.770745918154716492e-02, 4.009074717760086060e-02
7.603347767144441605e-03, 5.203252192586660385e-03, 2.391384914517402649e-02, 4.431767389178276062e-03
1.603491976857185364e-02, 7.350345607846975327e-03, 2.320086210966110229e-02, 3.133829915896058083e-03
2.718930691480636597e-02, 5.713385995477437973e-03, 2.805177867412567139e-02, 2.632270194590091705e-02
1.003030687570571899e-02, 4.515749402344226837e-03, 2.378738671541213989e-02, 3.993845079094171524e-03
7.831316441297531128e-03, 5.907098297029733658e-03, 1.991080865263938904e-02, 3.965507261455059052e-03
1.298819482326507568e-02, 4.444587510079145432e-03, 2.354850806295871735e-02, 4.385983105748891830e-03
1.952170766890048981e-02, 8.001322858035564423e-03, 2.550710178911685944e-02, 2.919770544394850731e-03
1.575063099153339863e-03, 8.166896295733749866e-04, 7.626804523169994354e-03, 1.783731277100741863e-03
7.740913890302181244e-03, 5.101177841424942017e-03, 2.381020598113536835e-02, 4.417810589075088501e-03
7.354171480983495712e-03, 4.525696858763694763e-03, 2.305727824568748474e-02, 3.719476051628589630e-03
1.248842687346041203e-03, 2.214277861639857292e-03, 1.197615079581737518e-02, 2.348935697227716446e-03
2.345946244895458221e-02, 7.682505995035171509e-03, 3.003378771245479584e-02, 6.166650913655757904e-03
8.009490557014942169e-03, 5.310015752911567688e-03, 2.486183494329452515e-02, 4.354526754468679428e-03
1.228208933025598526e-02, 3.285664366558194160e-03, 1.985122449696063995e-02, 2.815648680552840233e-03
8.976235054433345795e-03, 3.488921327516436577e-03, 1.908892579376697540e-02, 3.258373122662305832e-03
1.601308584213256836e-03, 1.121167792007327080e-03, 6.306719966232776642e-03, 1.729020965285599232e-03
1.431909110397100449e-02, 8.634818717837333679e-03, 2.416857145726680756e-02, 3.087465884163975716e-03
1.239402871578931808e-02, 8.893901482224464417e-03, 2.107553370296955109e-02, 3.662520786747336388e-03
7.328032981604337692e-03, 7.129703648388385773e-03, 2.143566124141216278e-02, 3.213772084563970566e-03
2.341901138424873352e-02, 6.448982283473014832e-03, 2.813914790749549866e-02, 4.459834191948175430e-03
9.478594176471233368e-03, 4.432910587638616562e-03, 2.372279949486255646e-02, 4.046639427542686462e-03
2.489658258855342865e-02, 5.326751153916120529e-03, 2.617552690207958221e-02, 1.747827045619487762e-02
2.028239332139492035e-02, 4.527115263044834137e-03, 2.265972830355167389e-02, 8.394881151616573334e-03
7.721072062849998474e-03, 5.892108194530010223e-03, 2.043192647397518158e-02, 3.872486995533108711e-03
1.211802009493112564e-02, 4.738563671708106995e-03, 2.327688410878181458e-02, 3.911145497113466263e-03
2.698687463998794556e-02, 5.733886267989873886e-03, 2.764496020972728729e-02, 2.570138871669769287e-02
1.324490178376436234e-03, 2.401422709226608276e-03, 1.305050123482942581e-02, 2.295637037605047226e-03
7.168626412749290466e-03, 2.362173981964588165e-03, 1.843872107565402985e-02, 1.343031413853168488e-03
8.324578404426574707e-03, 2.357856603339314461e-03, 1.850455626845359802e-02, 1.338939648121595383e-03
2.666174806654453278e-02, 5.175108090043067932e-03, 3.729320690035820007e-02, 4.371525719761848450e-02
1.644703792408108711e-03, 8.465487626381218433e-04, 8.051950484514236450e-03, 1.641139504499733448e-03
8.791542612016201019e-03, 3.068923484534025192e-03, 1.831191033124923706e-02, 3.570470027625560760e-03
2.315990440547466278e-02, 7.789098192006349564e-03, 2.938479185104370117e-02, 5.721263587474822998e-03
7.623061537742614746e-03, 4.961912520229816437e-03, 2.384313754737377167e-02, 4.374196287244558334e-03
3.426465764641761780e-02, 3.082053922116756439e-02, 3.787239640951156616e-02, 4.479850456118583679e-02
8.531609550118446350e-03, 2.765389392152428627e-03, 1.995026506483554840e-02, 1.536970958113670349e-03
3.465043753385543823e-02, 3.322141990065574646e-02, 3.819693252444267273e-02, 4.479011893272399902e-02
1.043158862739801407e-02, 2.558670938014984131e-03, 1.617004908621311188e-02, 1.813882961869239807e-03
1.975443400442600250e-02, 4.477374255657196045e-03, 2.330624498426914215e-02, 8.106029592454433441e-03
7.479210384190082550e-03, 2.761871786788105965e-03, 1.948481425642967224e-02, 1.666998956352472305e-03
