# '﻿k', 'ca', 'no3', 'nh4'
7.596448413096368313e-04, 1.841884455643594265e-03, 1.094008330255746841e-02, 9.281375678256154060e-04
3.242446109652519226e-02, 7.732517085969448090e-03, 4.472849518060684204e-02, 3.933446016162633896e-03
1.415815018117427826e-02, 3.501549130305647850e-03, 2.124165371060371399e-02, 1.790574053302407265e-03
1.074444130063056946e-02, 2.714905655011534691e-03, 1.646412909030914307e-02, 1.366978511214256287e-03
2.199343033134937286e-02, 5.392273422330617905e-03, 3.201260045170783997e-02, 2.721918048337101936e-03
1.742969825863838196e-02, 4.264055751264095306e-03, 2.577835321426391602e-02, 2.158036921173334122e-03
2.066921815276145935e-02, 4.998216405510902405e-03, 3.012703359127044678e-02, 2.533449791371822357e-03
3.260419517755508423e-02, 7.736491039395332336e-03, 4.457054659724235535e-02, 3.917054738849401474e-03
3.809936111792922020e-03, 9.576201555319130421e-04, 5.839371588081121445e-03, 4.752157256007194519e-04
2.660758607089519501e-02, 6.302495952695608139e-03, 3.754048794507980347e-02, 3.091649850830435753e-03
1.106844283640384674e-02, 2.708189655095338821e-03, 1.642019301652908325e-02, 1.383846509270370007e-03
2.035961672663688660e-02, 4.940134007483720779e-03, 2.973219007253646851e-02, 2.506910590454936028e-03
3.790469374507665634e-03, 9.531156974844634533e-04, 5.814429372549057007e-03, 4.745546902995556593e-04
1.992786303162574768e-02, 4.854940809309482574e-03, 2.944726124405860901e-02, 2.455246401950716972e-03
7.705928292125463486e-04, 1.842882018536329269e-03, 1.096857339143753052e-02, 9.263253887183964252e-04
1.393925491720438004e-02, 3.448548261076211929e-03, 2.100457623600959778e-02, 1.761855441145598888e-03
1.092974841594696045e-02, 2.708637155592441559e-03, 1.633966900408267975e-02, 1.399571308866143227e-03
1.378555782139301300e-02, 3.472604788839817047e-03, 2.080391906201839447e-02, 1.752919983118772507e-03
7.601710385642945766e-04, 1.838947879150509834e-03, 1.096341107040643692e-02, 9.278851794078946114e-04
2.294454351067543030e-02, 5.553131457418203354e-03, 3.332720324397087097e-02, 2.783459378406405449e-03
1.919876970350742340e-02, 4.659708589315414429e-03, 2.792322263121604919e-02, 2.332411007955670357e-03
7.705353782512247562e-04, 1.838249387219548225e-03, 1.098946761339902878e-02, 9.273603791370987892e-04
2.275659330189228058e-02, 5.583105608820915222e-03, 3.306259587407112122e-02, 2.798063680529594421e-03
3.789040492847561836e-03, 9.532198891974985600e-04, 5.815865006297826767e-03, 4.744638863485306501e-04
3.789897775277495384e-03, 9.531491086818277836e-04, 5.817360710352659225e-03, 4.744024481624364853e-04
2.224846184253692627e-02, 5.412792321294546127e-03, 3.241132944822311401e-02, 2.710713772103190422e-03
3.152499347925186157e-02, 6.857152096927165985e-03, 4.317771643400192261e-02, 3.642629366368055344e-03
2.254670672118663788e-02, 5.691866390407085419e-03, 3.387601673603057861e-02, 2.845095237717032433e-03
1.387921534478664398e-02, 3.487901063635945320e-03, 2.088611386716365814e-02, 1.767074340023100376e-03
7.631690823473036289e-04, 1.836081966757774353e-03, 1.097040064632892609e-02, 9.271106682717800140e-04
1.103209424763917923e-02, 2.722888952121138573e-03, 1.641527563333511353e-02, 1.396137988194823265e-03
1.971790753304958344e-02, 4.782714881002902985e-03, 2.903615869581699371e-02, 2.416781615465879440e-03
3.788977628573775291e-03, 9.532292024232447147e-04, 5.816854536533355713e-03, 4.744264879263937473e-04
1.078545209020376205e-02, 2.726134145632386208e-03, 1.654098927974700928e-02, 1.372272265143692493e-03
3.806291846558451653e-03, 9.567387751303613186e-04, 5.836717784404754639e-03, 4.749927029479295015e-04
7.840247126296162605e-04, 1.829653163440525532e-03, 1.097096502780914307e-02, 9.240271174348890781e-04
3.783259307965636253e-03, 9.538808953948318958e-04, 5.825334694236516953e-03, 4.737974959425628185e-04
1.978401280939579010e-02, 4.788278136402368546e-03, 2.877254784107208252e-02, 2.404233673587441444e-03
2.423672191798686981e-02, 6.073423661291599274e-03, 3.607605397701263428e-02, 3.057819092646241188e-03
2.474199794232845306e-02, 6.242481525987386703e-03, 3.677357733249664307e-02, 3.101255744695663452e-03
2.199152670800685883e-02, 5.315497517585754395e-03, 3.205252066254615784e-02, 2.673709997907280922e-03
1.705224998295307159e-02, 4.182613920420408249e-03, 2.525674924254417419e-02, 2.128956373780965805e-03
2.290215529501438141e-02, 5.616478156298398972e-03, 3.334628418087959290e-02, 2.811774611473083496e-03
3.808662062510848045e-03, 9.577056043781340122e-04, 5.841048900038003922e-03, 4.751289379782974720e-04
2.450548298656940460e-02, 6.155171431601047516e-03, 3.586339578032493591e-02, 3.111961996182799339e-03
2.710849978029727936e-02, 6.916658021509647369e-03, 4.025680571794509888e-02, 3.447218099609017372e-03
3.790951566770672798e-03, 9.531945106573402882e-04, 5.817282013595104218e-03, 4.744438338093459606e-04
2.421735599637031555e-02, 6.043643224984407425e-03, 3.539852425456047058e-02, 3.030803287401795387e-03
3.787738503888249397e-03, 9.539877646602690220e-04, 5.797211546450853348e-03, 4.745920887216925621e-04
1.093173772096633911e-02, 2.723678248003125191e-03, 1.629502326250076294e-02, 1.403848757036030293e-03
1.343604549765586853e-02, 3.390651429072022438e-03, 2.040156163275241852e-02, 1.704443478956818581e-03
1.080531068146228790e-02, 2.652894472703337669e-03, 1.635701209306716919e-02, 1.399318920448422432e-03
2.331597171723842621e-02, 5.683236755430698395e-03, 3.418775647878646851e-02, 2.822233829647302628e-03
1.091587729752063751e-02, 2.712523331865668297e-03, 1.630076207220554352e-02, 1.402357127517461777e-03
1.758158951997756958e-02, 4.308917559683322906e-03, 2.601715177297592163e-02, 2.180951880291104317e-03
3.852554131299257278e-03, 9.559268364682793617e-04, 5.796410143375396729e-03, 4.839094472117722034e-04
2.988264337182044983e-02, 6.565927993506193161e-03, 4.221871495246887207e-02, 3.449760843068361282e-03
3.065571188926696777e-02, 7.043451536446809769e-03, 4.252964258193969727e-02, 3.780135652050375938e-03
2.478376217186450958e-02, 6.313238292932510376e-03, 3.684168308973312378e-02, 3.140166634693741798e-03
3.261863067746162415e-02, 7.712437305599451065e-03, 4.465743899345397949e-02, 3.865019185468554497e-03
1.750487275421619415e-02, 4.277991130948066711e-03, 2.597289904952049255e-02, 2.178226131945848465e-03
1.741344295442104340e-02, 4.255419597029685974e-03, 2.581712976098060608e-02, 2.166320802643895149e-03
2.334539778530597687e-02, 5.680668633431196213e-03, 3.427217528223991394e-02, 2.822070848196744919e-03
1.426672562956809998e-02, 3.534347750246524811e-03, 2.148832567036151886e-02, 1.795472460798919201e-03
1.092337723821401596e-02, 2.722190460190176964e-03, 1.630848087370395660e-02, 1.403601723723113537e-03
3.061547502875328064e-02, 7.202402222901582718e-03, 4.379218816757202148e-02, 3.816387616097927094e-03
3.005351871252059937e-02, 6.965210661292076111e-03, 4.214186221361160278e-02, 3.723283298313617706e-03
3.755615791305899620e-03, 9.667906560935080051e-04, 5.958554334938526154e-03, 4.925617831759154797e-04
7.602578261867165565e-04, 1.839311094954609871e-03, 1.096273399889469147e-02, 9.278825018554925919e-04
2.026125974953174591e-02, 4.919035360217094421e-03, 2.960434742271900177e-02, 2.491850871592760086e-03
1.738039776682853699e-02, 4.257827531546354294e-03, 2.575134113430976868e-02, 2.164957346394658089e-03
3.942647576332092285e-02, 7.483964320272207260e-03, 4.480727016925811768e-02, 3.820413956418633461e-03
3.809661138802766800e-03, 9.583693463355302811e-04, 5.843038670718669891e-03, 4.752317618113011122e-04
3.068489581346511841e-02, 7.224661763757467270e-03, 4.388708621263504028e-02, 3.832008456811308861e-03
1.382113620638847351e-02, 3.491370473057031631e-03, 2.099146507680416107e-02, 1.760164741426706314e-03
2.995995990931987762e-02, 7.370553445070981979e-03, 4.264211282134056091e-02, 3.720259992405772209e-03
3.496870398521423340e-02, 5.911227781325578690e-03, 4.479585215449333191e-02, 3.188900882378220558e-03
2.623831667006015778e-02, 6.634315941482782364e-03, 3.879978507757186890e-02, 3.342050593346357346e-03
2.281602285802364349e-02, 5.590857472270727158e-03, 3.321250900626182556e-02, 2.805399242788553238e-03
2.249502204358577728e-02, 5.506199784576892853e-03, 3.320792317390441895e-02, 2.755110617727041245e-03
2.450792677700519562e-02, 6.157901138067245483e-03, 3.586876019835472107e-02, 3.111263504251837730e-03
2.219944819808006287e-02, 5.401565227657556534e-03, 3.232016041874885559e-02, 2.707224339246749878e-03
2.762985415756702423e-02, 7.210790179669857025e-03, 4.124316200613975525e-02, 3.596698166802525520e-03
1.407028175890445709e-02, 3.480001818388700485e-03, 2.114647813141345978e-02, 1.778276055119931698e-03
1.080093160271644592e-02, 2.695804927498102188e-03, 1.637865975499153137e-02, 1.363868359476327896e-03
1.692996360361576080e-02, 4.162155091762542725e-03, 2.509172819554805756e-02, 2.123590558767318726e-03
3.791571129113435745e-03, 9.532212279736995697e-04, 5.817864090204238892e-03, 4.744665639009326696e-04
1.077262125909328461e-02, 2.729145577177405357e-03, 1.654154621064662933e-02, 1.376840751618146896e-03
3.074205294251441956e-02, 7.220947649329900742e-03, 4.387994110584259033e-02, 3.824213286861777306e-03
2.710367552936077118e-02, 6.314387079328298569e-03, 3.796372935175895691e-02, 3.112189006060361862e-03
8.007497526705265045e-04, 1.840774668380618095e-03, 1.097980141639709473e-02, 9.283659746870398521e-04
1.685916259884834290e-02, 4.100304096937179565e-03, 2.471617981791496277e-02, 2.096334239467978477e-03
2.844427525997161865e-02, 6.715635303407907486e-03, 4.274958372116088867e-02, 3.654354484751820564e-03
3.144009411334991455e-02, 7.344267796725034714e-03, 4.448629543185234070e-02, 3.873273497447371483e-03
2.667989768087863922e-02, 6.653184536844491959e-03, 3.963460028171539307e-02, 3.415473271161317825e-03
7.898993208073079586e-04, 1.838420284911990166e-03, 1.097437553107738495e-02, 9.254867327399551868e-04
1.970868371427059174e-02, 4.767812788486480713e-03, 2.899776585400104523e-02, 2.409347100183367729e-03
3.230553120374679565e-02, 7.717992644757032394e-03, 4.473494365811347961e-02, 3.944166935980319977e-03
1.936578936874866486e-02, 4.719926510006189346e-03, 2.869261428713798523e-02, 2.374362666159868240e-03
1.980490051209926605e-02, 4.814866930246353149e-03, 2.911121584475040436e-02, 2.427401021122932434e-03
2.976584434509277344e-02, 6.964934058487415314e-03, 4.298499599099159241e-02, 3.730765776708722115e-03
1.943849213421344757e-02, 4.745938349515199661e-03, 2.853935025632381439e-02, 2.378340810537338257e-03
1.367418467998504639e-02, 3.474256722256541252e-03, 2.071502991020679474e-02, 1.762352185323834419e-03
1.406998373568058014e-02, 3.498739330098032951e-03, 2.124439552426338196e-02, 1.774794538505375385e-03
7.698088884353637695e-04, 1.844943966716527939e-03, 1.094855926930904388e-02, 9.268061839975416660e-04
1.098076999187469482e-02, 2.737321192398667336e-03, 1.639846526086330414e-02, 1.402461202815175056e-03
7.549748406745493412e-04, 1.842931495048105717e-03, 1.094442326575517654e-02, 9.254693868570029736e-04
3.791464259847998619e-03, 9.538248414173722267e-04, 5.791779141873121262e-03, 4.745012847706675529e-04
2.283804863691329956e-02, 5.559003446251153946e-03, 3.351535275578498840e-02, 2.782593946903944016e-03
2.224977314472198486e-02, 5.624203477054834366e-03, 3.343586996197700500e-02, 2.792420098558068275e-03
7.557133212685585022e-04, 1.842860714532434940e-03, 1.094594411551952362e-02, 9.253064636141061783e-04
1.107641309499740601e-02, 2.708964282646775246e-03, 1.642569899559020996e-02, 1.385833718813955784e-03
3.840286750346422195e-03, 9.542027255520224571e-04, 5.803640466183423996e-03, 4.822828923352062702e-04
2.019071392714977264e-02, 4.940028768032789230e-03, 2.988156676292419434e-02, 2.503187395632266998e-03
1.371491421014070511e-02, 3.472266951575875282e-03, 2.077860757708549500e-02, 1.748704002238810062e-03
3.063864633440971375e-02, 7.197988685220479965e-03, 4.382330179214477539e-02, 3.822660306468605995e-03
3.157961741089820862e-02, 7.374719716608524323e-03, 4.455778002738952637e-02, 3.907802514731884003e-03
3.789101960137486458e-03, 9.532105177640914917e-04, 5.814875476062297821e-03, 4.744972684420645237e-04
7.558829383924603462e-04, 1.842657686211168766e-03, 1.095236558467149734e-02, 9.254266624338924885e-04
1.393755245953798294e-02, 3.500750521197915077e-03, 2.095537260174751282e-02, 1.776431803591549397e-03
3.247723728418350220e-02, 7.675548084080219269e-03, 4.479214176535606384e-02, 3.962530288845300674e-03
3.795401193201541901e-03, 9.534963173791766167e-04, 5.816861055791378021e-03, 4.747162747662514448e-04
3.377071395516395569e-02, 7.547285873442888260e-03, 4.479624703526496887e-02, 3.926101140677928925e-03
7.643977296538650990e-04, 1.836673589423298836e-03, 1.096958294510841370e-02, 9.274284821003675461e-04
2.421521581709384918e-02, 6.072255317121744156e-03, 3.607631474733352661e-02, 3.050175029784440994e-03
2.029610052704811096e-02, 4.960586316883563995e-03, 3.002489358186721802e-02, 2.515830099582672119e-03
1.711395755410194397e-02, 4.030417650938034058e-03, 2.487804926931858063e-02, 2.067134715616703033e-03
1.095390878617763519e-02, 2.717677969485521317e-03, 1.638292521238327026e-02, 1.404632697813212872e-03
7.555611082352697849e-04, 1.843611244112253189e-03, 1.092846971005201340e-02, 9.259714861400425434e-04
3.790634917095303535e-03, 9.531530668027698994e-04, 5.815962329506874084e-03, 4.744945908896625042e-04
2.670901268720626831e-02, 6.856766063719987869e-03, 3.976716846227645874e-02, 3.419183194637298584e-03
2.888271398842334747e-02, 6.998663302510976791e-03, 4.122450947761535645e-02, 3.523936495184898376e-03
3.783240681514143944e-03, 9.540865430608391762e-04, 5.803667008876800537e-03, 4.748284409288316965e-04
3.061298094689846039e-02, 7.498636841773986816e-03, 4.449570551514625549e-02, 3.930396866053342819e-03
2.858942188322544098e-02, 6.953991483896970749e-03, 4.093794897198677063e-02, 3.511394141241908073e-03
3.815245814621448517e-03, 9.583292412571609020e-04, 5.841452162712812424e-03, 4.749980580527335405e-04
2.262859046459197998e-02, 5.536336917430162430e-03, 3.344647213816642761e-02, 2.760522998869419098e-03
1.385667826980352402e-02, 3.431877819821238518e-03, 2.090461179614067078e-02, 1.752562122419476509e-03
1.089378632605075836e-02, 2.701332326978445053e-03, 1.631524786353111267e-02, 1.401662710122764111e-03
1.987271383404731750e-02, 4.828346893191337585e-03, 2.919406816363334656e-02, 2.433853922411799431e-03
2.736336924135684967e-02, 7.142497226595878601e-03, 4.099341854453086853e-02, 3.539708210155367851e-03
2.299374900758266449e-02, 5.636014509946107864e-03, 3.349165245890617371e-02, 2.815285464748740196e-03
2.402143552899360657e-02, 6.099307443946599960e-03, 3.556205704808235168e-02, 3.061085706576704979e-03
3.105449676513671875e-02, 7.246605586260557175e-03, 4.436635226011276245e-02, 3.854598617181181908e-03
2.181290648877620697e-02, 5.349807906895875931e-03, 3.174368664622306824e-02, 2.698173979297280312e-03
1.976610347628593445e-02, 4.801528528332710266e-03, 2.903195098042488098e-02, 2.422973979264497757e-03
1.389201357960700989e-02, 3.495322074741125107e-03, 2.088844217360019684e-02, 1.767780748195946217e-03
2.419176883995532990e-02, 6.020542699843645096e-03, 3.524888306856155396e-02, 3.024352947250008583e-03
2.788249216973781586e-02, 7.194690406322479248e-03, 4.146480932831764221e-02, 3.587168408557772636e-03
3.796842182055115700e-03, 9.534856071695685387e-04, 5.821687635034322739e-03, 4.745787300635129213e-04
1.724795252084732056e-02, 4.258655477315187454e-03, 2.564411610364913940e-02, 2.165240468457341194e-03
3.803702304139733315e-03, 9.553779382258653641e-04, 5.841956939548254013e-03, 4.741674056276679039e-04
1.756067946553230286e-02, 4.298033658415079117e-03, 2.600215189158916473e-02, 2.181817311793565750e-03
2.463160455226898193e-02, 6.254095584154129028e-03, 3.655350208282470703e-02, 3.112003440037369728e-03
2.230476215481758118e-02, 5.633119028061628342e-03, 3.342691808938980103e-02, 2.803110284730792046e-03
2.988779544830322266e-02, 6.898966152220964432e-03, 4.195236787199974060e-02, 3.686152631416916847e-03
2.257389388978481293e-02, 5.506320390850305557e-03, 3.341748937964439392e-02, 2.749802079051733017e-03
3.102151863276958466e-02, 7.260872051119804382e-03, 4.401376843452453613e-02, 3.859099233523011208e-03
2.202660217881202698e-02, 5.390805657953023911e-03, 3.207625821232795715e-02, 2.717468421906232834e-03
1.766867935657501221e-02, 4.322519060224294662e-03, 2.620723657310009003e-02, 2.197153400629758835e-03
2.439631335437297821e-02, 6.191817112267017365e-03, 3.600836545228958130e-02, 3.104427363723516464e-03
2.791401185095310211e-02, 6.922579370439052582e-03, 4.118423163890838623e-02, 3.505235072225332260e-03
1.372958254069089890e-02, 3.508560359477996826e-03, 2.086671441793441772e-02, 1.766956760548055172e-03
1.414254587143659592e-02, 3.490730887278914452e-03, 2.120036259293556213e-02, 1.788844703696668148e-03
1.999762654304504395e-02, 4.862376488745212555e-03, 2.946682274341583252e-02, 2.459383569657802582e-03
3.230596706271171570e-02, 7.712340913712978363e-03, 4.473379626870155334e-02, 4.002577625215053558e-03
7.610858301632106304e-04, 1.839249627664685249e-03, 1.095820218324661255e-02, 9.283712715841829777e-04
1.085629872977733612e-02, 2.682613441720604897e-03, 1.632470637559890747e-02, 1.397212967276573181e-03
1.388150360435247421e-02, 3.504131920635700226e-03, 2.091123908758163452e-02, 1.766398549079895020e-03
2.427332475781440735e-02, 6.069424096494913101e-03, 3.540423512458801270e-02, 3.042774042114615440e-03
1.422538794577121735e-02, 3.508962225168943405e-03, 2.129710838198661804e-02, 1.794527051970362663e-03
7.643335848115384579e-04, 1.836175448261201382e-03, 1.097647100687026978e-02, 9.272308088839054108e-04
2.333558537065982819e-02, 5.845659878104925156e-03, 3.483766689896583557e-02, 2.947434317320585251e-03
1.385667826980352402e-02, 3.431877819821238518e-03, 2.090461179614067078e-02, 1.752562122419476509e-03
2.029610052704811096e-02, 4.960586316883563995e-03, 3.002489358186721802e-02, 2.515830099582672119e-03
1.706450060009956360e-02, 4.168263170868158340e-03, 2.521748468279838562e-02, 2.126296283677220345e-03
3.043727390468120575e-02, 7.542454171925783157e-03, 4.447181895375251770e-02, 3.964879550039768219e-03
2.632437273859977722e-02, 6.674208212643861771e-03, 3.887585178017616272e-02, 3.361795097589492798e-03
3.790469374507665634e-03, 9.531156974844634533e-04, 5.814429372549057007e-03, 4.745546902995556593e-04
1.973144896328449249e-02, 4.800787661224603653e-03, 2.899907156825065613e-02, 2.421422163024544716e-03
1.755535043776035309e-02, 4.291396588087081909e-03, 2.597161941230297089e-02, 2.178084570914506912e-03
2.280575409531593323e-02, 5.590956658124923706e-03, 3.322005271911621094e-02, 2.807696117088198662e-03
3.239177167415618896e-02, 7.693785242736339569e-03, 4.470962285995483398e-02, 3.887588158249855042e-03
2.036755532026290894e-02, 4.939494654536247253e-03, 2.972825989127159119e-02, 2.507523633539676666e-03
1.969372481107711792e-02, 4.775479435920715332e-03, 2.890178747475147247e-02, 2.413698006421327591e-03
2.747423760592937469e-02, 7.157390005886554718e-03, 4.114928096532821655e-02, 3.574721980839967728e-03
3.112415038049221039e-02, 7.203086279332637787e-03, 4.302240908145904541e-02, 3.838709555566310883e-03
2.746244519948959351e-02, 7.170836441218852997e-03, 4.104247689247131348e-02, 3.555395640432834625e-03
2.088618837296962738e-02, 5.062970798462629318e-03, 3.046343103051185608e-02, 2.558870008215308189e-03
1.667118631303310394e-02, 4.077975638210773468e-03, 2.477474324405193329e-02, 2.083467319607734680e-03
1.736942678689956665e-02, 4.258831497281789780e-03, 2.576880529522895813e-02, 2.163740806281566620e-03
1.720948517322540283e-02, 4.222012124955654144e-03, 2.559334225952625275e-02, 2.152787288650870323e-03
2.276408672332763672e-02, 5.549428053200244904e-03, 3.322605416178703308e-02, 2.766993362456560135e-03
2.395197376608848572e-02, 6.089853588491678238e-03, 3.555921837687492371e-02, 3.053121035918593407e-03
2.386925369501113892e-02, 6.076409947127103806e-03, 3.555013611912727356e-02, 3.053257241845130920e-03
1.689424738287925720e-02, 4.154038149863481522e-03, 2.502658218145370483e-02, 2.119116950780153275e-03
3.072297573089599609e-02, 7.208575028926134109e-03, 4.375654458999633789e-02, 3.813386894762516022e-03
1.080873142927885056e-02, 2.655771095305681229e-03, 1.634414866566658020e-02, 1.398392138071358204e-03
7.879869663156569004e-04, 1.836005831137299538e-03, 1.097089331597089767e-02, 9.239843930117785931e-04
3.085211478173732758e-02, 6.741028744727373123e-03, 4.262100160121917725e-02, 3.559515345841646194e-03
3.788821399211883545e-03, 9.518844308331608772e-04, 5.839522462338209152e-03, 4.731177468784153461e-04
1.720488257706165314e-02, 4.252735525369644165e-03, 2.558059431612491608e-02, 2.162880729883909225e-03
2.690644748508930206e-02, 6.326990667730569839e-03, 3.782644495368003845e-02, 3.122144844383001328e-03
1.936789602041244507e-02, 4.722533281892538071e-03, 2.846344746649265289e-02, 2.368765883147716522e-03
2.266907691955566406e-02, 5.526967346668243408e-03, 3.323294594883918762e-02, 2.761698327958583832e-03
2.998297661542892456e-02, 6.957754958420991898e-03, 4.385676234960556030e-02, 3.719051368534564972e-03
2.032944746315479279e-02, 4.929672461003065109e-03, 2.967331558465957642e-02, 2.499520312994718552e-03
2.027777209877967834e-02, 4.951999522745609283e-03, 2.999414131045341492e-02, 2.510334597900509834e-03
2.291035279631614685e-02, 5.598731338977813721e-03, 3.375656157732009888e-02, 2.780325012281537056e-03
2.445990964770317078e-02, 6.133199203759431839e-03, 3.562919050455093384e-02, 3.079156856983900070e-03
3.781623439863324165e-03, 9.541266481392085552e-04, 5.801810882985591888e-03, 4.748605133499950171e-04
1.951701939105987549e-02, 4.760312847793102264e-03, 2.869950607419013977e-02, 2.393524860963225365e-03
2.003236301243305206e-02, 4.869657568633556366e-03, 2.950852923095226288e-02, 2.463079988956451416e-03
7.692867657169699669e-04, 1.842984813265502453e-03, 1.096781715750694275e-02, 9.264242253266274929e-04
2.209579013288021088e-02, 5.598607473075389862e-03, 3.325168415904045105e-02, 2.785574644804000854e-03
1.992189884185791016e-02, 4.815558902919292450e-03, 2.908963337540626526e-02, 2.425066661089658737e-03
1.692806743085384369e-02, 4.171003587543964386e-03, 2.510165795683860779e-02, 2.124913968145847321e-03
1.424322556704282761e-02, 3.515974618494510651e-03, 2.134267799556255341e-02, 1.800738158635795116e-03
3.897575894370675087e-03, 9.602175559848546982e-04, 5.795572884380817413e-03, 4.818622255697846413e-04
2.211319096386432648e-02, 5.395996849983930588e-03, 3.247116133570671082e-02, 2.728404244408011436e-03
2.259677462279796600e-02, 5.531895440071821213e-03, 3.291497007012367249e-02, 2.787341363728046417e-03
1.730039902031421661e-02, 4.093820229172706604e-03, 2.519029192626476288e-02, 2.097930060699582100e-03
2.618720941245555878e-02, 6.649251561611890793e-03, 3.871171921491622925e-02, 3.351006191223859787e-03
2.019161172211170197e-02, 4.907988943159580231e-03, 2.950586564838886261e-02, 2.487402409315109253e-03
3.044059500098228455e-02, 7.412160281091928482e-03, 4.443331435322761536e-02, 3.881216747686266899e-03
2.758785337209701538e-02, 7.178871892392635345e-03, 4.149155691266059875e-02, 3.593778936192393303e-03
2.005538158118724823e-02, 4.895255435258150101e-03, 2.966001443564891815e-02, 2.478101057931780815e-03
2.057923749089241028e-02, 4.981058649718761444e-03, 2.999047935009002686e-02, 2.520765876397490501e-03
2.971741370856761932e-02, 6.924326065927743912e-03, 4.395429044961929321e-02, 3.686268813908100128e-03
7.823220221325755119e-04, 1.843692618422210217e-03, 1.098564174026250839e-02, 9.280107333324849606e-04
1.104329526424407959e-02, 2.701630117371678352e-03, 1.641980744898319244e-02, 1.380971283651888371e-03
1.103134825825691223e-02, 2.743230434134602547e-03, 1.642602123320102692e-02, 1.411618432030081749e-03
3.078762628138065338e-02, 7.265520747750997543e-03, 4.389451816678047180e-02, 3.864410100504755974e-03
3.790599061176180840e-03, 9.531891555525362492e-04, 5.818710662424564362e-03, 4.743970930576324463e-04
1.731765083968639374e-02, 4.244583658874034882e-03, 2.562988921999931335e-02, 2.154515357688069344e-03
2.215139567852020264e-02, 5.609408486634492874e-03, 3.327349945902824402e-02, 2.789877355098724365e-03
1.946360431611537933e-02, 4.749960731714963913e-03, 2.868372574448585510e-02, 2.391195856034755707e-03
3.249097615480422974e-02, 7.734772283583879471e-03, 4.467564821243286133e-02, 3.948763478547334671e-03
1.083798706531524658e-02, 2.681012265384197235e-03, 1.628544181585311890e-02, 1.395885483361780643e-03
3.670547530055046082e-02, 7.451927289366722107e-03, 4.479657113552093506e-02, 3.890564898028969765e-03
1.397917792201042175e-02, 3.519740654155611992e-03, 2.114767394959926605e-02, 1.774190925061702728e-03
2.736336924135684967e-02, 7.142497226595878601e-03, 4.099341854453086853e-02, 3.539708210155367851e-03
1.106262579560279846e-02, 2.708253916352987289e-03, 1.663459278643131256e-02, 1.408042036928236485e-03
