# '﻿k', 'ca', 'no3', 'nh4'
7.799721788614988327e-03, 1.231672940775752068e-03, 7.275731768459081650e-03, 2.642813196871429682e-04
1.831589080393314362e-02, 1.135950256139039993e-02, 3.661127388477325439e-02, 4.258220084011554718e-03
4.471711814403533936e-02, 4.480876773595809937e-02, 4.452919587492942810e-02, 4.481000080704689026e-02
2.364493161439895630e-02, 7.675151806324720383e-03, 3.749531507492065430e-02, 6.002805661410093307e-03
1.631924696266651154e-02, 4.399962723255157471e-03, 2.251811698079109192e-02, 1.161500811576843262e-03
2.315099816769361496e-03, 1.887800986878573895e-03, 1.273792516440153122e-02, 7.972188759595155716e-04
1.278502400964498520e-02, 2.427641302347183228e-03, 1.930850744247436523e-02, 1.162983127869665623e-03
1.909022964537143707e-02, 5.252145696431398392e-03, 3.541278466582298279e-02, 1.685549621470272541e-03
7.777275517582893372e-03, 1.244028448127210140e-03, 7.228650618344545364e-03, 2.614207915030419827e-04
1.158228889107704163e-02, 2.357880584895610809e-03, 1.814094372093677521e-02, 7.612634217366576195e-04
7.197872735559940338e-03, 1.273112953640520573e-03, 7.359764073044061661e-03, 2.775168977677822113e-04
2.090251306071877480e-03, 1.823170925490558147e-03, 1.554595306515693665e-02, 1.144392415881156921e-03
7.561691105365753174e-03, 1.206167275086045265e-03, 7.576475851237773895e-03, 2.515385276637971401e-04
1.833056844770908356e-02, 1.096742879599332809e-02, 3.666818514466285706e-02, 2.887148410081863403e-03
2.322613447904586792e-02, 7.812444586306810379e-03, 3.764524310827255249e-02, 7.057529874145984650e-03
1.744956523180007935e-02, 8.918359875679016113e-03, 3.983860835433006287e-02, 5.717392079532146454e-03
1.873175799846649170e-02, 9.523626416921615601e-03, 3.636196628212928772e-02, 5.239820573478937149e-03
1.645133830606937408e-02, 4.461529199033975601e-03, 2.711554989218711853e-02, 1.217276789247989655e-03
1.942850835621356964e-02, 1.314920093864202499e-02, 3.803053125739097595e-02, 4.290066193789243698e-03
7.083541247993707657e-03, 1.244267448782920837e-03, 7.394337560981512070e-03, 2.836158382706344128e-04
1.940917596220970154e-02, 9.707110933959484100e-03, 3.630442172288894653e-02, 5.964492913335561752e-03
2.514035999774932861e-02, 7.578362710773944855e-03, 4.064416512846946716e-02, 7.607444655150175095e-03
7.799405138939619064e-03, 1.228069886565208435e-03, 7.286165375262498856e-03, 2.655686985235661268e-04
2.144529111683368683e-02, 9.077634662389755249e-03, 3.732124343514442444e-02, 5.871888250112533569e-03
7.952038198709487915e-03, 1.250624191015958786e-03, 7.377581670880317688e-03, 2.607544302009046078e-04
1.383048482239246368e-02, 2.542533446103334427e-03, 2.004418149590492249e-02, 1.294687041081488132e-03
1.598813943564891815e-02, 4.006233997642993927e-03, 2.172573842108249664e-02, 1.139312400482594967e-03
1.329754479229450226e-02, 2.738824812695384026e-03, 1.866136863827705383e-02, 9.488916839472949505e-04
1.753962785005569458e-02, 1.119765639305114746e-02, 3.755069151520729065e-02, 4.051273223012685776e-03
1.315059792250394821e-02, 2.563498681411147118e-03, 1.982427202165126801e-02, 1.301030395552515984e-03
1.694681309163570404e-02, 5.395811051130294800e-03, 3.127259761095046997e-02, 1.347486395388841629e-03
8.471009321510791779e-03, 1.027816324494779110e-03, 7.365832570940256119e-03, 3.223743988201022148e-04
4.411690682172775269e-02, 4.471146687865257263e-02, 4.441460967063903809e-02, 4.480998963117599487e-02
3.748875111341476440e-02, 7.247688714414834976e-03, 4.392860829830169678e-02, 2.986808866262435913e-02
1.809699274599552155e-02, 8.145381696522235870e-03, 4.062394425272941589e-02, 6.818456109613180161e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.340584948658943176e-02, 4.481000080704689026e-02
1.953773200511932373e-02, 6.242874078452587128e-03, 3.050236776471138000e-02, 1.780365942977368832e-03
1.915530860424041748e-02, 6.181487813591957092e-03, 3.037679381668567657e-02, 1.709017320536077023e-03
1.774464733898639679e-02, 1.140795275568962097e-02, 3.761661425232887268e-02, 4.015969578176736832e-03
1.654253713786602020e-02, 4.817285574972629547e-03, 2.557095140218734741e-02, 9.595912415534257889e-04
1.419534627348184586e-02, 2.556024119257926941e-03, 2.023043110966682434e-02, 1.269343076273798943e-03
4.084681347012519836e-02, 1.029558852314949036e-02, 4.438654705882072449e-02, 4.149744659662246704e-02
3.608342260122299194e-02, 6.016432307660579681e-03, 4.378227517008781433e-02, 1.864045113325119019e-02
8.827548474073410034e-03, 2.040062798187136650e-03, 6.827081553637981415e-03, 1.586037833476439118e-04
2.299619372934103012e-03, 1.837242511101067066e-03, 1.181378401815891266e-02, 7.635630317963659763e-04
1.746609993278980255e-02, 1.077980361878871918e-02, 3.653256595134735107e-02, 2.405409002676606178e-03
1.669707335531711578e-02, 5.252877250313758850e-03, 3.108523041009902954e-02, 1.333358814008533955e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.444897919893264771e-02, 4.481000080704689026e-02
7.035406772047281265e-03, 1.237114774994552135e-03, 7.412882987409830093e-03, 2.861318353097885847e-04
4.114818572998046875e-02, 1.151377614587545395e-02, 4.441564902663230896e-02, 4.251670092344284058e-02
1.542105246335268021e-02, 4.119435325264930725e-03, 2.298420295119285583e-02, 1.083875540643930435e-03
2.957097813487052917e-02, 7.510879077017307281e-03, 4.278014972805976868e-02, 9.179776534438133240e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.430531337857246399e-02, 4.481000080704689026e-02
2.252276241779327393e-02, 7.453072816133499146e-03, 3.950212523341178894e-02, 7.250271271914243698e-03
1.952938735485076904e-02, 1.307823322713375092e-02, 3.805828839540481567e-02, 4.352645017206668854e-03
1.880115829408168793e-02, 1.191792357712984085e-02, 3.698970377445220947e-02, 3.954070620238780975e-03
1.945373415946960449e-02, 9.778256528079509735e-03, 3.636049851775169373e-02, 5.979389883577823639e-03
1.839965209364891052e-02, 1.144956331700086594e-02, 3.658093884587287903e-02, 4.405039828270673752e-03
2.121494337916374207e-02, 7.162763737142086029e-03, 4.213967174291610718e-02, 1.191102806478738785e-02
1.778337731957435608e-02, 5.578678566962480545e-03, 2.362231723964214325e-02, 1.236794283613562584e-03
1.118486467748880386e-02, 2.269630553200840950e-03, 1.815677434206008911e-02, 7.240099366754293442e-04
1.634043827652931213e-02, 4.367589950561523438e-03, 2.712013572454452515e-02, 1.198127982206642628e-03
7.775806356221437454e-03, 1.234978088177740574e-03, 7.258505560457706451e-03, 2.649089728947728872e-04
1.201107073575258255e-02, 2.516491105780005455e-03, 1.841560006141662598e-02, 8.364261011593043804e-04
4.017428681254386902e-02, 8.227526210248470306e-03, 4.437603428959846497e-02, 3.819854184985160828e-02
3.193008899688720703e-02, 6.899564061313867569e-03, 4.271401092410087585e-02, 1.040144637227058411e-02
2.248797565698623657e-03, 1.847115345299243927e-03, 1.502180285751819611e-02, 1.141402404755353928e-03
1.854756474494934082e-02, 7.268083281815052032e-03, 2.915794029831886292e-02, 1.555055496282875538e-03
3.564900532364845276e-02, 8.991816081106662750e-03, 4.409304633736610413e-02, 1.831515505909919739e-02
4.275554418563842773e-02, 1.683942042291164398e-02, 4.458336532115936279e-02, 3.796688094735145569e-02
2.439220435917377472e-02, 5.717365536838769913e-03, 4.217473417520523071e-02, 1.267933100461959839e-02
2.151088789105415344e-03, 1.850853324867784977e-03, 1.495944894850254059e-02, 1.152529264800250530e-03
1.955099590122699738e-02, 5.497837439179420471e-03, 3.563705086708068848e-02, 1.784061198122799397e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.400411620736122131e-02, 4.481000080704689026e-02
1.867327839136123657e-02, 7.829152047634124756e-03, 3.422370180487632751e-02, 6.229080259799957275e-03
2.085672877728939056e-02, 7.434625178575515747e-03, 3.352148458361625671e-02, 2.007894683629274368e-03
4.078236222267150879e-02, 1.644814386963844299e-02, 4.434566944837570190e-02, 4.402125254273414612e-02
1.843739673495292664e-02, 7.258898112922906876e-03, 3.677289187908172607e-02, 1.906806952320039272e-03
1.534437108784914017e-02, 3.940307535231113434e-03, 2.421998418867588043e-02, 9.938279399648308754e-04
1.641463115811347961e-02, 4.979060962796211243e-03, 2.548646181821823120e-02, 9.315389906987547874e-04
2.049130387604236603e-03, 1.691162469796836376e-03, 1.243734173476696014e-02, 7.989175501279532909e-04
1.360229775309562683e-02, 2.451151842251420021e-03, 1.969195902347564697e-02, 1.125624054111540318e-03
2.394801471382379532e-03, 1.528764725662767887e-03, 1.171304192394018173e-02, 7.092546438798308372e-04
8.070945739746093750e-03, 1.235835487022995949e-03, 7.383187767118215561e-03, 2.619416336528956890e-04
1.870754733681678772e-02, 1.181525737047195435e-02, 3.750982135534286499e-02, 4.523711279034614563e-03
2.287031896412372589e-02, 7.440829649567604065e-03, 3.657240048050880432e-02, 5.748501513153314590e-03
2.386078471317887306e-03, 1.511373207904398441e-03, 1.177949365228414536e-02, 7.156032952480018139e-04
1.112828124314546585e-02, 2.348974579945206642e-03, 1.846929825842380524e-02, 1.219175872392952442e-03
8.188378997147083282e-03, 1.005164580419659615e-03, 7.444563321769237518e-03, 3.330178442411124706e-04
1.634896360337734222e-02, 6.013756152242422104e-03, 3.621675074100494385e-02, 1.429075258783996105e-03
1.614737696945667267e-02, 4.331089556217193604e-03, 2.187037281692028046e-02, 1.177779748104512691e-03
4.073417931795120239e-02, 1.001549232751131058e-02, 4.438098892569541931e-02, 4.162442311644554138e-02
4.194070026278495789e-02, 1.234813313931226730e-02, 4.453638568520545959e-02, 3.359032794833183289e-02
7.832396775484085083e-03, 1.236995914950966835e-03, 7.238528691232204437e-03, 2.624237095005810261e-04
2.347708446905016899e-03, 1.521903206594288349e-03, 1.179956551641225815e-02, 7.123929099179804325e-04
1.639199815690517426e-02, 4.489035345613956451e-03, 2.246922440826892853e-02, 1.166157424449920654e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.417653754353523254e-02, 4.481000080704689026e-02
7.743556983768939972e-03, 1.238037599250674248e-03, 7.219975348562002182e-03, 2.665542415343225002e-04
4.481000080704689026e-02, 4.481000080704689026e-02, 4.415798187255859375e-02, 4.481000080704689026e-02
2.287717768922448158e-03, 1.904165488667786121e-03, 1.279674004763364792e-02, 8.069435716606676579e-04
2.337475121021270752e-02, 7.760255131870508194e-03, 3.764683753252029419e-02, 7.093299645930528641e-03
1.594197377562522888e-02, 6.292266771197319031e-03, 3.634457290172576904e-02, 1.500447979196906090e-03
1.878096908330917358e-02, 9.260311722755432129e-03, 3.075952641665935516e-02, 2.535809529945254326e-03
1.251014880836009979e-02, 2.529864199459552765e-03, 1.946479268372058868e-02, 1.364228897728025913e-03
2.532078418880701065e-03, 1.490591093897819519e-03, 1.171370968222618103e-02, 7.153656333684921265e-04
7.843050174415111542e-03, 1.229783287271857262e-03, 7.248006295412778854e-03, 2.642158942762762308e-04
2.619374357163906097e-02, 8.047773502767086029e-03, 4.077503085136413574e-02, 6.882756482809782028e-03
2.976556122303009033e-02, 7.419089786708354950e-03, 4.321671277284622192e-02, 1.263132598251104355e-02
7.905734702944755554e-03, 1.262695179320871830e-03, 7.386398501694202423e-03, 2.605207264423370361e-04
3.350873291492462158e-02, 7.258250843733549118e-03, 4.417542368173599243e-02, 2.032270841300487518e-02
2.836092747747898102e-02, 7.283865939825773239e-03, 4.299535229802131653e-02, 1.032014936208724976e-02
7.768166251480579376e-03, 1.227951026521623135e-03, 6.710291840136051178e-03, 2.531050122343003750e-04
1.891813054680824280e-02, 1.107675395905971527e-02, 3.740340471267700195e-02, 4.389380570501089096e-03
1.724204048514366150e-02, 5.372643936425447464e-03, 2.327452041208744049e-02, 1.152932527475059032e-03
1.312362402677536011e-02, 2.577058738097548485e-03, 2.008009143173694611e-02, 1.263754209503531456e-03
2.056322060525417328e-02, 7.461172528564929962e-03, 3.361965343356132507e-02, 2.012314973399043083e-03
2.121928520500659943e-02, 7.503656670451164246e-03, 4.195791482925415039e-02, 1.140523143112659454e-02
1.949857547879219055e-02, 1.323247328400611877e-02, 3.802954033017158508e-02, 4.388059489428997040e-03
2.256315946578979492e-02, 8.640311658382415771e-03, 3.765299916267395020e-02, 5.922918207943439484e-03
4.157760739326477051e-02, 1.119817607104778290e-02, 4.450593143701553345e-02, 3.359692171216011047e-02
1.902037672698497772e-02, 1.253046374768018723e-02, 3.727071359753608704e-02, 4.593138117343187332e-03
2.077242545783519745e-02, 7.313404232263565063e-03, 3.346071019768714905e-02, 1.951799378730356693e-03
1.623797602951526642e-02, 4.451550543308258057e-03, 2.268750220537185669e-02, 1.139168161898851395e-03
2.160304225981235504e-02, 9.096557274460792542e-03, 3.728251904249191284e-02, 6.055699661374092102e-03
2.126398310065269470e-02, 7.040528114885091782e-03, 4.233656078577041626e-02, 1.392681244760751724e-02
7.629113737493753433e-03, 1.244626706466078758e-03, 7.242004852741956711e-03, 2.678282617125660181e-04
1.849922724068164825e-02, 4.464846104383468628e-03, 2.977943792939186096e-02, 1.556171919219195843e-03
8.103531785309314728e-03, 1.219191821292042732e-03, 6.429807748645544052e-03, 2.437115035718306899e-04
1.700061373412609100e-02, 5.487892311066389084e-03, 3.120861388742923737e-02, 1.329074730165302753e-03
1.871467381715774536e-02, 8.540950715541839600e-03, 4.030169546604156494e-02, 6.718939170241355896e-03
2.296530455350875854e-02, 7.341531571000814438e-03, 3.675753995776176453e-02, 5.889465101063251495e-03
3.594119474291801453e-02, 6.222189404070377350e-03, 4.373423755168914795e-02, 2.006837911903858185e-02
1.903260126709938049e-02, 1.090876571834087372e-02, 3.763090819120407104e-02, 4.265443421900272369e-03
3.917602822184562683e-02, 6.930159404873847961e-03, 4.430707171559333801e-02, 3.579877316951751709e-02
1.905325427651405334e-02, 1.265397854149341583e-02, 3.745608404278755188e-02, 4.430848639458417892e-03
1.929579861462116241e-02, 6.187085993587970734e-03, 3.079936467111110687e-02, 1.662000431679189205e-03
2.253099158406257629e-02, 9.107613936066627502e-03, 3.791636601090431213e-02, 6.514486856758594513e-03
2.415870502591133118e-02, 6.593733094632625580e-03, 3.999238833785057068e-02, 7.989636622369289398e-03
1.520156394690275192e-02, 4.098860546946525574e-03, 2.485711500048637390e-02, 1.030274899676442146e-03
1.857012510299682617e-02, 5.649750586599111557e-03, 2.483492717146873474e-02, 1.359944813884794712e-03
1.895289681851863861e-02, 5.339880008250474930e-03, 3.541592508554458618e-02, 1.559198135510087013e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.407058656215667725e-02, 4.481000080704689026e-02
2.323683816939592361e-03, 1.858004601672291756e-03, 1.202751323580741882e-02, 7.767839124426245689e-04
1.243147812783718109e-02, 2.616599900647997856e-03, 1.979284174740314484e-02, 1.252051792107522488e-03
1.597774028778076172e-02, 4.284364171326160431e-03, 2.261899784207344055e-02, 1.137899467721581459e-03
2.122339047491550446e-02, 9.124941192567348480e-03, 3.729617223143577576e-02, 5.926676094532012939e-03
1.859051920473575592e-02, 5.829283501952886581e-03, 2.446590363979339600e-02, 1.337191555649042130e-03
2.266205148771405220e-03, 1.865780912339687347e-03, 1.274185907095670700e-02, 7.819400634616613388e-04
2.353117801249027252e-02, 7.626227568835020065e-03, 3.756241872906684875e-02, 6.964262574911117554e-03
1.724204048514366150e-02, 5.372643936425447464e-03, 2.327452041208744049e-02, 1.152932527475059032e-03
1.594197377562522888e-02, 6.292266771197319031e-03, 3.634457290172576904e-02, 1.500447979196906090e-03
1.638634875416755676e-02, 4.326446447521448135e-03, 2.692751958966255188e-02, 1.214926480315625668e-03
3.295015916228294373e-02, 7.255350239574909210e-03, 4.418139904737472534e-02, 2.100144512951374054e-02
2.253146655857563019e-02, 7.616907823830842972e-03, 3.932199254631996155e-02, 7.337138988077640533e-03
7.894747890532016754e-03, 1.227961736731231213e-03, 7.222603540867567062e-03, 2.635134442243725061e-04
2.086815424263477325e-02, 7.221232168376445770e-03, 3.339447453618049622e-02, 1.960668014362454414e-03
1.716513745486736298e-02, 5.448387470096349716e-03, 3.137816116213798523e-02, 1.377014443278312683e-03
1.935847476124763489e-02, 1.279330812394618988e-02, 3.798259049654006958e-02, 4.292068071663379669e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.379698634147644043e-02, 4.481000080704689026e-02
1.687851920723915100e-02, 1.042941026389598846e-02, 3.674776107072830200e-02, 2.407752675935626030e-03
2.096537314355373383e-02, 7.326172664761543274e-03, 3.334792703390121460e-02, 1.894086948595941067e-03
2.148604020476341248e-02, 7.577722892165184021e-03, 4.200359433889389038e-02, 1.217785384505987167e-02
3.747381269931793213e-02, 6.725155282765626907e-03, 4.394028708338737488e-02, 2.603167667984962463e-02
2.117892168462276459e-02, 7.339215837419033051e-03, 4.200736060738563538e-02, 1.133364904671907425e-02
1.817625388503074646e-02, 1.216794364154338837e-02, 3.556668385863304138e-02, 2.592527074739336967e-03
1.992830634117126465e-02, 5.233719013631343842e-03, 2.789549343287944794e-02, 1.505648135207593441e-03
1.650329120457172394e-02, 5.183322355151176453e-03, 3.077596798539161682e-02, 1.330020138993859291e-03
1.846711523830890656e-02, 5.811596754938364029e-03, 3.027374111115932465e-02, 1.628508907742798328e-03
1.882485672831535339e-02, 1.191473659127950668e-02, 3.731903061270713806e-02, 4.312050528824329376e-03
2.266469784080982208e-02, 9.143439121544361115e-03, 3.789435327053070068e-02, 6.169000174850225449e-03
2.277817390859127045e-02, 8.718356490135192871e-03, 3.776594996452331543e-02, 5.905912723392248154e-03
1.644783094525337219e-02, 4.417588934302330017e-03, 2.713702991604804993e-02, 1.201554667204618454e-03
4.097502678632736206e-02, 1.077285874634981155e-02, 4.439932852983474731e-02, 4.152569547295570374e-02
1.340978685766458511e-02, 2.761379117146134377e-03, 1.884219236671924591e-02, 9.879226563498377800e-04
2.074403688311576843e-03, 1.827377593144774437e-03, 1.539836078882217407e-02, 1.152821700088679790e-03
4.473524913191795349e-02, 4.480954632163047791e-02, 4.446288198232650757e-02, 4.481000080704689026e-02
8.544757962226867676e-03, 1.201873878017067909e-03, 6.670074071735143661e-03, 2.347172994632273912e-04
1.860162056982517242e-02, 4.353801719844341278e-03, 2.977905608713626862e-02, 1.561015611514449120e-03
3.101123496890068054e-02, 7.130802609026432037e-03, 4.246299341320991516e-02, 9.709999896585941315e-03
1.795798353850841522e-02, 7.568017113953828812e-03, 3.654889762401580811e-02, 1.801188220269978046e-03
1.904672197997570038e-02, 1.122851762920618057e-02, 3.724893182516098022e-02, 4.509001504629850388e-03
3.659022599458694458e-02, 8.155995048582553864e-03, 4.404926300048828125e-02, 1.614372618496417999e-02
1.736851409077644348e-02, 1.079032104462385178e-02, 3.659084066748619080e-02, 2.479409798979759216e-03
1.616150699555873871e-02, 6.569893099367618561e-03, 3.640631586313247681e-02, 1.545587205328047276e-03
1.891397498548030853e-02, 1.122608408331871033e-02, 3.745822980999946594e-02, 4.286055918782949448e-03
2.121009863913059235e-02, 9.466216899454593658e-03, 3.742948174476623535e-02, 6.539193913340568542e-03
7.968433201313018799e-03, 1.263782265596091747e-03, 7.440701592713594437e-03, 2.594817487988620996e-04
1.783275045454502106e-02, 7.556039374321699142e-03, 3.665637224912643433e-02, 1.752037205733358860e-03
1.928527839481830597e-02, 5.673580337315797806e-03, 3.595496341586112976e-02, 1.557054696604609489e-03
1.969292294234037399e-03, 1.733393175527453423e-03, 1.239523664116859436e-02, 8.274292340502142906e-04
2.342232502996921539e-02, 7.469743024557828903e-03, 3.751027584075927734e-02, 6.030593533068895340e-03
1.797323860228061676e-02, 1.067792531102895737e-02, 3.688333928585052490e-02, 2.798485569655895233e-03
1.650681346654891968e-02, 4.549505189061164856e-03, 2.733705192804336548e-02, 1.202338607981801033e-03
1.855737343430519104e-02, 5.798914004117250443e-03, 2.450251579284667969e-02, 1.349758007563650608e-03
9.501793421804904938e-03, 1.090889214538037777e-03, 7.019760552793741226e-03, 2.898510429076850414e-04
1.966222934424877167e-02, 1.068435236811637878e-02, 3.698554262518882751e-02, 5.018094554543495178e-03
1.941910386085510254e-02, 1.279034372419118881e-02, 3.791741281747817993e-02, 4.444104153662919998e-03
1.910705678164958954e-02, 9.702614508569240570e-03, 3.249340504407882690e-02, 2.561483532190322876e-03
2.266073785722255707e-02, 7.813197560608386993e-03, 3.912352770566940308e-02, 7.428908254951238632e-03
1.662531122565269470e-02, 1.005527283996343613e-02, 3.680288419127464294e-02, 2.250870224088430405e-03
3.308152779936790466e-02, 7.087161764502525330e-03, 4.409950971603393555e-02, 1.960439421236515045e-02
2.114363946020603180e-02, 7.291890215128660202e-03, 4.225194081664085388e-02, 1.408592797815799713e-02
1.662221923470497131e-02, 6.268752273172140121e-03, 3.626233711838722229e-02, 1.488109817728400230e-03
1.764397509396076202e-02, 1.243740227073431015e-02, 3.488043695688247681e-02, 2.506021177396178246e-03
3.748415037989616394e-02, 8.815665729343891144e-03, 4.412554576992988586e-02, 1.806566677987575531e-02
1.902639050967991352e-03, 1.695788465440273285e-03, 1.277936622500419617e-02, 8.267321391031146049e-04
1.081128604710102081e-02, 2.352952724322676659e-03, 1.818935014307498932e-02, 1.203424297273159027e-03
1.393795851618051529e-02, 2.501431154087185860e-03, 2.000453881919384003e-02, 1.401792163960635662e-03
3.925038874149322510e-02, 7.176414597779512405e-03, 4.428732395172119141e-02, 3.672381490468978882e-02
7.763624656945466995e-03, 1.238108379766345024e-03, 7.258149329572916031e-03, 2.638499718159437180e-04
1.815890707075595856e-02, 5.475584883242845535e-03, 2.843765355646610260e-02, 1.488173962570726871e-03
2.352984063327312469e-02, 7.524003740400075912e-03, 3.749334439635276794e-02, 5.985702387988567352e-03
1.791471056640148163e-02, 7.012887392193078995e-03, 3.671766445040702820e-02, 1.693614292889833450e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.379298537969589233e-02, 4.481000080704689026e-02
1.230107992887496948e-02, 2.591175725683569908e-03, 1.976320520043373108e-02, 1.236865064129233360e-03
4.481000080704689026e-02, 4.481000080704689026e-02, 4.410801082849502563e-02, 4.481000080704689026e-02
1.543975155800580978e-02, 4.168747924268245697e-03, 2.322485856711864471e-02, 1.056900946423411369e-03
2.121928520500659943e-02, 7.503656670451164246e-03, 4.195791482925415039e-02, 1.140523143112659454e-02
1.285115908831357956e-02, 2.569612348452210426e-03, 1.863059028983116150e-02, 9.515078272670507431e-04
